massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	204.0243	242.45	0.5994066932834622	-0.8210612191917688	
row2	127.123	203.48	0.9419744680986613	-0.10269575292232938	C7H14N2
row3	204.0866	356.04	0.5798478729766602	0.874597716717923	C8H13NO5,C9H17NS2
row4	204.0978	318.46	0.32048692191316314	-2.2979925347078867	C7H13N3O4
row5	204.0978	332.17	0.31881642619546346	-2.9643800703549856	C7H13N3O4
row6	128.1264	203.22	0.8280215143904288	-0.34981250083317766	C7H14N2
row7	204.1423	28.59	0.4517909814583807	-1.3085389575707174	C9H18N2O3
row8	165.9302	207.69	0.6860176380043824	-0.6327313497657413	
row9	204.9673	207.29	0.7578798205756131	-0.48648974611166035	
row10	205.0682	197.55	0.5925868521555926	-0.8374603373379966	
row11	205.0682	215.86	0.3740579270419615	-1.7031488297848933	
row12	205.0818	355.22	0.6137867181679157	-0.789225622015935	C7H12N2O5,C7H12N2O5
row13	205.0818	372.75	0.6255185844628944	-0.761948782290174	C7H12N2O5,C7H12N2O5
row14	205.0971	166.16	0.8884383795458327	0.21243052889322378	C11H12N2O2
row15	130.0651	166.56	0.6389270848628684	0.7270057697750344	
row16	205.1182	261.58	0.5821759880728531	-0.869854351669671	C8H16N2O4
row17	205.9437	207.16	0.31881642619546346	2.460231151396762	
row18	205.9437	213.6	0.3757849892318943	1.6705136100308635	
row19	205.9437	216.39	0.2954673717192698	3.6816593992826063	
row20	166.9506	209.0	0.3740579270419615	-1.7005895967015565	
row21	131.0338	324.4	0.31881642619546346	2.695603850370105	C5H6O4
row22	205.9956	256.7	0.5846061736670009	-0.8622264897044087	
row23	131.0815	254.71	0.31881642619546346	-2.6088789270430404	C3H7NO2
row24	167.0831	167.87	0.40791782015779143	-1.4885571574199938	
row25	206.0716	197.55	0.5512362542187219	-0.9634847499588464	
row26	206.0716	215.86	0.33337189352976815	-2.206866933474458	
row27	206.1004	166.03	0.9144899420702295	0.15551539253186633	C11H12N2O2
row28	131.1179	273.04	0.2546666447822175	-5.276024711653071	C6H14N2O
row29	206.1216	261.58	0.5849067453132445	-0.8590102017251733	C8H16N2O4
row30	168.0655	47.5	0.36423501425579863	-1.7857710742733273	C8H9NO3
row31	206.9695	1.44	0.8384931590204008	-0.3201895000220278	
row32	132.0655	251.56	0.31881642619546346	2.6553107116123758	
row33	132.0655	255.78	0.2954673717192698	3.5294368677698307	C5H9NO3
row34	132.0655	301.78	0.4636034109924893	1.2636710563066393	
row35	132.0768	259.45	0.9741653444109935	0.04879174313767	C4H9N3O2
row36	132.0808	27.93	0.8884383795458327	-0.2139002071208526	
row37	207.0798	243.37	0.31942254932806413	-2.3218396506362855	C7H14N2O3S,C15H10O
row38	207.0975	300.86	0.37743477000478204	-1.6529903459137507	C7H14N2O5
row39	169.0844	173.25	0.38235712355301865	1.6095545451127082	C4H12N4O
row40	207.9911	256.7	0.5534525564545265	-0.9512959905073893	
row41	208.0694	197.81	0.8384931590204008	0.32213713689320805	
row42	208.0694	217.3	0.30783426260880425	3.121150045180833	
row43	169.9857	220.85	0.2954673717192698	-3.7509336886246154	
row44	170.0599	166.03	0.8077543575537594	0.3867767923902911	
row45	208.1009	301.26	0.3406279844596186	-2.101449856706615	C7H14N2O5
row46	134.0188	256.57	0.43414993098097676	-1.3813942448327083	
row47	134.0812	33.32	0.36457017387663465	-1.769083851773397	C5H11NO3
row48	134.0812	41.72	0.2954673717192698	-3.5959661190480365	C5H11NO3
row49	77.9273	209.53	0.4097769900696001	-1.475105482641116	
row50	78.9562	206.64	0.5512362542187219	-0.9609718204286606	
row51	78.9562	213.07	0.33337189352976815	2.204642688291936	
row52	171.1015	25.18	0.31881642619546346	2.859918483148101	
row53	80.9935	209.26	0.6245458896547665	-0.7652418062942457	
row54	171.1379	25.7	0.5512362542187219	-0.9573668563070384	C10H18O2
row55	209.0727	198.07	0.7787734538957767	0.44459841977999115	
row56	209.0727	217.17	0.2954673717192698	3.69787272261777	
row57	81.9883	209.39	0.5925868521555926	-0.8378235474825912	
