pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin D3 (cholecalciferol) metabolism	0	1	0.023023275355012182			
Hyaluronan Metabolism	0	4	0.023023275355012182			
N-Glycan biosynthesis	0	13	0.023023275355012182			
Glycolysis and Gluconeogenesis	0	3	0.023023275355012182			
Glycosphingolipid biosynthesis - ganglioseries	0	9	0.023023275355012182			
R Group Synthesis	0	1	0.023023275355012182			
C5-Branched dibasic acid metabolism	0	2	0.023023275355012182			
Pyruvate Metabolism	0	1	0.023023275355012182			
Sialic acid metabolism	0	5	0.023023275355012182			
Chondroitin sulfate degradation	0	0	0.023023275355012182			
Di-unsaturated fatty acid beta-oxidation	0	1	0.023023275355012182			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.023023275355012182			
Linoleate metabolism	0	4	0.023023275355012182			
Hexose phosphorylation	0	4	0.023023275355012182			
Vitamin B2 (riboflavin) metabolism	0	1	0.023023275355012182			
Squalene and cholesterol biosynthesis	0	1	0.023023275355012182			
Galactose metabolism	0	8	0.023023275355012182			
Keratan sulfate degradation	0	4	0.023023275355012182			
Glycerolipid metabolism	0	0	0.023023275355012182			
Carnitine shuttle	0	3	0.023023275355012182			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.023023275355012182			
Alkaloid biosynthesis II	0	0	0.023023275355012182			
Vitamin B1 (thiamin) metabolism	0	0	0.023023275355012182			
Glycosphingolipid biosynthesis - globoseries	0	11	0.023023275355012182			
Histidine metabolism	0	3	0.023023275355012182			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.023023275355012182			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.023023275355012182			
Glycosphingolipid biosynthesis - lactoseries	0	9	0.023023275355012182			
Bile acid biosynthesis	0	1	0.023023275355012182			
Parathio degradation	0	0	0.023023275355012182			
Propanoate metabolism	0	1	0.023023275355012182			
Blood Group Biosynthesis	0	9	0.023023275355012182			
Electron transport chain	0	0	0.023023275355012182			
Vitamin H (biotin) metabolism	0	1	0.023023275355012182			
Biopterin metabolism	0	1	0.023023275355012182			
Vitamin E metabolism	0	1	0.023023275355012182			
Androgen and estrogen biosynthesis and metabolism	0	4	0.023023275355012182			
Glycine, serine, alanine and threonine metabolism	0	11	0.023023275355012182			
Caffeine metabolism	0	0	0.023023275355012182			
Lipoate metabolism	0	0	0.023023275355012182			
Heparan sulfate biosynthesis	0	0	0.023023275355012182			
Drug metabolism - cytochrome P450	0	3	0.023023275355012182			
Vitamin B9 (folate) metabolism	0	2	0.023023275355012182			
Tryptophan metabolism	0	11	0.023023275355012182			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.023023275355012182			
Urea cycle/amino group metabolism	0	15	0.023023275355012182			
De novo fatty acid biosynthesis	0	0	0.023023275355012182			
Vitamin A (retinol) metabolism	0	3	0.023023275355012182			
