pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin D3 (cholecalciferol) metabolism	0	0	0.01428451390639442			
Hyaluronan Metabolism	0	0	0.01428451390639442			
N-Glycan biosynthesis	0	0	0.01428451390639442			
Glycolysis and Gluconeogenesis	0	3	0.01428451390639442			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.01428451390639442			
R Group Synthesis	0	0	0.01428451390639442			
C5-Branched dibasic acid metabolism	0	1	0.01428451390639442			
Pyruvate Metabolism	0	0	0.01428451390639442			
Sialic acid metabolism	0	0	0.01428451390639442			
Chondroitin sulfate degradation	0	0	0.01428451390639442			
Di-unsaturated fatty acid beta-oxidation	0	2	0.01428451390639442			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.01428451390639442			
Linoleate metabolism	0	8	0.01428451390639442			
Hexose phosphorylation	0	0	0.01428451390639442			
Vitamin B2 (riboflavin) metabolism	0	1	0.01428451390639442			
Squalene and cholesterol biosynthesis	0	0	0.01428451390639442			
Galactose metabolism	0	0	0.01428451390639442			
Keratan sulfate degradation	0	0	0.01428451390639442			
Glycerolipid metabolism	0	0	0.01428451390639442			
Carnitine shuttle	0	0	0.01428451390639442			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.01428451390639442			
Alkaloid biosynthesis II	0	1	0.01428451390639442			
Vitamin B1 (thiamin) metabolism	0	1	0.01428451390639442			
Glycosphingolipid biosynthesis - globoseries	0	0	0.01428451390639442			
Histidine metabolism	0	2	0.01428451390639442			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.01428451390639442			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.01428451390639442			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.01428451390639442			
Bile acid biosynthesis	0	1	0.01428451390639442			
Parathio degradation	0	1	0.01428451390639442			
Propanoate metabolism	0	1	0.01428451390639442			
Blood Group Biosynthesis	0	0	0.01428451390639442			
Electron transport chain	0	0	0.01428451390639442			
Vitamin H (biotin) metabolism	0	1	0.01428451390639442			
Biopterin metabolism	0	0	0.01428451390639442			
Vitamin E metabolism	0	1	0.01428451390639442			
Androgen and estrogen biosynthesis and metabolism	0	0	0.01428451390639442			
Glycine, serine, alanine and threonine metabolism	0	4	0.01428451390639442			
Caffeine metabolism	0	0	0.01428451390639442			
Lipoate metabolism	0	0	0.01428451390639442			
Heparan sulfate biosynthesis	0	0	0.01428451390639442			
Drug metabolism - cytochrome P450	0	3	0.01428451390639442			
Vitamin B9 (folate) metabolism	0	0	0.01428451390639442			
Tryptophan metabolism	0	12	0.01428451390639442			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.01428451390639442			
Urea cycle/amino group metabolism	0	8	0.01428451390639442			
De novo fatty acid biosynthesis	0	3	0.01428451390639442			
Vitamin A (retinol) metabolism	0	4	0.01428451390639442			
Valine, leucine and isoleucine degradation	0	3	0.01428451390639442			
Fatty Acid Metabolism	0	1	0.01428451390639442			
Glycosaminoglycan degradation	0	0	0.01428451390639442			
Fatty acid oxidation	0	0	0.01428451390639442			
