pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Urea cycle/amino group metabolism	3	7	0.12083018233761869	E147,E83,E82	,,	$$
Selenoamino acid metabolism	1	2	0.16007058230400806	E32		
Purine metabolism	5	16	0.1792286362490547	E183,E159,E162,E163,E142	,,,,	$$$$
Pyrimidine metabolism	2	6	0.18099319384925636	E92,E177	,	$
Hexose phosphorylation	1	3	0.19485757499369802	E151		
Tryptophan metabolism	4	14	0.1962019998319469	E121,E100,E171,E172	,,,	$$$
Glycolysis and Gluconeogenesis	1	4	0.21401562893874465	E73		
Lysine metabolism	1	4	0.21401562893874465	E61		
Vitamin B3 (nicotinate and nicotinamide) metabolism	2	9	0.22275439038736242	E168,E69	,	$
Arginine and Proline Metabolism	1	5	0.22586337282581295	E140		
Pentose phosphate pathway	1	5	0.22586337282581295	E180		
Methionine and cysteine metabolism	1	5	0.22586337282581295	E140		
Tyrosine metabolism	1	9	0.24065204604655072	E34		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.24283673640870515			
Hyaluronan Metabolism	0	0	0.24283673640870515			
N-Glycan biosynthesis	0	1	0.24283673640870515			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.24283673640870515			
R Group Synthesis	0	0	0.24283673640870515			
C5-Branched dibasic acid metabolism	0	1	0.24283673640870515			
Pyruvate Metabolism	0	0	0.24283673640870515			
Sialic acid metabolism	0	1	0.24283673640870515			
Chondroitin sulfate degradation	0	0	0.24283673640870515			
Di-unsaturated fatty acid beta-oxidation	0	2	0.24283673640870515			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.24283673640870515			
Linoleate metabolism	0	2	0.24283673640870515			
Vitamin B2 (riboflavin) metabolism	0	1	0.24283673640870515			
Squalene and cholesterol biosynthesis	0	0	0.24283673640870515			
Galactose metabolism	0	1	0.24283673640870515			
Keratan sulfate degradation	0	0	0.24283673640870515			
Glycerolipid metabolism	0	0	0.24283673640870515			
Carnitine shuttle	0	0	0.24283673640870515			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.24283673640870515			
Alkaloid biosynthesis II	0	1	0.24283673640870515			
Vitamin B1 (thiamin) metabolism	0	1	0.24283673640870515			
Glycosphingolipid biosynthesis - globoseries	0	1	0.24283673640870515			
Histidine metabolism	0	2	0.24283673640870515			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.24283673640870515			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.24283673640870515			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.24283673640870515			
Bile acid biosynthesis	0	1	0.24283673640870515			
Parathio degradation	0	1	0.24283673640870515			
Propanoate metabolism	0	1	0.24283673640870515			
Blood Group Biosynthesis	0	0	0.24283673640870515			
Electron transport chain	0	0	0.24283673640870515			
Vitamin H (biotin) metabolism	0	1	0.24283673640870515			
Biopterin metabolism	0	0	0.24283673640870515			
Vitamin E metabolism	0	1	0.24283673640870515			
Androgen and estrogen biosynthesis and metabolism	0	0	0.24283673640870515			
Glycine, serine, alanine and threonine metabolism	0	4	0.24283673640870515			
Caffeine metabolism	0	1	0.24283673640870515			
Lipoate metabolism	0	0	0.24283673640870515			
Heparan sulfate biosynthesis	0	0	0.24283673640870515			
Drug metabolism - cytochrome P450	0	2	0.24283673640870515			
Vitamin B9 (folate) metabolism	0	0	0.24283673640870515			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.24283673640870515			
De novo fatty acid biosynthesis	0	2	0.24283673640870515			
Vitamin A (retinol) metabolism	0	1	0.24283673640870515			
Valine, leucine and isoleucine degradation	0	1	0.24283673640870515			
Fatty Acid Metabolism	0	1	0.24283673640870515			
Glycosaminoglycan degradation	0	0	0.24283673640870515			
Fatty acid oxidation	0	0	0.24283673640870515			
Fructose and mannose metabolism	0	2	0.24283673640870515			
ROS Detoxification	0	0	0.24283673640870515			
Xenobiotics metabolism	0	0	0.24283673640870515			
