pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Bile acid biosynthesis	4	5	0.0008402655239055541	E248,E237,E169,E224	C05122/C15516,C05463/C05465,C00695,C01921	taurocholic acid/Taurohyocholate; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine$Taurodeoxycholate/Taurochenodeoxycholate; Chenodeoxycholoyltaurine$Cholate$glycocholate
Squalene and cholesterol biosynthesis	1	1	0.05848248046382657	E135		
Valine, leucine and isoleucine degradation	2	4	0.06344004705486934	E88,E133	,	$
Arachidonic acid metabolism	2	4	0.06344004705486934	E180,E175	,	$
Glycerophospholipid metabolism	2	4	0.06344004705486934	E180,E111	,	$
Biopterin metabolism	1	2	0.12469540374758424	E111		
Vitamin A (retinol) metabolism	1	2	0.12469540374758424	E180		
Fructose and mannose metabolism	1	2	0.12469540374758424	E112		
Vitamin B6 (pyridoxine) metabolism	1	2	0.12469540374758424	E120		
Lysine metabolism	1	2	0.12469540374758424	E99		
Hexose phosphorylation	1	3	0.19267288463154356	E112		
Galactose metabolism	1	3	0.19267288463154356	E112		
Vitamin B1 (thiamin) metabolism	1	3	0.19267288463154356	E142		
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	3	0.19267288463154356	E111		
Leukotriene metabolism	1	3	0.19267288463154356	E175		
Aspartate and asparagine metabolism	1	3	0.19267288463154356	E43		
Linoleate metabolism	1	4	0.23107301907402739	E27		
Histidine metabolism	1	4	0.23107301907402739	E31		
Drug metabolism - cytochrome P450	1	4	0.23107301907402739	E61		
Xenobiotics metabolism	1	4	0.23107301907402739	E238		
Methionine and cysteine metabolism	1	4	0.23107301907402739	E22		
Purine metabolism	1	7	0.2709856314595412	E165		
Tryptophan metabolism	2	14	0.27350642803125785	E55,E84	,	$
Tyrosine metabolism	2	16	0.2755230652886312	E153,E57	,	$
Urea cycle/amino group metabolism	1	10	0.2756911183934123	E165		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.2779598353079573			
Hyaluronan Metabolism	0	2	0.2779598353079573			
N-Glycan biosynthesis	0	3	0.2779598353079573			
Glycolysis and Gluconeogenesis	0	2	0.2779598353079573			
Glycosphingolipid biosynthesis - ganglioseries	0	2	0.2779598353079573			
R Group Synthesis	0	0	0.2779598353079573			
C5-Branched dibasic acid metabolism	0	0	0.2779598353079573			
Pyruvate Metabolism	0	0	0.2779598353079573			
Sialic acid metabolism	0	0	0.2779598353079573			
Chondroitin sulfate degradation	0	0	0.2779598353079573			
Di-unsaturated fatty acid beta-oxidation	0	0	0.2779598353079573			
Putative anti-Inflammatory metabolites formation from EPA	0	2	0.2779598353079573			
Vitamin B2 (riboflavin) metabolism	0	0	0.2779598353079573			
Keratan sulfate degradation	0	3	0.2779598353079573			
Glycerolipid metabolism	0	0	0.2779598353079573			
Carnitine shuttle	0	4	0.2779598353079573			
3-oxo-10R-octadecatrienoate beta-oxidation	0	2	0.2779598353079573			
Alkaloid biosynthesis II	0	2	0.2779598353079573			
Glycosphingolipid biosynthesis - globoseries	0	2	0.2779598353079573			
Vitamin B5 - CoA biosynthesis from pantothenate	0	2	0.2779598353079573			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.2779598353079573			
Glycosphingolipid biosynthesis - lactoseries	0	2	0.2779598353079573			
Parathio degradation	0	1	0.2779598353079573			
Propanoate metabolism	0	0	0.2779598353079573			
Blood Group Biosynthesis	0	2	0.2779598353079573			
Electron transport chain	0	0	0.2779598353079573			
Vitamin H (biotin) metabolism	0	0	0.2779598353079573			
Vitamin E metabolism	0	1	0.2779598353079573			
Androgen and estrogen biosynthesis and metabolism	0	1	0.2779598353079573			
Glycine, serine, alanine and threonine metabolism	0	3	0.2779598353079573			
Caffeine metabolism	0	0	0.2779598353079573			
Lipoate metabolism	0	0	0.2779598353079573			
Heparan sulfate biosynthesis	0	0	0.2779598353079573			
Vitamin B9 (folate) metabolism	0	1	0.2779598353079573			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.2779598353079573			
De novo fatty acid biosynthesis	0	0	0.2779598353079573			
Fatty Acid Metabolism	0	0	0.2779598353079573			
Glycosaminoglycan degradation	0	0	0.2779598353079573			
Fatty acid oxidation	0	0	0.2779598353079573			
ROS Detoxification	0	0	0.2779598353079573			
Saturated fatty acids beta-oxidation	0	0	0.2779598353079573			
CoA Catabolism	0	2	0.2779598353079573			
Omega-3 fatty acid metabolism	0	0	0.2779598353079573			
Butanoate metabolism	0	1	0.2779598353079573			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.2779598353079573			
Glycosphingolipid biosynthesis - neolactoseries	0	2	0.2779598353079573			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.2779598353079573			
Geraniol degradation	0	0	0.2779598353079573			
D4&E4-neuroprostanes formation	0	0	0.2779598353079573			
Vitamin D	0	0	0.2779598353079573			
Dynorphin metabolism	0	0	0.2779598353079573			
Heparan sulfate degradation	0	0	0.2779598353079573			
Fatty acid oxidation, peroxisome	0	0	0.2779598353079573			
Polyunsaturated fatty acid biosynthesis	0	0	0.2779598353079573			
Alanine and Aspartate Metabolism	0	1	0.2779598353079573			
Glutathione Metabolism	0	1	0.2779598353079573			
Keratan sulfate biosynthesis	0	2	0.2779598353079573			
TCA cycle	0	0	0.2779598353079573			
3-Chloroacrylic acid degradation	0	0	0.2779598353079573			
Sphingolipid metabolism	0	0	0.2779598353079573			
O-Glycan biosynthesis	0	2	0.2779598353079573			
Glycosphingolipid metabolism	0	2	0.2779598353079573			
Limonene and pinene degradation	0	0	0.2779598353079573			
Arginine and Proline Metabolism	0	3	0.2779598353079573			
Proteoglycan biosynthesis	0	2	0.2779598353079573			
Vitamin K metabolism	0	0	0.2779598353079573			
Glutamate metabolism	0	1	0.2779598353079573			
Porphyrin metabolism	0	1	0.2779598353079573			
Phosphatidylinositol phosphate metabolism	0	2	0.2779598353079573			
Benzoate degradation via CoA ligation	0	0	0.2779598353079573			
Prostaglandin formation from arachidonate	0	0	0.2779598353079573			
