input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row8	E1	row8_M+H[1+]	C00366	Urate	row8	169.0363	191.84	0.7206050370928386	1.067543211998797	C5H8NNaO4
row9	E2	row9_M+H[1+]	C00366	Urate	row9	169.0363	210.84	0.7538510496121579	-0.6955384645100601	C5H8NNaO4
row10	E6	row10_M+H[1+]	C00472	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone	row10	109.0285	24.93	0.9640580395672241	-0.12092884145282073	C3H8NO,CH6N4,C4H3N3O
row11	E7	row11_M+H[1+]	C00472	p-Benzoquinone; Quinone; Chinone; 2,5-Cyclohexadiene-1,4-dione; 1,4-Benzoquinone	row11	109.0285	165.25	0.7206050370928386	-1.3002333903177763	C3H8NO,CH6N4,C4H3N3O
row48	E17	row48_M+H[1+];row72_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row48	171.0657	191.97	0.7031775629432593	1.5851264860934478	C8H14O5,C8H12O4,C6H9N3O3
row69	E18	row69_M+Na[1+]	C00073	L-Methionine	row69	172.0398	28.62	0.7206050370928386	-1.159245748074899	C5H8ClN5,C5H7N5,C7H9N2O,C10H9NO3,C10H7NO2
row72	E17	row48_M+H[1+];row72_M(C13)+H[1+]	C05576	3,4-Dihydroxyphenylethyleneglycol	row72	172.069	192.36	0.7260893858396382	0.8138997362266241	C8H12O4
row86	E21	row86_M+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde	row86	146.0814	180.11	0.7260893858396382	0.863179321515824	
row92	E22	row92_M+Na[1+]	C16631	alpha-Fluoro-beta-ureidopropionic acid; 2-Fluoro-3-ureidopropionic acid	row92	173.0333	267.43	0.8673543652757845	-0.3611497225327893	
row127	E30	row127_M+Na[1+];row128_M+Na[1+]	C01119	Oxidized dithiothreitol	row127	174.9865	25.73	0.8116245216288375	-0.520465303373866	
row128	E30	row127_M+Na[1+];row128_M+Na[1+]	C01119	Oxidized dithiothreitol	row128	174.9865	27.57	0.7417395975264589	-0.7384741249336719	
row137	E32	row137_M+H[1+]	C00439	N-Formimidoyl-L-glutamate	row137	175.0718	305.9	0.7031775629432593	-2.6589977079648737	C6H12N2O4
row152	E35	row152_M+H[1+]	CE5665	leukoaminochrome	row152	152.0709	346.08	0.7260893858396382	0.9364783641721168	C6H8N4O
row157	E36	row157_M+H[1+]	C05527	3-Sulfinopyruvate	row157	152.9855	283.31	0.7031775629432593	-1.5429096572336587	
row163	E38	row163_M+Na[1+]	C01732;C00490	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid$Itaconate; Itaconic acid; Methylenesuccinic acid	row163	153.016	216.35	0.7720309225219256	0.6247952887156902	
row165	E39	row165_M+H[1+]	C08276		row165	121.0312	243.2	0.7031775629432593	-1.7416029818976202	
