massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	165.0755	315.04	0.09289284120490754	-3.784577506292613	
row2	165.0772	27.54	0.9729088761671761	0.06137499432377072	C6H13NO2S,C6H13NO2S
row3	204.0243	242.45	0.11284002692948275	3.4476189492551645	
row4	165.0909	27.67	0.7185549579949354	0.576158617261838	
row5	127.123	203.48	0.4283918620223899	1.2923002403768318	C7H14N2
row6	204.0866	356.04	0.025161783531268814	7.0304723711398385	C8H13NO5,C9H17NS2
row7	204.0978	318.46	0.10836557604231657	-3.509717472286494	C7H13N3O4
row8	204.0978	332.17	0.028557326414087026	-6.506242732193159	C7H13N3O4
row9	204.1174	217.3	0.16288701824288104	2.8113594143538574	
row10	128.1264	203.22	0.43552517619724135	1.2708552413244776	C7H14N2
row11	204.1423	28.59	0.860760461353622	-0.3031974924635572	C9H18N2O3
row12	128.9326	1.18	0.17801803564210872	-2.676347947542773	
row13	165.9302	207.69	0.32260191949994454	-1.670649056901503	
row14	204.9673	207.29	0.526490968246082	0.9985673617234183	
row15	74.0594	8.83	0.6829457751157977	0.6517973120517453	
row16	74.0594	29.12	0.5675049964596729	-0.8955846259022014	
row17	166.0697	27.54	0.6454078181752838	0.7291813495351983	
row18	205.0559	294.13	0.40293157315021066	-1.3694560506898303	
row19	205.0682	197.55	0.5259694485858007	-1.000460044322977	
row20	205.0682	215.86	0.15313597809893167	-2.9156617786628747	
row21	205.0818	355.22	0.22464810598975452	-2.317448525465617	C7H12N2O5,C7H12N2O5
row22	205.0818	372.75	0.24427690868178592	-2.203703621900509	C7H12N2O5,C7H12N2O5
row23	205.0899	356.04	0.008948480483057712	12.996582598645901	C8H13NO5,C9H17NS2
row24	205.0971	166.16	0.39134820756410604	-1.403388872014433	C11H12N2O2
row25	130.0651	166.56	0.40825686644629394	-1.3507347847868123	
row26	205.1182	261.58	0.23697508528169858	-2.2490847798422955	C8H16N2O4
row27	74.0731	265.39	0.6999744279162217	-0.6162598773442476	
row28	205.9437	207.16	6.43413907476284e-05	92.72459803250104	
row29	205.9437	213.6	0.0014697782415994968	27.15158649236095	
row30	205.9437	216.39	0.29617020671896255	1.7975616578410656	
row31	166.9506	209.0	0.4400377669479062	1.2575566567102736	
row32	131.0338	324.4	0.0063670366516731325	15.381141639070714	C5H6O4
row33	205.9956	256.7	0.9667803251365698	-0.07797154421263622	
row34	74.0736	161.57	0.6245544028214097	0.7731435026197667	
row35	74.0736	239.92	0.4209244014234623	-1.3135432357454777	
row36	131.0702	27.67	0.7995270517259175	0.4146470934961814	
row37	131.0702	272.39	0.9886241720726893	-0.023711670931308822	
row38	131.0815	254.71	0.2499290132006694	-2.167283972162868	C3H7NO2
row39	167.0831	167.87	0.299065125440567	-1.7780832415095018	
row40	206.04	205.45	0.5207239784423474	1.019233232593097	
row41	206.04	222.16	0.58185216464411	0.8604540758116601	
row42	206.0716	197.55	0.5734550213009858	-0.883816704092507	
row43	206.0716	215.86	0.185579410841795	-2.599533045143438	
row44	131.0855	26.23	0.7031468907107189	0.607464604387661	
row45	206.1004	166.03	0.40270154542345177	-1.3714747978261759	C11H12N2O2
row46	131.1179	273.04	0.05694441823699653	4.801710463177352	C6H14N2O
row47	206.1216	261.58	0.2487786963984302	-2.172528906830155	C8H16N2O4
row48	168.0655	47.5	0.409422677244054	-1.3457185604392705	C8H9NO3
row49	206.9695	1.44	0.6428166110372341	0.7338768427246674	
row50	168.1263	146.86	0.6783180464815174	-0.665106497975536	
row51	132.0655	251.56	0.08404942738292047	3.9657197021579544	
row52	132.0655	255.78	0.03957466483481022	5.621953015827953	C5H9NO3
row53	132.0655	301.78	0.25346538585268563	2.151000185554812	
row54	132.0768	259.45	0.06489795214389911	4.450938482384593	C4H9N3O2
row55	132.0808	27.93	0.7599891920291304	0.495382421961182	
row56	132.1212	273.04	0.06793629310744048	4.352687199599671	C6H14N2O
row57	207.0724	197.55	0.997352124636985	0.005765503155298723	
row58	207.0798	243.37	0.018435430393404718	-8.73638051434259	C7H14N2O3S,C15H10O
row59	207.0975	300.86	0.11503979461659682	-3.4142022922708506	C7H14N2O5
