input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	E2	row1_M+H[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row1	165.0755	315.04	0.09289284120490754	-3.784577506292613	
row19	E4	row19_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row19	205.0682	197.55	0.5259694485858007	-1.000460044322977	
row20	E5	row20_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row20	205.0682	215.86	0.15313597809893167	-2.9156617786628747	
row24	E9	row24_M+H[1+];row45_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row24	205.0971	166.16	0.39134820756410604	-1.403388872014433	C11H12N2O2
row32	E11	row32_M+H[1+]	C01732;C00490	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid$Itaconate; Itaconic acid; Methylenesuccinic acid	row32	131.0338	324.4	0.0063670366516731325	15.381141639070714	C5H6O4
row36	E12	row36_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row36	131.0702	27.67	0.7995270517259175	0.4146470934961814	
row37	E13	row37_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row37	131.0702	272.39	0.9886241720726893	-0.023711670931308822	
row45	E9	row24_M+H[1+];row45_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row45	206.1004	166.03	0.40270154542345177	-1.3714747978261759	C11H12N2O2
row46	E14	row46_M+H[1+];row56_M(C13)+H[1+]	C02714	N-Acetylputrescine	row46	131.1179	273.04	0.05694441823699653	4.801710463177352	C6H14N2O
row48	E15	row48_M+H[1+]	C00250	Pyridoxal	row48	168.0655	47.5	0.409422677244054	-1.3457185604392705	C8H9NO3
row51	E16	row51_M+H[1+];row52_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row51	132.0655	251.56	0.08404942738292047	3.9657197021579544	
row52	E16	row51_M+H[1+];row52_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row52	132.0655	255.78	0.03957466483481022	5.621953015827953	C5H9NO3
row53	E17	row53_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row53	132.0655	301.78	0.25346538585268563	2.151000185554812	
row54	E18	row54_M+H[1+];row62_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row54	132.0768	259.45	0.06489795214389911	4.450938482384593	C4H9N3O2
row56	E14	row46_M+H[1+];row56_M(C13)+H[1+]	C02714	N-Acetylputrescine	row56	132.1212	273.04	0.06793629310744048	4.352687199599671	C6H14N2O
row62	E18	row54_M+H[1+];row62_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row62	133.0799	259.45	0.01373762315178937	10.614815488842412	C4H9N3O2
row79	E24	row79_M+Na[1+]	C00106	Uracil	row79	135.0166	0.78	0.27286155586013283	1.9371326598361722	
row88	E25	row88_M+H[1+]	C02505	2-Phenylacetamide	row88	136.0757	168.92	0.060728947829812224	-4.610570312823691	C8H9NO
row98	E26	row98_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row98	137.0594	28.07	0.8315125200636109	-0.3537654887936858	
row102	E28	row102_M+Na[1+];row254_M+H[1+];row261_M(C13)+H[1+]	C00242	Guanine	row102	174.0386	145.81	0.020598722151906838	-8.150092673220056	C5H5N5O,C5H13NS2
row105	E30	row105_M+H[1+];row114_M(C13)+H[1+]	C00108	Anthranilate	row105	138.0549	355.65	0.014888063937736925	9.77783777152636	C5H4O2
row114	E30	row105_M+H[1+];row114_M(C13)+H[1+]	C00108	Anthranilate	row114	139.0583	355.65	0.0001495510860161251	69.87494369932188	C5H4O2
row117	E32	row117_M+H[1+];row127_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row117	175.1077	246.43	0.04189103756812301	-5.488536380446129	C7H14N2O3
row125	E34	row125_M+Na[1+];row344_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row125	140.0681	216.91	0.23495149032914053	2.257996133050723	
row126	E35	row126_M+Na[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row126	140.0681	227.81	0.31527359208000355	1.6956889924188572	
row127	E32	row117_M+H[1+];row127_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row127	176.111	246.3	0.046106741757674326	-5.2457492661370635	C7H14N2O3
row136	E41	row136_M+H[1+]	C00227	Acetyl phosphate	row136	140.9945	349.67	0.9904791277265717	0.019354689916136827	
row137	E42	row137_M+H[1+]	C00227	Acetyl phosphate	row137	140.9945	361.16	0.8832803650561062	-0.2539912830256328	
row138	E43	row138_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row138	94.0655	168.92	0.853518263701481	-0.31548681234680614	C6H7N
row167	E48	row167_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row167	216.0631	299.55	0.49500523334173957	1.0842786795821726	C5H14NO6P
row167	E49	row167_M+H[1+];row175_M(C13)+H[1+];row501_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row167	216.0631	299.55	0.49500523334173957	1.0842786795821726	C5H14NO6P
row175	E49	row167_M+H[1+];row175_M(C13)+H[1+];row501_M+Na[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row175	217.0664	299.55	0.562517122282492	0.9129734182190851	C5H14NO6P
row185	E54	row185_M+H[1+];row201_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row185	180.1018	26.62	0.9285449928249143	-0.16539492423649127	
row186	E53	row186_M+H[1+]	C01035	4-Guanidinobutanoate	row186	146.0923	261.06	0.9389693000872991	-0.14246732182043637	C5H11N3O2
row187	E55	row187_M+H[1+];row210_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row187	146.1175	27.67	0.9506221522588135	-0.11257639184683371	C7H15NO2
row188	E56	row188_M+H[1+]	C05543	3-Dehydroxycarnitine	row188	146.1175	330.99	0.004109086580583012	18.635434556933113	C7H15NO2
row191	E59	row191_M+H[1+];row213_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row191	146.1651	28.85	0.8251656261770705	0.366945238482928	C7H19N3
row201	E54	row185_M+H[1+];row201_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row201	181.105	26.62	0.962913090423901	-0.08718176813864556	
