pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Tryptophan metabolism	7	13	0.004117301067137215	E146,E37,E16,E47,E95,E94,E123	CE2153,C00637,C00643,C00328/C05647,C05639,C05639,CE3087	$Indole-3-acetaldehyde$5-Hydroxy-L-tryptophan$L-Kynurenine/Formyl-5-hydroxykynurenamine$4,6-Dihydroxyquinoline; Quinoline-4,6-diol$4,6-Dihydroxyquinoline; Quinoline-4,6-diol$beta-carboline
Biopterin metabolism	2	3	0.047222922443492146	E130,E114	C03684/C00835,C03150/C04874	6-Pyruvoyl-5,6,7,8-tetrahydropterin/Sepiapterin$N-Ribosylnicotinamide/Dihydroneopterin
Glycolysis and Gluconeogenesis	1	1	0.07091841021762878	E96		
Drug metabolism - other enzymes	1	1	0.07091841021762878	E134	C16633	5-Fluorouridine
Glycine, serine, alanine and threonine metabolism	2	4	0.0821779682379632	E75,E99	,	$
Drug metabolism - cytochrome P450	2	4	0.0821779682379632	E104,E109	,	$
Urea cycle/amino group metabolism	4	11	0.10041173010671373	E75,E161,E32,E99	,C00559,C05589/C00788,	$Deoxyadenosine$L-Normetanephrine/L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol$
Linoleate metabolism	1	2	0.1132677926224687	E85		
Galactose metabolism	1	2	0.1132677926224687	E116		
Vitamin B1 (thiamin) metabolism	1	2	0.1132677926224687	E96		
Propanoate metabolism	1	2	0.1132677926224687	E227		
Fructose and mannose metabolism	1	2	0.1132677926224687	E116		
Vitamin B6 (pyridoxine) metabolism	1	2	0.1132677926224687	E119		
Lysine metabolism	1	2	0.1132677926224687	E98		
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	3	0.12461137719519368	E114	C03150/C04874	N-Ribosylnicotinamide/Dihydroneopterin
Beta-Alanine metabolism	1	3	0.12461137719519368	E227		
Starch and Sucrose Metabolism	1	3	0.12461137719519368	E218		
Hexose phosphorylation	1	4	0.12847659860515923	E116		
