input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row3	E3	row29_M(C13)+H[1+];row3_M+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row3	132.0769	252.96	0.34120888892646295	1.485777846364373	C4H9N3O2
row29	E3	row29_M(C13)+H[1+];row3_M+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row29	133.0801	252.83	0.2656994588908655	1.8217752519161314	C4H9N3O2
row31	E6	row31_M+H[1+]	C06103	6-Hydroxyhexanoic acid; 6-Hydroxyhexanoate	row31	133.0861	26.79	0.9879343642305186	-0.02442035759959722	
row38	E7	row38_M+Na[1+]	C00257;C00800	D-Gluconate$L-Gulonate	row38	219.0476	192.56	0.2995101260365443	1.6539872439086984	
row60	E10	row399_M+Na[1+];row60_M+H[1+];row87_M(C13)+H[1+]	C00864	(R)-Pantothenate	row60	220.1181	179.0	0.8781531265995692	0.24594998823094258	C9H17NO5
row86	E16	row101_M(C13)+H[1+];row86_M+H[1+]	C00643	5-Hydroxy-L-tryptophan	row86	221.0922	191.51	0.00030712353646442314	30.45385139432568	C11H12N2O3
row87	E10	row399_M+Na[1+];row60_M+H[1+];row87_M(C13)+H[1+]	C00864	(R)-Pantothenate	row87	221.1214	178.87	0.028213750829044034	-5.632493168945209	C9H17NO5
row101	E16	row101_M(C13)+H[1+];row86_M+H[1+]	C00643	5-Hydroxy-L-tryptophan	row101	222.0956	191.25	0.002782996990511121	13.060625044223691	C11H12N2O3
row118	E21	row118_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row118	137.0598	204.41	0.044847009835723865	-4.69088342174185	C8H8O2
row127	E24	row127_M+Na[1+]	CE4788;C00763;C00148	acetamidopropanal$D-Proline$L-Proline	row127	138.0526	222.17	0.017120136637579865	-6.8165423988612135	
row134	E26	row134_M+H[1+]	C00785	Urocanate	row134	139.0503	182.68	0.28208359718435944	1.7352892248594154	C6H6N2O2
row155	E29	row155_M+Na[1+]	CE2949		row155	226.0107	388.93	0.765606328085496	0.46764954506784545	
row161	E30	row161_M(C13)+H[1+];row583_M+Na[1+];row584_M+Na[1+]	C00082;CE2174	L-Tyrosine$	row161	183.0844	204.27	0.031574857572698456	-5.404305153448405	C9H11NO3
row172	E32	row172_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row172	184.097	30.07	0.001104465547046581	18.39690986382145	
row173	E33	row173_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row173	184.097	161.51	0.2526245093657316	-2.0072056953052364	
row177	E36	row177_M+HCOONa[1+];row445_M+H[1+];row472_M(C13)+H[1+]	C00637	Indole-3-acetaldehyde	row177	228.0633	27.32	0.2526245093657316	1.9991140699727954	C11H11NO3
row177	E38	row177_M+Na[1+]	C05660	5-Methoxyindoleacetate	row177	228.0633	27.32	0.2526245093657316	1.9991140699727954	C11H11NO3
row183	E41	row183_M+Na[1+]	C00503	Erythritol; Erythrol; Phycitol; Phycite; Erythrite	row183	145.0474	197.29	0.5707153365224837	-0.8649221151715655	
row208	E44	row208_M+H[1+]	C01035	4-Guanidinobutanoate	row208	146.0925	254.67	0.02223215192077924	-6.198709574413274	C5H11N3O2
row220	E47	row220_M+Na[1+]	C00328;C05647	L-Kynurenine$Formyl-5-hydroxykynurenamine	row220	231.0741	159.27	0.0024894774844592287	13.651834979063752	
