pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Pyruvate Metabolism	1	1	0.004201327619527771	E168	C03451	(R)-S-Lactoylglutathione
Lysine metabolism	1	6	0.03445088648012772	E78	C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate
Glycine, serine, alanine and threonine metabolism	1	11	0.06915385261742711	E168	C03451	(R)-S-Lactoylglutathione
Urea cycle/amino group metabolism	1	15	0.0899084110578943	E68		
Vitamin D3 (cholecalciferol) metabolism	0	1	0.12956894378623646			
Hyaluronan Metabolism	0	4	0.12956894378623646			
N-Glycan biosynthesis	0	13	0.12956894378623646			
Glycolysis and Gluconeogenesis	0	3	0.12956894378623646			
Glycosphingolipid biosynthesis - ganglioseries	0	9	0.12956894378623646			
R Group Synthesis	0	1	0.12956894378623646			
C5-Branched dibasic acid metabolism	0	2	0.12956894378623646			
Sialic acid metabolism	0	5	0.12956894378623646			
Chondroitin sulfate degradation	0	0	0.12956894378623646			
Di-unsaturated fatty acid beta-oxidation	0	1	0.12956894378623646			
Putative anti-Inflammatory metabolites formation from EPA	0	1	0.12956894378623646			
Linoleate metabolism	0	4	0.12956894378623646			
Hexose phosphorylation	0	4	0.12956894378623646			
Vitamin B2 (riboflavin) metabolism	0	1	0.12956894378623646			
Squalene and cholesterol biosynthesis	0	1	0.12956894378623646			
Galactose metabolism	0	8	0.12956894378623646			
Keratan sulfate degradation	0	4	0.12956894378623646			
Glycerolipid metabolism	0	0	0.12956894378623646			
Carnitine shuttle	0	3	0.12956894378623646			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.12956894378623646			
Alkaloid biosynthesis II	0	0	0.12956894378623646			
Vitamin B1 (thiamin) metabolism	0	0	0.12956894378623646			
Glycosphingolipid biosynthesis - globoseries	0	11	0.12956894378623646			
Histidine metabolism	0	3	0.12956894378623646			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.12956894378623646			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.12956894378623646			
Glycosphingolipid biosynthesis - lactoseries	0	9	0.12956894378623646			
Bile acid biosynthesis	0	1	0.12956894378623646			
Parathio degradation	0	0	0.12956894378623646			
Propanoate metabolism	0	1	0.12956894378623646			
Blood Group Biosynthesis	0	9	0.12956894378623646			
Electron transport chain	0	0	0.12956894378623646			
Vitamin H (biotin) metabolism	0	1	0.12956894378623646			
Biopterin metabolism	0	1	0.12956894378623646			
Vitamin E metabolism	0	1	0.12956894378623646			
Androgen and estrogen biosynthesis and metabolism	0	4	0.12956894378623646			
Caffeine metabolism	0	0	0.12956894378623646			
Lipoate metabolism	0	0	0.12956894378623646			
Heparan sulfate biosynthesis	0	0	0.12956894378623646			
Drug metabolism - cytochrome P450	0	3	0.12956894378623646			
Vitamin B9 (folate) metabolism	0	2	0.12956894378623646			
Tryptophan metabolism	0	11	0.12956894378623646			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.12956894378623646			
De novo fatty acid biosynthesis	0	0	0.12956894378623646			
Vitamin A (retinol) metabolism	0	3	0.12956894378623646			
Valine, leucine and isoleucine degradation	0	4	0.12956894378623646			
Fatty Acid Metabolism	0	0	0.12956894378623646			
Glycosaminoglycan degradation	0	0	0.12956894378623646			
Fatty acid oxidation	0	1	0.12956894378623646			
Fructose and mannose metabolism	0	7	0.12956894378623646			
ROS Detoxification	0	0	0.12956894378623646			
Xenobiotics metabolism	0	4	0.12956894378623646			
Saturated fatty acids beta-oxidation	0	1	0.12956894378623646			
CoA Catabolism	0	1	0.12956894378623646			
Omega-3 fatty acid metabolism	0	0	0.12956894378623646			
Butanoate metabolism	0	4	0.12956894378623646			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.12956894378623646			
Glycosphingolipid biosynthesis - neolactoseries	0	9	0.12956894378623646			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	3	0.12956894378623646			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	2	0.12956894378623646			
Geraniol degradation	0	0	0.12956894378623646			
D4&E4-neuroprostanes formation	0	0	0.12956894378623646			
Vitamin D	0	0	0.12956894378623646			
Dynorphin metabolism	0	0	0.12956894378623646			
Heparan sulfate degradation	0	0	0.12956894378623646			
Fatty acid oxidation, peroxisome	0	0	0.12956894378623646			
Polyunsaturated fatty acid biosynthesis	0	0	0.12956894378623646			
Purine metabolism	0	7	0.12956894378623646			
Alanine and Aspartate Metabolism	0	1	0.12956894378623646			
Glutathione Metabolism	0	3	0.12956894378623646			
Keratan sulfate biosynthesis	0	7	0.12956894378623646			
TCA cycle	0	2	0.12956894378623646			
3-Chloroacrylic acid degradation	0	0	0.12956894378623646			
Arachidonic acid metabolism	0	4	0.12956894378623646			
Sphingolipid metabolism	0	0	0.12956894378623646			
O-Glycan biosynthesis	0	7	0.12956894378623646			
Glycosphingolipid metabolism	0	13	0.12956894378623646			
Limonene and pinene degradation	0	0	0.12956894378623646			
Arginine and Proline Metabolism	0	6	0.12956894378623646			
Proteoglycan biosynthesis	0	5	0.12956894378623646			
Vitamin K metabolism	0	0	0.12956894378623646			
Glycerophospholipid metabolism	0	10	0.12956894378623646			
Glutamate metabolism	0	2	0.12956894378623646			
Porphyrin metabolism	0	6	0.12956894378623646			
Phosphatidylinositol phosphate metabolism	0	7	0.12956894378623646			
Benzoate degradation via CoA ligation	0	0	0.12956894378623646			
Prostaglandin formation from arachidonate	0	0	0.12956894378623646			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	1	0.12956894378623646			
Vitamin B6 (pyridoxine) metabolism	0	1	0.12956894378623646			
Pentose and Glucuronate Interconversions	0	5	0.12956894378623646			
Atrazine degradation	0	0	0.12956894378623646			
N-Glycan Degradation	0	4	0.12956894378623646			
Leukotriene metabolism	0	2	0.12956894378623646			
Vitamin B12 (cyanocobalamin) metabolism	0	1	0.12956894378623646			
Fatty acid activation	0	1	0.12956894378623646			
Carbon fixation	0	0	0.12956894378623646			
Nucleotide Sugar Metabolism	0	1	0.12956894378623646			
Ubiquinone Biosynthesis	0	1	0.12956894378623646			
