input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row14	E2	row14_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row14	205.0682	197.55	0.8388746523184146	0.6724864706101557	
row15	E3	row15_M+Na[1+]	C01507;C00794;C01697	L-Iditol$D-Sorbitol$Galactitol	row15	205.0682	215.86	0.36831514929274217	3.286463337639599	
row18	E7	row18_M+H[1+];row37_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row18	205.0971	166.16	0.4371286397055983	-2.10899939968069	C11H12N2O2
row25	E9	row25_M+H[1+]	C01732;C00490	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid$Itaconate; Itaconic acid; Methylenesuccinic acid	row25	131.0338	324.4	0.9772064958791156	-0.08415273631614006	C5H6O4
row29	E10	row29_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row29	131.0702	27.67	0.5532762917579452	-1.7047256459470672	
row30	E11	row30_M+H[1+]	C00233;C06102;C03465	4-Methyl-2-oxopentanoate$Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate$3-Methyl-2-oxopentanoate; 2-Oxo-3-methylvalerate	row30	131.0702	272.39	0.43672765068429853	2.1207513793888197	
row37	E7	row18_M+H[1+];row37_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row37	206.1004	166.03	0.5336067682126029	-1.7807835067693303	C11H12N2O2
row38	E12	row38_M+H[1+]	C02714	N-Acetylputrescine	row38	131.1179	273.04	0.5532762917579452	1.711658834540583	C6H14N2O
row40	E13	row40_M+H[1+];row50_M(C13)+H[1+]	C00250	Pyridoxal	row40	168.0655	47.5	0.6727989495645296	1.1496425752903967	C8H9NO3
row43	E14	row43_M+H[1+];row44_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row43	132.0655	251.56	0.5532762917579452	1.6954853901259925	
row44	E14	row43_M+H[1+];row44_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row44	132.0655	255.78	0.9078026873820798	0.43079672150719683	C5H9NO3
row45	E15	row45_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row45	132.0655	301.78	0.5519185135562834	1.7209427076444606	
row46	E16	row46_M+H[1+];row53_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row46	132.0768	259.45	0.933518307322964	-0.30856027996411706	C4H9N3O2
row50	E13	row40_M+H[1+];row50_M(C13)+H[1+]	C00250	Pyridoxal	row50	169.0687	47.63	0.706456271216737	1.0027983070132	C8H9NO3
row53	E16	row46_M+H[1+];row53_M(C13)+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row53	133.0799	259.45	0.76331218666168	0.8472341229937002	C4H9N3O2
row77	E21	row77_M+H[1+]	C02505	2-Phenylacetamide	row77	136.0757	168.92	0.4952708721707273	-1.904156750579015	C8H9NO
row87	E22	row87_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row87	137.0594	28.07	0.6775453875200829	1.1400745127116825	
row91	E24	row225_M+H[1+];row233_M(C13)+H[1+];row91_M+Na[1+]	C00242	Guanine	row91	174.0386	145.81	0.9844569814910398	0.06374103068699527	C5H5N5O,C5H13NS2
row93	E26	row103_M(C13)+H[1+];row93_M+H[1+]	C00108	Anthranilate	row93	138.0549	355.65	0.6663559804921881	-1.2199603857852248	C5H4O2
row103	E26	row103_M(C13)+H[1+];row93_M+H[1+]	C00108	Anthranilate	row103	139.0583	355.65	0.9475168732934026	-0.267362868982297	C5H4O2
row104	E27	row104_M+H[1+]	C02693	Indole-3-acetamide	row104	175.0866	32.92	0.9078026873820798	-0.4330867782532831	C10H10N2O
row107	E28	row107_M+H[1+];row117_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row107	175.1077	246.43	0.39854523091847754	-2.5511250428668553	C7H14N2O3
