massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	68.0141	462.17	0.8076582417085223	0.4642520604889163	
row2	190.9997	228.61	0.7870380852454724	0.5194518585451179	
row3	191.0291	163.98	0.7091006256065611	0.7348555190974696	
row4	159.9856	227.56	0.2307943378413861	2.939258701478906	
row5	159.9914	206.68	0.4290791769494241	-1.5632958247495339	
row6	122.0213	219.81	0.972559361976855	-0.07531211103063153	
row7	122.0213	226.24	0.2441278194765488	2.810298001007124	
row8	191.0556	377.3	0.40749897222542925	1.654990490657712	
row9	160.0607	170.45	0.6420179873012394	0.9249557442657829	
row10	160.0607	193.78	0.6309024561430342	0.9604721602201267	
row11	160.0799	293.59	0.2021728456200358	-3.1696082774452923	
row12	71.0127	301.08	0.3995877973553655	1.684610529152785	
row13	73.0195	214.95	0.8700014832403062	-0.31655650582107225	
row14	191.8657	1.7	0.35780699704893804	2.0597588844489394	
row15	160.9921	207.2	0.6031004682658646	-1.0424737811535394	
row16	73.0273	92.11	0.6609529569055692	0.8554308105241397	
row17	161.0449	242.72	0.5548881988512052	1.1858456513521942	C6H10O5
row18	161.0449	245.47	0.38330413400178576	1.7650059631419777	C6H10O5
row19	161.056	314.86	0.04734449723556829	-7.293028848055514	
row20	161.064	194.17	0.8044589930364263	0.473841452052489	
row21	192.0331	138.65	0.3579761051853846	1.9567396631318266	
row22	192.0331	141.7	0.35780699704893804	1.9840985644965239	
row23	124.0063	218.23	0.07664241459476001	-5.460740444727003	
row24	161.8749	39.71	0.7581463950280398	0.5828369212893206	
row25	162.0592	315.0	0.04734449723556829	-7.284686699516997	
row26	193.0348	307.77	0.8900204803935532	0.27540195325416655	C6H10O7
row27	126.904	29.86	0.3377057945871935	-2.1929349562550264	
row28	193.0504	61.57	0.5009682805608112	1.3376335131812156	
row29	163.0604	194.57	0.8109042563743727	0.45774461618146645	
row30	80.9641	180.98	0.35780699704893804	-2.0563206982154103	
row31	127.0028	162.14	0.5970349145948278	1.0579100745095935	
row32	127.0028	163.59	0.5931811793354247	1.0647414899750012	
row33	193.0614	123.62	0.8900204803935532	0.2757049940048253	
row34	193.0614	507.53	0.7094421691095962	0.7300012741913706	
row35	193.0647	275.21	0.0240820891728072	-13.169796400104335	
row36	127.0754	194.83	0.14222727430231927	3.9106862742435764	
row37	127.8692	1.7	0.36068333791193535	1.925091828201018	
row38	82.9531	34.59	0.61390750435822	1.0084590202197057	
row39	163.8959	141.31	0.562118439338905	1.1623425799160867	
row40	163.8959	152.92	0.682843440853114	0.7956200714768579	H2MoO4
row41	163.8959	154.76	0.35780699704893804	2.0810740077696437	
row42	193.8151	152.26	0.8609691603145545	0.3350993555047681	
row43	194.0382	307.77	0.7352627710842935	-0.662886125530712	C6H10O7
row44	164.8384	141.96	0.951900623969874	0.1293828205828574	
row45	164.8384	152.4	0.7440847793100841	0.6355279584251692	
row46	128.9585	206.68	0.7190136094511335	-0.703066385985772	C3H2N2S2
row47	128.9981	141.7	0.4626543167306953	1.451915802261996	
row48	84.0444	194.57	0.6681015946921168	0.8316013775006497	
row49	164.9742	228.87	0.9594776091013182	0.11068022315622192	
row50	84.9501	34.59	0.6438379527157774	0.9142551450683174	
row51	164.9962	1.96	0.7471709485254018	0.6227434848818253	
row52	129.0377	324.84	0.909381396594314	0.2317599928469166	
row53	85.0284	194.83	0.4209329463921549	1.5923087625072307	
row54	86.0061	23.16	0.3677201697109939	1.8599406014050066	
row55	129.1023	244.69	0.33170997073010183	-2.2185606476949626	
row56	129.1023	260.47	0.8498576225744597	-0.3619002052285435	
row57	87.022	106.48	0.6289048634817535	0.9687302868148893	
row58	87.022	113.47	0.9285977650870177	-0.17423134668583407	
row59	194.9362	367.45	0.4161127964262648	-1.6135581094374518	
row60	87.0441	194.57	0.30166173002923047	2.3897289149068635	
row61	88.0015	24.48	0.3583742526616757	1.9536946565174833	
row62	88.0015	158.6	0.36399986321387273	1.8946860873256215	
row63	88.0015	217.18	0.99069270817799	-0.027934976895491296	
row64	129.9934	141.7	0.6809149716140678	-0.8053713865481115	
row65	88.0474	194.57	0.35780699704893804	1.992172072160948	
row66	130.05	184.53	0.49227812684119604	-1.3620798336962479	
row67	130.05	299.9	0.2851592554047436	2.5154019579985807	
row68	165.891	139.96	0.8561445991370332	0.3483629664120346	
row69	165.891	154.63	0.566303964867813	1.150156064130647	
row70	194.9881	222.43	0.5821590527704844	1.0958711719049994	
row71	165.9927	2.75	0.4303047087076685	1.5592980550549933	
row72	89.012	112.03	0.6035827466243323	-1.0398422397488047	
row73	130.9952	141.96	0.4733275898072902	1.4207748157978342	
row74	166.0502	47.59	0.6499306610012376	0.8957548125285655	C8H9NO3
