pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Linoleate metabolism	7	8	0.00025207965717166626	E193,E158,E188,E187,E159,E194,E150	C04717/C14827,CE5526/CE5527/C14765,CE5528,CE5528,C14762/C14826/C14825,C04717/C14827,C01595	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid/9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid$//13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid$$$13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid/12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid/9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid$(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid/9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid$linoleic acid (all cis C18:2) n-6
Valine, leucine and isoleucine degradation	2	3	0.10755398705991093	E100,E215	,	$
Fatty Acid Metabolism	1	1	0.14225695319721032	E150	C01595	linoleic acid (all cis C18:2) n-6
Glutathione Metabolism	1	1	0.14225695319721032	E55		
Porphyrin metabolism	1	1	0.14225695319721032	E231		
C21-steroid hormone biosynthesis and metabolism	1	1	0.14225695319721032	E173		
Arginine and Proline Metabolism	3	6	0.15007142256953196	E19,E153,E55	,,	$$
Glycine, serine, alanine and threonine metabolism	2	4	0.17351483068649692	E19,E100	,	$
Selenoamino acid metabolism	2	4	0.17351483068649692	E36,E132	,	$
Di-unsaturated fatty acid beta-oxidation	1	2	0.21443576170069742	E150	C01595	linoleic acid (all cis C18:2) n-6
Vitamin A (retinol) metabolism	1	2	0.21443576170069742	E169		
TCA cycle	1	2	0.21443576170069742	E100		
Prostaglandin formation from arachidonate	1	2	0.21443576170069742	E200		
Leukotriene metabolism	1	2	0.21443576170069742	E200		
Drug metabolism - other enzymes	1	2	0.21443576170069742	E26		
Tyrosine metabolism	3	8	0.22115788589194185	E61,E103,E70	,,	$$
Methionine and cysteine metabolism	2	6	0.24502142677085958	E19,E153	,	$
Glycolysis and Gluconeogenesis	1	3	0.25098731199058905	E100		
Drug metabolism - cytochrome P450	1	3	0.25098731199058905	E133		
De novo fatty acid biosynthesis	1	3	0.25098731199058905	E150	C01595	linoleic acid (all cis C18:2) n-6
Omega-3 fatty acid metabolism	1	3	0.25098731199058905	E136		
Arachidonic acid metabolism	1	3	0.25098731199058905	E200		
Glycerophospholipid metabolism	1	3	0.25098731199058905	E150	C01595	linoleic acid (all cis C18:2) n-6
Fatty acid activation	1	3	0.25098731199058905	E150	C01595	linoleic acid (all cis C18:2) n-6
Pyrimidine metabolism	2	7	0.2628350558776573	E117,E198	,	$
Aspartate and asparagine metabolism	1	5	0.27846399462230065	E55		
Lysine metabolism	1	5	0.27846399462230065	E100		
Purine metabolism	3	13	0.2821611629274851	E179,E157,E163	,,	$$
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	7	0.28678262330896565	E72		
Tryptophan metabolism	2	12	0.287286782623309	E90,E133	,	$
Urea cycle/amino group metabolism	1	8	0.28745483572809005	E19		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.28863120746155785			
Hyaluronan Metabolism	0	1	0.28863120746155785			
N-Glycan biosynthesis	0	1	0.28863120746155785			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.28863120746155785			
R Group Synthesis	0	0	0.28863120746155785			
C5-Branched dibasic acid metabolism	0	1	0.28863120746155785			
Pyruvate Metabolism	0	0	0.28863120746155785			
Sialic acid metabolism	0	1	0.28863120746155785			
Chondroitin sulfate degradation	0	0	0.28863120746155785			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.28863120746155785			
Hexose phosphorylation	0	0	0.28863120746155785			
Vitamin B2 (riboflavin) metabolism	0	1	0.28863120746155785			
Squalene and cholesterol biosynthesis	0	0	0.28863120746155785			
Galactose metabolism	0	1	0.28863120746155785			
Keratan sulfate degradation	0	1	0.28863120746155785			
Glycerolipid metabolism	0	0	0.28863120746155785			
Carnitine shuttle	0	0	0.28863120746155785			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.28863120746155785			
Alkaloid biosynthesis II	0	1	0.28863120746155785			
Vitamin B1 (thiamin) metabolism	0	1	0.28863120746155785			
Glycosphingolipid biosynthesis - globoseries	0	1	0.28863120746155785			
Histidine metabolism	0	2	0.28863120746155785			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.28863120746155785			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.28863120746155785			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.28863120746155785			
Bile acid biosynthesis	0	1	0.28863120746155785			
Parathio degradation	0	1	0.28863120746155785			
Propanoate metabolism	0	1	0.28863120746155785			
Blood Group Biosynthesis	0	1	0.28863120746155785			
Electron transport chain	0	0	0.28863120746155785			
Vitamin H (biotin) metabolism	0	1	0.28863120746155785			
Biopterin metabolism	0	0	0.28863120746155785			
Vitamin E metabolism	0	1	0.28863120746155785			
Androgen and estrogen biosynthesis and metabolism	0	0	0.28863120746155785			
Caffeine metabolism	0	0	0.28863120746155785			
Lipoate metabolism	0	0	0.28863120746155785			
Heparan sulfate biosynthesis	0	0	0.28863120746155785			
Vitamin B9 (folate) metabolism	0	0	0.28863120746155785			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.28863120746155785			
Glycosaminoglycan degradation	0	0	0.28863120746155785			
Fatty acid oxidation	0	0	0.28863120746155785			
Fructose and mannose metabolism	0	1	0.28863120746155785			
ROS Detoxification	0	0	0.28863120746155785			
Xenobiotics metabolism	0	0	0.28863120746155785			
Saturated fatty acids beta-oxidation	0	0	0.28863120746155785			
CoA Catabolism	0	1	0.28863120746155785			
Butanoate metabolism	0	1	0.28863120746155785			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.28863120746155785			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.28863120746155785			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.28863120746155785			
Geraniol degradation	0	0	0.28863120746155785			
D4&E4-neuroprostanes formation	0	0	0.28863120746155785			
Vitamin D	0	0	0.28863120746155785			
Dynorphin metabolism	0	0	0.28863120746155785			
Heparan sulfate degradation	0	0	0.28863120746155785			
Fatty acid oxidation, peroxisome	0	0	0.28863120746155785			
Polyunsaturated fatty acid biosynthesis	0	0	0.28863120746155785			
Alanine and Aspartate Metabolism	0	2	0.28863120746155785			
Keratan sulfate biosynthesis	0	1	0.28863120746155785			
3-Chloroacrylic acid degradation	0	0	0.28863120746155785			
Sphingolipid metabolism	0	0	0.28863120746155785			
O-Glycan biosynthesis	0	1	0.28863120746155785			
Glycosphingolipid metabolism	0	1	0.28863120746155785			
Limonene and pinene degradation	0	0	0.28863120746155785			
Proteoglycan biosynthesis	0	1	0.28863120746155785			
Vitamin K metabolism	0	0	0.28863120746155785			
Glutamate metabolism	0	0	0.28863120746155785			
Phosphatidylinositol phosphate metabolism	0	1	0.28863120746155785			
Benzoate degradation via CoA ligation	0	0	0.28863120746155785			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.28863120746155785			
Vitamin B6 (pyridoxine) metabolism	0	0	0.28863120746155785			
Pentose and Glucuronate Interconversions	0	0	0.28863120746155785			
Atrazine degradation	0	0	0.28863120746155785			
N-Glycan Degradation	0	0	0.28863120746155785			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.28863120746155785			
Carbon fixation	0	1	0.28863120746155785			
Nucleotide Sugar Metabolism	0	0	0.28863120746155785			
Ubiquinone Biosynthesis	0	2	0.28863120746155785			
1- and 2-Methylnaphthalene degradation	0	0	0.28863120746155785			
Nitrogen metabolism	0	1	0.28863120746155785			
Aminosugars metabolism	0	2	0.28863120746155785			
Beta-Alanine metabolism	0	1	0.28863120746155785			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.28863120746155785			
Starch and Sucrose Metabolism	0	0	0.28863120746155785			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.28863120746155785			
Omega-6 fatty acid metabolism	0	1	0.28863120746155785			
Phytanic acid peroxisomal oxidation	0	1	0.28863120746155785			
Pentose phosphate pathway	0	2	0.28863120746155785			
