pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin D3 (cholecalciferol) metabolism	0	0	0.007478363162759432			
Hyaluronan Metabolism	0	1	0.007478363162759432			
N-Glycan biosynthesis	0	1	0.007478363162759432			
Glycolysis and Gluconeogenesis	0	3	0.007478363162759432			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.007478363162759432			
R Group Synthesis	0	0	0.007478363162759432			
C5-Branched dibasic acid metabolism	0	1	0.007478363162759432			
Pyruvate Metabolism	0	0	0.007478363162759432			
Sialic acid metabolism	0	0	0.007478363162759432			
Chondroitin sulfate degradation	0	0	0.007478363162759432			
Di-unsaturated fatty acid beta-oxidation	0	2	0.007478363162759432			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.007478363162759432			
Linoleate metabolism	0	8	0.007478363162759432			
Hexose phosphorylation	0	0	0.007478363162759432			
Vitamin B2 (riboflavin) metabolism	0	1	0.007478363162759432			
Squalene and cholesterol biosynthesis	0	0	0.007478363162759432			
Galactose metabolism	0	0	0.007478363162759432			
Keratan sulfate degradation	0	1	0.007478363162759432			
Glycerolipid metabolism	0	0	0.007478363162759432			
Carnitine shuttle	0	0	0.007478363162759432			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.007478363162759432			
Alkaloid biosynthesis II	0	1	0.007478363162759432			
Vitamin B1 (thiamin) metabolism	0	1	0.007478363162759432			
Glycosphingolipid biosynthesis - globoseries	0	1	0.007478363162759432			
Histidine metabolism	0	2	0.007478363162759432			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.007478363162759432			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.007478363162759432			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.007478363162759432			
Bile acid biosynthesis	0	1	0.007478363162759432			
Parathio degradation	0	1	0.007478363162759432			
Propanoate metabolism	0	1	0.007478363162759432			
Blood Group Biosynthesis	0	1	0.007478363162759432			
Electron transport chain	0	0	0.007478363162759432			
Vitamin H (biotin) metabolism	0	1	0.007478363162759432			
Biopterin metabolism	0	0	0.007478363162759432			
Vitamin E metabolism	0	1	0.007478363162759432			
Androgen and estrogen biosynthesis and metabolism	0	0	0.007478363162759432			
Glycine, serine, alanine and threonine metabolism	0	4	0.007478363162759432			
Caffeine metabolism	0	0	0.007478363162759432			
Lipoate metabolism	0	0	0.007478363162759432			
Heparan sulfate biosynthesis	0	0	0.007478363162759432			
Drug metabolism - cytochrome P450	0	3	0.007478363162759432			
Vitamin B9 (folate) metabolism	0	0	0.007478363162759432			
Tryptophan metabolism	0	11	0.007478363162759432			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.007478363162759432			
Urea cycle/amino group metabolism	0	8	0.007478363162759432			
De novo fatty acid biosynthesis	0	3	0.007478363162759432			
Vitamin A (retinol) metabolism	0	2	0.007478363162759432			
Valine, leucine and isoleucine degradation	0	3	0.007478363162759432			
Fatty Acid Metabolism	0	1	0.007478363162759432			
Glycosaminoglycan degradation	0	0	0.007478363162759432			
Fatty acid oxidation	0	0	0.007478363162759432			
Fructose and mannose metabolism	0	1	0.007478363162759432			
ROS Detoxification	0	0	0.007478363162759432			
Xenobiotics metabolism	0	0	0.007478363162759432			
Saturated fatty acids beta-oxidation	0	0	0.007478363162759432			
CoA Catabolism	0	1	0.007478363162759432			
Omega-3 fatty acid metabolism	0	3	0.007478363162759432			
Butanoate metabolism	0	1	0.007478363162759432			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.007478363162759432			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.007478363162759432			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	7	0.007478363162759432			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.007478363162759432			
Geraniol degradation	0	0	0.007478363162759432			
D4&E4-neuroprostanes formation	0	0	0.007478363162759432			
Vitamin D	0	0	0.007478363162759432			
Dynorphin metabolism	0	0	0.007478363162759432			
Heparan sulfate degradation	0	0	0.007478363162759432			
Fatty acid oxidation, peroxisome	0	0	0.007478363162759432			
Polyunsaturated fatty acid biosynthesis	0	0	0.007478363162759432			
Purine metabolism	0	11	0.007478363162759432			
Alanine and Aspartate Metabolism	0	2	0.007478363162759432			
Glutathione Metabolism	0	1	0.007478363162759432			
Keratan sulfate biosynthesis	0	1	0.007478363162759432			
TCA cycle	0	2	0.007478363162759432			
3-Chloroacrylic acid degradation	0	0	0.007478363162759432			
Arachidonic acid metabolism	0	3	0.007478363162759432			
Sphingolipid metabolism	0	0	0.007478363162759432			
O-Glycan biosynthesis	0	1	0.007478363162759432			
Glycosphingolipid metabolism	0	1	0.007478363162759432			
Limonene and pinene degradation	0	0	0.007478363162759432			
Arginine and Proline Metabolism	0	6	0.007478363162759432			
Proteoglycan biosynthesis	0	1	0.007478363162759432			
Vitamin K metabolism	0	0	0.007478363162759432			
Glycerophospholipid metabolism	0	3	0.007478363162759432			
Glutamate metabolism	0	0	0.007478363162759432			
Porphyrin metabolism	0	1	0.007478363162759432			
Phosphatidylinositol phosphate metabolism	0	1	0.007478363162759432			
Benzoate degradation via CoA ligation	0	0	0.007478363162759432			
Prostaglandin formation from arachidonate	0	3	0.007478363162759432			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.007478363162759432			
Vitamin B6 (pyridoxine) metabolism	0	0	0.007478363162759432			
Pentose and Glucuronate Interconversions	0	0	0.007478363162759432			
Atrazine degradation	0	0	0.007478363162759432			
N-Glycan Degradation	0	0	0.007478363162759432			
Leukotriene metabolism	0	2	0.007478363162759432			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.007478363162759432			
Fatty acid activation	0	3	0.007478363162759432			
Carbon fixation	0	1	0.007478363162759432			
Nucleotide Sugar Metabolism	0	0	0.007478363162759432			
Ubiquinone Biosynthesis	0	2	0.007478363162759432			
1- and 2-Methylnaphthalene degradation	0	0	0.007478363162759432			
Pyrimidine metabolism	0	7	0.007478363162759432			
Aspartate and asparagine metabolism	0	5	0.007478363162759432			
Nitrogen metabolism	0	1	0.007478363162759432			
Drug metabolism - other enzymes	0	1	0.007478363162759432			
Aminosugars metabolism	0	2	0.007478363162759432			
Tyrosine metabolism	0	9	0.007478363162759432			
Beta-Alanine metabolism	0	1	0.007478363162759432			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.007478363162759432			
C21-steroid hormone biosynthesis and metabolism	0	1	0.007478363162759432			
Starch and Sucrose Metabolism	0	0	0.007478363162759432			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.007478363162759432			
Omega-6 fatty acid metabolism	0	1	0.007478363162759432			
Phytanic acid peroxisomal oxidation	0	1	0.007478363162759432			
Pentose phosphate pathway	0	3	0.007478363162759432			
Methionine and cysteine metabolism	0	6	0.007478363162759432			
Lysine metabolism	0	5	0.007478363162759432			
Selenoamino acid metabolism	0	4	0.007478363162759432			
