pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Methionine and cysteine metabolism	2	6	0.012351903201411647	E189,E43	C00170,C05527	5-Methylthioadenosine$3-Sulfinopyruvate
Selenoamino acid metabolism	1	4	0.03722376270901605	E153	C05708	Selenomethionine Se-oxide
Arginine and Proline Metabolism	1	6	0.0426014620620116	E189	C00170	5-Methylthioadenosine
Linoleate metabolism	1	8	0.04495420552894715	E184	C14762/C14826/C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid/12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid/9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid
Urea cycle/amino group metabolism	1	9	0.04562641794807159	E189	C00170	5-Methylthioadenosine
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	10	0.046634736576758255	E220	C00455	NMN
Tyrosine metabolism	1	11	0.04713889589110159	E94	CE5538/C05653	noradrenochrome/N-Formylanthranilate
Tryptophan metabolism	1	16	0.04848332072935047	E94	CE5538/C05653	noradrenochrome/N-Formylanthranilate
Vitamin D3 (cholecalciferol) metabolism	0	0	0.04865137383413159			
Hyaluronan Metabolism	0	1	0.04865137383413159			
N-Glycan biosynthesis	0	1	0.04865137383413159			
Glycolysis and Gluconeogenesis	0	3	0.04865137383413159			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.04865137383413159			
R Group Synthesis	0	0	0.04865137383413159			
C5-Branched dibasic acid metabolism	0	1	0.04865137383413159			
Pyruvate Metabolism	0	0	0.04865137383413159			
Sialic acid metabolism	0	0	0.04865137383413159			
Chondroitin sulfate degradation	0	0	0.04865137383413159			
Di-unsaturated fatty acid beta-oxidation	0	2	0.04865137383413159			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.04865137383413159			
Hexose phosphorylation	0	2	0.04865137383413159			
Vitamin B2 (riboflavin) metabolism	0	1	0.04865137383413159			
Squalene and cholesterol biosynthesis	0	0	0.04865137383413159			
Galactose metabolism	0	0	0.04865137383413159			
Keratan sulfate degradation	0	1	0.04865137383413159			
Glycerolipid metabolism	0	0	0.04865137383413159			
Carnitine shuttle	0	0	0.04865137383413159			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.04865137383413159			
Alkaloid biosynthesis II	0	1	0.04865137383413159			
Vitamin B1 (thiamin) metabolism	0	1	0.04865137383413159			
Glycosphingolipid biosynthesis - globoseries	0	1	0.04865137383413159			
Histidine metabolism	0	2	0.04865137383413159			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.04865137383413159			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.04865137383413159			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.04865137383413159			
Bile acid biosynthesis	0	1	0.04865137383413159			
Parathio degradation	0	1	0.04865137383413159			
Propanoate metabolism	0	1	0.04865137383413159			
Blood Group Biosynthesis	0	1	0.04865137383413159			
Electron transport chain	0	0	0.04865137383413159			
Vitamin H (biotin) metabolism	0	1	0.04865137383413159			
Biopterin metabolism	0	0	0.04865137383413159			
Vitamin E metabolism	0	1	0.04865137383413159			
Androgen and estrogen biosynthesis and metabolism	0	0	0.04865137383413159			
Glycine, serine, alanine and threonine metabolism	0	4	0.04865137383413159			
Caffeine metabolism	0	0	0.04865137383413159			
Lipoate metabolism	0	0	0.04865137383413159			
Heparan sulfate biosynthesis	0	0	0.04865137383413159			
Drug metabolism - cytochrome P450	0	3	0.04865137383413159			
Vitamin B9 (folate) metabolism	0	1	0.04865137383413159			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.04865137383413159			
De novo fatty acid biosynthesis	0	3	0.04865137383413159			
Vitamin A (retinol) metabolism	0	3	0.04865137383413159			
Valine, leucine and isoleucine degradation	0	3	0.04865137383413159			
Fatty Acid Metabolism	0	1	0.04865137383413159			
Glycosaminoglycan degradation	0	0	0.04865137383413159			
Fatty acid oxidation	0	0	0.04865137383413159			
Fructose and mannose metabolism	0	1	0.04865137383413159			
ROS Detoxification	0	0	0.04865137383413159			
Xenobiotics metabolism	0	0	0.04865137383413159			
Saturated fatty acids beta-oxidation	0	0	0.04865137383413159			
CoA Catabolism	0	1	0.04865137383413159			
Omega-3 fatty acid metabolism	0	3	0.04865137383413159			
Butanoate metabolism	0	1	0.04865137383413159			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.04865137383413159			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.04865137383413159			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.04865137383413159			
Geraniol degradation	0	0	0.04865137383413159			
D4&E4-neuroprostanes formation	0	0	0.04865137383413159			
Vitamin D	0	0	0.04865137383413159			
Dynorphin metabolism	0	0	0.04865137383413159			
Heparan sulfate degradation	0	0	0.04865137383413159			
Fatty acid oxidation, peroxisome	0	0	0.04865137383413159			
Polyunsaturated fatty acid biosynthesis	0	0	0.04865137383413159			
Purine metabolism	0	12	0.04865137383413159			
Alanine and Aspartate Metabolism	0	2	0.04865137383413159			
Glutathione Metabolism	0	1	0.04865137383413159			
Keratan sulfate biosynthesis	0	1	0.04865137383413159			
TCA cycle	0	2	0.04865137383413159			
3-Chloroacrylic acid degradation	0	0	0.04865137383413159			
Arachidonic acid metabolism	0	3	0.04865137383413159			
Sphingolipid metabolism	0	0	0.04865137383413159			
O-Glycan biosynthesis	0	1	0.04865137383413159			
Glycosphingolipid metabolism	0	1	0.04865137383413159			
Limonene and pinene degradation	0	0	0.04865137383413159			
Proteoglycan biosynthesis	0	1	0.04865137383413159			
Vitamin K metabolism	0	0	0.04865137383413159			
Glycerophospholipid metabolism	0	3	0.04865137383413159			
Glutamate metabolism	0	0	0.04865137383413159			
Porphyrin metabolism	0	1	0.04865137383413159			
Phosphatidylinositol phosphate metabolism	0	2	0.04865137383413159			
Benzoate degradation via CoA ligation	0	0	0.04865137383413159			
Prostaglandin formation from arachidonate	0	3	0.04865137383413159			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.04865137383413159			
Vitamin B6 (pyridoxine) metabolism	0	0	0.04865137383413159			
Pentose and Glucuronate Interconversions	0	0	0.04865137383413159			
Atrazine degradation	0	0	0.04865137383413159			
N-Glycan Degradation	0	0	0.04865137383413159			
Leukotriene metabolism	0	2	0.04865137383413159			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.04865137383413159			
Fatty acid activation	0	3	0.04865137383413159			
Carbon fixation	0	1	0.04865137383413159			
Nucleotide Sugar Metabolism	0	0	0.04865137383413159			
Ubiquinone Biosynthesis	0	3	0.04865137383413159			
1- and 2-Methylnaphthalene degradation	0	0	0.04865137383413159			
Pyrimidine metabolism	0	7	0.04865137383413159			
Aspartate and asparagine metabolism	0	5	0.04865137383413159			
Nitrogen metabolism	0	1	0.04865137383413159			
Drug metabolism - other enzymes	0	1	0.04865137383413159			
Aminosugars metabolism	0	3	0.04865137383413159			
Beta-Alanine metabolism	0	1	0.04865137383413159			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.04865137383413159			
C21-steroid hormone biosynthesis and metabolism	0	1	0.04865137383413159			
Starch and Sucrose Metabolism	0	0	0.04865137383413159			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.04865137383413159			
Omega-6 fatty acid metabolism	0	1	0.04865137383413159			
Phytanic acid peroxisomal oxidation	0	1	0.04865137383413159			
Pentose phosphate pathway	0	4	0.04865137383413159			
Lysine metabolism	0	5	0.04865137383413159			
