m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
218.0653	269.18	0.009237896774388564	-13.725159738778713		-1.7379255002797294	218.0653_M+H+	
72.0926	209.43	0.04350184643987312	5.874164209893831		3.3450159840824085	None	
132.1152	265.76	0.00805860158873461	-14.892684904504017		-2.4056198719177644	132.1152_M+H+	
132.1214	265.76	0.007191641040890626	-16.03679043893356		-2.313079256933996	132.1214_M+H+	
218.1249	295.96	0.02485640552982558	-7.82069451301613		-0.8489212243469559	None	
176.0295	216.13	0.016570983182917175	-9.969543558671157		-1.3411746014322148	None	
218.9434	200.73	0.04363006135915721	-5.8591178191334885		-0.4240037278505575	218.9434_Na/H	
133.0717	252.57	0.005294008562894866	18.831928060887012		2.4001048156178637	None	
133.0717	254.28	0.007963812777484036	14.982098082784399		3.41306569201447	None	
133.0717	265.89	0.041406749976452766	6.028872416395134		3.023009701596342	133.0717_M+H+	
218.9877	254.67	0.002182547696427763	30.03505201627633		2.9686520068609994	None	
218.9877	259.03	0.033020367000862715	6.778327774997316		3.3909721526389163	None	
219.0576	269.31	0.01554786547231063	-10.45587148741565	C13H11ClO,C11H10N2OS	-1.705000880039126	2-Benzyl-4-chlorophenol,(E,E)-1-Chloro-3,11-tridecadiene-5,7,9-triyn-2-ol,3-(Isothiocyanatomethyl)-1-methoxy-1H-indole	kp420_218.0504
219.1129	34.31	0.011171393636878899	12.257385087212176	C10H16O5	2.0379662510237466	Isoketocamphoric acid	kp895_216.0988
176.1282	29.68	0.03091008180883371	6.990706596615117		3.5157282588236036	None	
134.0813	41.57	0.016016330006533824	-10.239687973402358	C5H11NO3	-2.962490841299445	Amyl nitrate,3-Hydroxynorvaline,1,4-Dideoxy-1,4-imino-D-ribitol,N-Lactoyl ethanolamine,L-2-Amino-5-hydroxypentanoic acid	kp48_133.0739
134.0813	48.95	0.02620565113197436	-7.6074939500631045	C5H11NO3	-2.6191066507949223	Amyl nitrate,3-Hydroxynorvaline,1,4-Dideoxy-1,4-imino-D-ribitol,N-Lactoyl ethanolamine,L-2-Amino-5-hydroxypentanoic acid	kp49_133.0739
221.0922	191.51	0.03657851775678567	6.4360276268470935	C11H12N2O3	1.249661472383373	4,4'-Dihydroxyantipyrine,N-hydroxy-L-tryptophan,p-Hydroxyl-ethotoin,5-Hydroxy-L-tryptophan	kp80_220.0849
77.9274	200.73	0.015554004161973245	-10.410040924176775		-0.4423457663328776	None	
222.0956	191.25	0.04491622366302165	5.759680740513914	C11H12N2O3	1.3823810708905633	4,4'-Dihydroxyantipyrine,N-hydroxy-L-tryptophan,p-Hydroxyl-ethotoin,5-Hydroxy-L-tryptophan	kp80_220.0849
136.9402	200.73	0.021996903401450184	-8.45844168881917	H2KO4P	-0.34861736996175097	Potassium phosphate (K(H2PO4))	kp99_135.9329
223.1331	31.69	4.640025485569345e-05	186.63202817728154		2.379284686973161	None	
137.9435	200.73	0.012096926399593033	-11.849942517161685	H2KO4P	-0.3631670214956202	Potassium phosphate (K(H2PO4))	kp99_135.9329
138.9383	200.73	0.020930902849670845	-8.80197095027796		-0.35507393035817714	138.9383_M+H+	
225.0468	198.21	0.04421574469158728	5.80072912715267		0.39397402630128653	None	
140.9364	200.73	0.007785324656793752	-15.219965748399424		-0.33361788685433424	None	
182.0926	268.78	0.0040205357777016665	21.370764699040883	C9H10N2O2	1.3787179433514396	4-Oxo-4-(3-pyridyl)-butanamide,6-Amino-2-methyl-2H-1,3-benzoxazin-4(3H)-one,BOX B,Endostatin,BOX A,Phenacemide	kp100_178.0749
226.0107	388.93	0.021175756624853413	-8.714184340998202		-1.6274665992593604	226.0107_M+H+	
183.096	269.18	0.0032742100904164747	24.402285238850972		1.5818638362603465	None	
226.9496	1.17	0.006709180731162889	17.04124489032335		3.314655279943551	None	
227.0249	135.67	0.006860580612156877	16.614532229395262		1.6080267200229983	None	
143.073	155.99	0.04862663635218107	5.544981964983306		1.023056005297093	143.073_M+H+	
228.0325	24.81	0.0016747965527651055	33.40375104499826		1.776729660157212	228.0325_M+H+, 2x charged	
228.9731	266.29	0.014320765650644959	10.888125181694189		1.964694984553315	None	
229.0671	300.03	0.001452352672947815	36.05015600063278		4.345319161453839	None	
229.0671	398.78	0.00128698811117042	38.11361131839225		3.22894791127961	None	
229.0671	400.22	0.003167839765502524	24.894435263584864		2.3590658531337763	None	
145.0841	159.01	0.009369473336933014	13.596424994064325		0.8838289234504195	145.0841_ACN	
229.1548	192.56	0.01513091913874026	10.567583776398132		1.6957828350455202	None	
146.0601	156.25	0.03974292160229298	6.145889394856351	C9H7NO	0.9679226126161851	1-Hydroxyisoquinoline,Indole-3-carboxaldehyde,4-Hydroxyquinoline,4,1-Benzoxazepine	kp201_145.0528
230.0375	214.02	0.049465697713039616	5.483157547146214		1.5580561633930081	None	
