m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
219.8915	189.56	0.031242809321065816	4.725318686640708		0.48673260603162305	219.8915_ACN			
219.8915	220.39	0.00822432935167802	6.291834839694171		0.5844189810351885	219.8915_ACN			
220.0064	25.44	0.02879047956914508	4.824891576381235		1.7789753071645436	None			
159.0556	25.04	2.9133829064841332e-05	19.700305344462688		0.9066273756505296	None			
220.9412	27.03	0.0018337525093595154	8.527879067204477		1.4416294715583788	None			
221.8885	220.52	0.0030684211998667187	7.731874811063312		0.5660152941684906	221.8885_ACN			
222.9383	27.03	0.009560582895403043	6.064681208923198		1.26931999565981	None			
223.8856	189.56	0.04988798983738038	4.196391661542827		0.48718124394021345	None			
223.8856	193.77	0.026227084933427885	4.923627399302391		0.7471232050572567	None			
223.8856	220.52	0.0046146881066446484	7.114453068231186		0.5985055142461881	None			
225.0614	22.02	0.0015451329665119168	8.866135460069502		0.8844484120713751	225.0614_M-H-			
226.0177	25.04	7.093489560439741e-06	25.707376059910892		2.9015068647212914	None			
226.0648	22.02	0.0011977656771997604	9.351285685254087		1.2510241783610248	226.0648_M-H-			
164.0709	24.52	0.00901229276543363	6.152131575776747		0.6777479857332871	164.0709_M-H-			
201.0223	24.91	0.02248190153786337	5.078284036723078		1.0834433077198433	None			
203.0346	25.98	0.00047951756248750313	11.199763746634165		0.7363483156240598	203.0346_M-H-			
231.0198	24.39	0.0005781817501257748	10.708761802740788		2.581391179187584	None			
231.0332	25.85	0.0029723977598504585	7.803369402245867		0.9416646329835778	None			
203.0822	24.39	0.003002775754569479	7.779469456343095		0.9004794687378102	203.0822_M-H-			
232.0591	24.12	0.010089466534043976	6.0001105043822		1.5427518330398478	232.0591_Na/H			
204.0856	24.26	8.011855014862891e-06	24.77529408722719		1.5097573946836391	204.0856_M-H-			
133.0133	1.84	0.04307339090342769	-4.372798849540764		-1.6954579084832524	None			
236.0962	25.57	0.0019538509925136915	-8.430043601185108	C9H20N2OS2	-4.699780190964745	S-aminomethyldihydrolipoamide	kp194_236.1005	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
236.9533	27.56	0.037188593283895344	4.516749218620206		1.2412296317014402	None			
237.1133	34.54	0.00043330817108610436	11.397489270074017		1.4050618125710308	None			
209.082	31.13	0.005424349306013546	-6.865040667805989		-0.7634209758493888	None			
174.0554	24.78	0.009560582895403043	6.060378971039969		0.7033729225744061	174.0554_M-H-			
211.1124	29.4	8.490369247219946e-05	15.385651670941918		1.5129102068438023	None			
242.0518	21.76	0.010681950117298993	5.937101895396608		1.5048357936585433	242.0518_ACN			
179.0554	22.02	0.0016149947866261822	8.749460439105805		0.8594917850131587	179.0554_M-H-			
243.0698	27.43	0.007185066171905638	6.490062577136099		0.9644280109494439	243.0698_M-H-			
215.0325	22.15	0.0042669130309864875	7.24081961350876		0.9135035330389734	215.0325_HCl			
215.0381	25.57	0.049766100896203466	4.206979897168668		0.7056245541617194	None			
144.0446	25.57	0.000663959445624292	-10.458742346617761		-2.2322254346449526	144.0446_M-H-			
183.0067	22.81	0.009386420640737822	-6.1038459881748945		-3.1591060742696477	183.0067_Na/H			
148.909	21.89	0.02175851597388082	5.135531157249429		0.6786030194500441	148.909_HCl			
251.9732	24.12	3.4028137906452596e-06	29.8814364693441		2.273066100388988	251.9732_M-H-			
252.0735	26.38	0.002272020425061858	-8.197742302765683		-2.555090316301971	252.0735_M-H-			
215.96	24.78	0.0001915191297667632	-13.093600480637251		-5.501944822240571	None			
216.0358	22.15	0.004180572754742478	7.27386292878913		0.9321837848071723	216.0358_HCl			
253.0178	25.85	0.00020644811372893997	12.915547841926765		1.417602430616018	None			
151.0392	24.39	0.02374164008157013	-5.020561785206413	C8H8O3	-0.3389885772166856	Methyl furfuracrylate,6-Methylsalicylic acid	kp2749_152.0466	{'Polyketides [PK]', 'Fatty Acyls [FA]'}	{'Fatty esters [FA07]', 'Aromatic polyketides [PK13]'}
187.0065	24.65	0.014429085538729135	5.576685871900691		1.0032870485085716	187.0065_M-H-			
217.0293	22.15	0.005019852442981648	6.967525492315581		0.885546677202111	217.0293_ACN			
217.0504	27.43	8.229115435300434e-05	15.600199784458237		0.987605561263031	217.0504_M-H-			
218.033	21.89	0.036704505002756106	4.538169792998184		1.6262402641333864	218.033_HCl, 3x charged			
188.0098	24.39	0.00884236180708536	6.183938153252496		1.268895743169825	188.0098_M-H-			
257.963	24.12	0.03047344508224963	-4.759015857383387		-1.7874951487126403	257.963_M-H-			
189.0025	24.65	0.009460037890851744	6.083405742235982		1.1063852149303877	None			
258.9821	23.34	0.004479021698953899	7.170785476909536		1.2517021838390576	258.9821_Na/H			
321.0169	24.91	0.031094356100783167	4.733467528108678	C15H10O6	0.9798189670418296	8-Hydroxygalangin,Helmon,Aureusidin,2'-Hydroxygenistein,omega-Hydroxyemodin,Norartocarpetin,Kaempferol,Fisetin,6-Hydroxygalangin,Orobol,Isoscutellarein,Datiscetin,Scutellarein,Baptigenin,Luteolin,6-Hydroxygenistein,Maritimetin	kp539_286.0478	{'Polyketides [PK]'}	{'Flavonoids [PK12]', 'Aromatic polyketides [PK13]'}
260.9802	20.97	0.021403386264890377	5.155150373796493		0.8542158479874402	None			
260.9802	23.47	0.0072122819753640995	6.478754620953328		1.385220416972043	None			
284.9976	26.51	8.94935746899304e-05	15.215937557486832		0.77061874169965	None			
262.0022	24.39	0.00901229276543363	6.1515994995304135		1.1429878956318689	None			
287.035	24.12	0.02244164435932108	5.0844550510686135		2.3868350553707494	287.035_HCl			
365.2255	194.16	0.0024385497127762516	8.095832588209738		1.6462207736585377	None			
365.2369	89.59	2.4474210601717785e-07	61.46475731307578		2.142027939926745	None			
325.2751	192.19	0.033427237432915716	4.63218276326525		0.21360418905668155	None			
