m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
280.2632	48.91	0.014460247218958116	-16.724133527257553		-1.8548717989204704				
281.2665	48.78	0.02204239511953372	-13.108038643163846		-2.074220539367687				
132.0031	21.88	0.022461119452847258	-11.762876752429582		-1.0151870070915976				
188.1756	22.8	0.02419641617535256	-10.860594939474458	C20H30	-1.5043087531878783	Erogorgiaene,Axerophthene	kp717_270.2344	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
140.0679	194.79	0.023400480423472234	-11.216561867259035		-1.3924080530506409				
298.2737	48.91	0.014460247218958116	-17.026797663842533		-1.7989408885839318				
299.2771	49.17	0.033334508632350664	-9.117283263249403		-2.315461967995553				
254.2476	36.52	0.023400480423472234	-11.107516160688272		-1.873633419561635				
334.2945	36.91	0.022461119452847258	-11.850451396260762		-2.1787715167626374				
214.2527	36.39	0.03478331860161554	-8.737527972287376		-0.7378306289776262				
347.2911	26.63	0.014460247218958116	-15.82863497901278		-2.029561284803208				
432.3871	295.29	0.046100561501777326	-7.896925407616854		-1.0054155163666643				
385.2731	276.59	0.014460247218958116	-15.648966745246398	C23H48NO7P	-1.6912635796160984	PC(15:0/0:0),PE(0:0/18:0),PE(18:0/0:0),1-(2-methoxy-6Z-heptadecenyl)-sn-glycero-3-phosphoethanolamine,PC(13:0(2Me,12Me)/0:0)	kp1868_481.3171	{'Glycerophospholipids [GP]'}	{'Glycerophosphoethanolamines [GP02]', 'Glycerophosphocholines [GP01]'}
489.3124	175.73	0.022461119452847258	-11.764031292797553		-2.4589612645933414				
442.4041	254.62	0.004699021488880159	-29.067299288725156		-1.5083444237045747				
490.3156	174.91	0.033334508632350664	-9.04393105743088		-4.39547357026629				
491.3347	27.15	0.03478331860161554	-8.710197704987582		-1.366383585070583				
492.3381	27.15	0.031586824276026354	-9.460564680284918		-1.508270924236104				
492.3445	181.9	0.015188314647031497	-14.801491071988693		-2.3451782859047334				
394.2161	162.65	0.014460247218958116	-17.929976983198145		-1.7757952127119943				
454.2924	95.27	0.038112970348201054	-8.434371278613995		-1.4461610867151506				
508.3028	112.04	0.022461119452847258	-11.761890746973616		-0.729942538692935				
509.4753	274.9	0.031586824276026354	-9.445244213779883		-0.7926874273901241				
510.8556	20.17	0.03181132326845633	9.332475644879773		1.3533303600521727				
512.9163	21.09	0.031586824276026354	-9.618468943900806		-0.8710334039470418				
468.3454	179.67	0.031586824276026354	-9.75042020404288		-2.167909380124321				
420.2318	177.04	0.023400480423472234	-11.118434636544666		-2.209849174733911				
530.3217	95.27	0.014460247218958116	-15.4415486768798		-5.256506496892724				
532.3024	104.9	0.044170268308412	-8.049217492489438		-0.7055086262632564				
533.3762	210.76	0.00047515566755840997	-61.39286038190853		-7.6963672009086626				
823.5464	284.91	0.03478331860161554	-8.855738024558775		-1.5705712237174048				
1196.8222	282.68	0.02822724179820819	10.301333683400536		0.4195135164517474				
1197.8253	282.68	0.022461119452847258	11.956527419638276		0.4351752026261977				
874.444	276.59	0.031586824276026354	-9.657599489702475		-1.9929613318756303				
