m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
132.0446	28.24	0.022697636752242723	6.235475136900661	C8H5NO	5.460275659856972	indol-2-one	kp1_131.0375
132.0527	159.14	0.003012427866679537	13.676898045599653		1.4738794883326527	132.0527_M+H+	
132.0809	155.99	0.005010134206774291	10.976245468937199		1.3053148921703013	132.0809_ACN	
132.1049	259.43	0.018426455439947958	6.748609912675479	C25H42O	2.742420320823772	Nymphayol	kp7586_358.3236
132.1049	368.18	0.032501145900290976	5.342572935537644		1.1273594975290706	None	
132.1049	379.61	0.0015875609939796883	18.342577132541695		1.23133476588408	None	
73.0848	209.69	0.03653995112225611	5.130693159351996		0.9055329115865511	None	
133.0762	257.72	0.001691992549219137	-17.890585297840385		-2.249778668906071	133.0762_ACN	
133.0843	155.6	0.00810088053928293	9.275635746773196		1.4610717004062828	133.0843_ACN	
219.9468	200.73	0.047524815712559496	-4.594126270230736		-0.27392501696959215	219.9468_Na/H	
134.0813	41.57	0.01239333086176487	-7.839851359320941	C5H11NO3	-1.5009367157580655	Amyl nitrate,3-Hydroxynorvaline,1,4-Dideoxy-1,4-imino-D-ribitol,N-Lactoyl ethanolamine,L-2-Amino-5-hydroxypentanoic acid	kp48_133.0739
75.0577	257.85	0.016152294130068898	7.156299005836172		1.5585494118410654	None	
177.9668	200.99	0.028752270964784662	-5.6087934714948045	H2KO4P	-0.7747207390283037	Potassium phosphate (K(H2PO4))	kp99_135.9329
178.0242	202.96	0.002625183204056309	14.348363142091426		1.4871704673149964	178.0242_M+H+	
178.0711	191.12	0.022546584064901395	6.25122586538351		2.260101248184249	None	
221.0922	191.51	0.00397948918190529	12.091967893488098	C11H12N2O3	2.2694642075971494	4,4'-Dihydroxyantipyrine,N-hydroxy-L-tryptophan,p-Hydroxyl-ethotoin,5-Hydroxy-L-tryptophan	kp80_220.0849
77.0391	159.01	0.002131463616873453	16.053438241012316		1.4354993276367374	None	
77.9274	200.73	0.017708805367716827	-6.868534101355517		-0.4762175792640768	None	
222.0956	174.67	5.973539048455782e-05	73.13042993696193	C11H12N2O3	6.5672422326221245	4,4'-Dihydroxyantipyrine,N-hydroxy-L-tryptophan,p-Hydroxyl-ethotoin,5-Hydroxy-L-tryptophan	kp78_220.0849
222.0956	176.11	0.0017373277287644699	17.59750582035443		4.66623260642468	None	
222.0956	191.25	0.0036696607789408957	12.475973942024892	C11H12N2O3	4.356688692662605	4,4'-Dihydroxyantipyrine,N-hydroxy-L-tryptophan,p-Hydroxyl-ethotoin,5-Hydroxy-L-tryptophan	kp80_220.0849
136.9402	200.73	0.003607751464331389	-12.549630810974548	H2KO4P	-0.46129410029491424	Potassium phosphate (K(H2PO4))	kp99_135.9329
137.071	194.27	0.024518016314768014	6.017750595253301	C8H7NO,C5H8FNO2	0.5699016695190444	Benzoxazine,4-Hydroxybenzeneacetonitrile,1H-Indol-2-ol,4h-Benzoxazine,2-Methyl-4,5-benzoxazole,Mandelonitrile,1,3-Dihydro-(2H)-indol-2-one,5-Hydroxyindole,Indoxyl,p-Tolyl isocyanate,Isoindolin-1-one,(±)-2-Hydroxy-2-phenylacetonitrile,Fluciclovine	kp44_133.0533
223.0749	25.33	0.008409354194257207	9.156187059406523		5.8206770554057385	None	
137.9435	200.73	0.003294565886573375	-13.115345532728716	H2KO4P	-0.4782690953952162	Potassium phosphate (K(H2PO4))	kp99_135.9329
138.0681	194.27	0.01630929427729144	7.0943723099039175		0.7592322068661375	None	
138.0743	194.27	0.020941098277872782	6.442439534215832		0.5905766066017115	138.0743_M+H+	
138.9383	200.73	0.002578094578107727	-14.497617748151075		-0.46491253496531115	138.9383_M+H+	
224.0741	37.2	0.0057036768845109284	10.414574313934052		0.42295102072390733	None	
139.0503	182.68	0.023202751804945174	6.176451703201545	C6H6N2O2	1.8682204903870137	(3-Aminophenyl) nitrite,Nicotinamide N-oxide,4-Hydroxynicotinamide,3-Aminopicolinic acid,6-Hydroxynicotinamide,N-Nitroaniline,N-Nitroso-N-phenylhydroxylamine,pyridone carboxamide,5-Oxo-2(5H)-isoxazolepropanenitrile,5-Methylpyrazine-2-carboxylic Acid,Trans-urocanate,2-Aminonicotinic acid,Nicoxamat,3-Nitroaniline,4-Nitroaniline,Urocanic acid	kp120_138.043
139.0754	194.27	0.033088435896579935	5.295639293981822		0.42264009290827076	None	
139.0979	198.73	0.0011841977953995996	20.585577357882784	C6H10N4	1.1897791822398425	Pentetrazol,Pentenyltetrazol	kp125_138.0906
139.9417	200.73	0.006553958639915306	-9.988704714969582		-0.4403374573359997	139.9417_M+H+	
140.1013	198.73	0.023299962519908696	6.162015253708969	C6H10N4	3.052083139369657	Pentetrazol,Pentenyltetrazol	kp125_138.0906
140.9364	200.73	0.006057418582937136	-10.227177509568401		-0.46230349575697716	None	
182.0926	268.78	0.002903266351295604	13.830944446489724	C9H10N2O2	1.5898179235542216	4-Oxo-4-(3-pyridyl)-butanamide,6-Amino-2-methyl-2H-1,3-benzoxazin-4(3H)-one,BOX B,Endostatin,BOX A,Phenacemide	kp100_178.0749
183.096	269.18	0.01385817781931318	7.5586546665523295		1.3531718198135572	None	
143.073	155.99	0.007431657092348525	9.635606226736073		1.4805006335992168	143.073_M+H+	
184.097	30.07	0.037407252232718194	5.076210971139944		0.6607631415429367	None	
184.097	161.51	0.010896330831113637	8.283747985261488		3.987345583117488	None	
227.9916	191.51	0.001323574552349786	19.69493635158389		2.378331244792829	None	
144.0479	197.16	0.0411819496606366	4.875855542481018		0.42842698074101904	144.0479_Na/H	
145.0841	159.01	0.0035786333667881835	12.614822549365972		1.3461810728271253	145.0841_ACN	
96.0813	209.43	0.04266066108857085	4.813722794913246	C6H9N	0.6962044525191828	2,5-Dimethyl-1H-pyrrole	kp195_95.074
97.0402	33.0	0.0005239462746857623	30.00214006309437		1.8229646330460838	97.0402_M+H+	
146.0601	156.25	0.004142034200357519	11.864851539469441	C9H7NO	1.4355513852773996	1-Hydroxyisoquinoline,Indole-3-carboxaldehyde,4-Hydroxyquinoline,4,1-Benzoxazepine	kp201_145.0528
230.096	238.26	0.016263550490148274	7.1101141420568075		3.3516701023560778	230.096_K/H	
230.1864	192.95	0.0035786333667881835	-12.61792950155786	C11H23N3O2	-4.860396030245877	N1,N8-Diacetylspermidine	kp215_229.1791
231.0775	274.46	0.024413813271093775	-6.045170954440735	C15H12O	-1.3585442888881332	1-Methoxyphenanthrene,Chalcone,3(2H)-Isoflavene	kp4171_208.0883
147.0634	155.99	0.004595591436244927	11.411145938529698	C9H7NO	1.4116722702098343	1-Hydroxyisoquinoline,Indole-3-carboxaldehyde,4-Hydroxyquinoline,4,1-Benzoxazepine	kp201_145.0528
188.103	252.44	0.024518016314768014	6.01759011749787	C7H13N3O3	2.5686634933751087	6-Guanidino-2-oxocaproic acid	kp236_187.0958
233.1497	191.51	0.002380166817021363	15.155566128231676		2.0447027266422566	None	
148.0393	27.97	0.02602408588544671	5.840859727453937	C8H5NO2	4.543293788422664	Agrocybin,1H-Indole-2,3-dione,Indole-5,6-quinone,Phthalimide	kp248_147.0324
148.9403	200.6	0.014901954544565868	-7.364244987258709		-0.29534307865710474	None	
189.066	28.24	0.00013356319683364618	53.535996097406674	C8H5NO2	5.910253408129654	Agrocybin,1H-Indole-2,3-dione,Indole-5,6-quinone,Phthalimide	kp248_147.0324
189.066	31.56	0.0023914507957854864	15.01248499307804	C8H5NO2	5.709609484170839	Agrocybin,1H-Indole-2,3-dione,Indole-5,6-quinone,Phthalimide	kp3839_147.0321
189.066	34.31	0.013047342538652978	7.700168039949111	C8H5NO2	5.125063198150279	Agrocybin,1H-Indole-2,3-dione,Indole-5,6-quinone,Phthalimide	kp3840_147.0321
189.074	155.99	0.0051446179231102816	10.83959779719999	C12H12S	1.3598636207423809	(Z)-1-(Methylthio)-5-phenyl-1-penten-3-yne	kp249_188.0668
234.9173	200.73	0.01785172116843503	-6.83773461692022		-0.5914148954042489	234.9173_K/H	
235.9206	200.73	0.01632103861853797	-7.087261822155013		-0.576818471791686	235.9206_K/H	
150.0775	32.61	0.0008761957657314824	22.90827014100006		4.929739620524812	None	
150.0775	198.21	0.012176342694922855	-7.883431878648171	C6H7N5	-0.9102599257977992	1-Methyladenine,6-Methyladenine,9-Methyladenine,7-Methyladenine,3-Methyladenine	kp269_149.0702
190.9927	267.86	0.027527492021350054	-5.689516930117188		-1.501729450636308	190.9927_M+H+	
236.9153	200.86	0.016523717902765238	-7.046918371048249		-0.5542353999238863	236.9153_K/H	
104.058	159.4	0.004726604865740685	11.296332196510393		1.2530432869501489	104.058_M+H+	
237.9187	200.86	0.017706409187185617	-6.8741803449546115		-0.5935337139730059	237.9187_K/H	
152.0568	135.54	0.0028829936290855635	-13.880899145331913	C5H5N5O,C5H13NS2	-1.6345779539827205	Guanine,2-Hydroxyadenine,8-Hydroxyadenine,8-Oxo-7,8-dihydrodeoxyguanine,(S)-2-Amino-4-methylsulfanyl-butane-1-thiol	kp315_151.0495
105.0703	159.01	0.009570374734318134	8.757363420303482		1.0580620915893384	None	
238.1652	27.05	0.007875473622835942	-9.37462985849663		-0.7833934017219057	238.1652_M+H+	
153.0601	135.54	0.005010134206774291	-10.96903907873916	C5H5N5O,C5H13NS2	-1.674252188793524	Guanine,2-Hydroxyadenine,8-Hydroxyadenine,8-Oxo-7,8-dihydrodeoxyguanine,(S)-2-Amino-4-methylsulfanyl-butane-1-thiol	kp315_151.0495
238.9197	200.99	0.04300662191801979	-4.794687052573313		-0.7405836985369376	None	
193.1437	34.58	0.007433216894435489	9.62397589657628		2.919385812104885	193.1437_M+H+	
193.9982	201.52	0.039774014499154464	4.938676692405103	C3H10NO4P,C7H7O4	1.0002288868750888	N-Methylethanolaminium phosphate,6-hydroxy-2-cyclohexen-one-carboxylate	kp344_155.035
195.0016	201.39	0.024235206429092757	6.0614396595434865	C3H10NO4P,C7H7O4	2.6421361760373507	N-Methylethanolaminium phosphate,6-hydroxy-2-cyclohexen-one-carboxylate	kp344_155.035
240.2324	37.99	0.029268282665674477	5.553755715542809		2.1933247673600746	None	
195.1017	36.02	0.02162744442560914	6.363304670908532	C11H14O3	2.2273547073820517	Ethyl 4-methylphenoxyacetate,Isobutyl 4-hydroxybenzoate,Zingerone,2-Benzyl-5-hydroxymethyl-1,3-dioxolane,[2-(3-Methylphenyl)-1,3-dioxolan-4-yl]methanol,2-(2-Methylphenyl)-1,3-dioxan-5-ol,2-(4-Methylphenyl)-1,3-dioxan-5-ol,Methoxyeugenol,Butylparaben,2,6-Dimethoxy-4-(1-propenyl)phenol,Ethyl 4-ethoxybenzoate,2,5-Dimethoxy-4-(2-propenyl)phenol,3-Hydroxyphenyl-valeric acid,[2-(2-Methylphenyl)-1,3-dioxolan-4-yl]methanol,2-Methoxy-3,4-dimethylphenyl acetate,2-(3-Methylphenyl)-1,3-dioxan-5-ol,Isobutyl salicylate,(R)-3-Hydroxy-5-phenylpentanoic acid,5-Hydroxy-2-benzyl-1,3-dioxane,[2-(4-Methylphenyl)-1,3-dioxolan-4-yl]methanol,Butyl salicylate,4-Methoxybenzyl propanoate	kp369_194.0948
195.996	201.52	0.039774014499154464	4.938045686593529		1.2826091533722774	195.996_K/H	
195.996	214.55	0.033865881299220316	5.25350003885091		1.366102569273842	195.996_Na/H	
