m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
127.0214	220.59	0.00420449701675497	7.2615573573332775		1.3672722831211033		
127.0253	220.32	0.005125301476652815	6.816713910103609	C2H7NO3S	1.4865267615114632	3h-Taurine,Taurine,Sulfonamidoethanol	kp60_125.0146
127.0584	356.17	8.872152124765934e-05	26.402311583385625	C6H7NO2	1.1227206673013725	pyramid,Ethyl 2-cyanoacrylate,5-(Hydroxymethyl)-1H-pyrrole-2-carbaldehyde,3-Aminobenzene-1,2-diol,2-Propenamide, N-(1-oxo-2-propenyl)-,N-ethylmaleimide	kp601_125.0477
204.0243	242.45	0.001819646878981815	9.45735016692652		0.9834045447596793		
72.0562	259.45	0.00015559369943332263	21.505977587078778		1.6103631026072165		
204.0688	200.46	0.014762596130206118	4.868801904572811	C8H13NO3S	4.791001696713465	S-Allylmercapturic acid,N-Acetyl-S-allylcysteine	kp10_203.0616
204.0866	356.04	0.0001211716875016371	23.545478358525184	C8H13NO5,C9H17NS2	4.052077938301714	N-acetyl-L-2-aminoadipate(2-),Adipoylglycine,1-Isothiocyanato-7-(methylthio)heptane	kp14_203.0792
128.0178	220.46	0.005025427403051475	6.8611904046241206		1.4195514213495777		
128.0455	175.22	1.6857185556591992e-06	122.91184169479604		6.513558248811588		
204.1058	307.69	0.01880155492586176	4.495047062489996	C8H14N2O4	1.6940669979274432	Alanylhydroxyproline,Hydroxyprolyl-Alanine,Serylproline,Prolyl-Serine,L-Coprine	kp856_202.0952
166.0263	319.38	0.010059557190352833	5.501373801371442	C3H5ClO3,C2H5O4P	4.184729081840665	3-Chloro-2-hydroxypropanoic acid,phosphonoacetaldehyde	kp3297_123.9925
166.0493	33.58	0.0027426323344069566	8.316282850014792		1.4700320708718735		
130.0585	380.49	0.043902551169819455	3.3723007798617184		2.5395098487867998		
130.0585	382.07	5.8156074043911014e-05	30.708569577466747		2.5247605698886773		
130.0585	384.3	0.0008444622871271651	12.157675680803507		2.9362597171205387		
205.0559	294.13	0.0005262913744131639	-14.327544390847127		-5.912365502838318		
205.0641	147.12	0.0008284103879532703	12.231359267890076		2.623650474776955		
205.0682	197.55	0.017798093534243768	-4.578180847249127		-1.8474830256234362		
205.0682	215.86	0.044165846835323215	-3.3643711597071655		-2.709649330517234		
205.0723	200.46	0.0002141225023441322	19.34309898251913	C8H13NO3S	2.3780586446755194	S-Allylmercapturic acid,N-Acetyl-S-allylcysteine	kp10_203.0616
205.0818	355.22	4.7727834723621663e-05	32.93064114951705	C7H12N2O5,C7H12N2O5	3.961555079644185	Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid,Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid	kp34_204.0745
205.0818	372.75	0.00041584298103367295	15.54147222988499	C7H12N2O5,C7H12N2O5	3.7990723992710684	Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid,Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid	kp36_204.0745
205.0899	356.04	2.355169247396365e-06	106.44159388230312	C8H13NO5,C9H17NS2	4.441654604737067	N-acetyl-L-2-aminoadipate(2-),Adipoylglycine,1-Isothiocyanato-7-(methylthio)heptane	kp14_203.0792
205.1012	326.76	0.005205661311919856	-6.780010163545256	C7H13N3O4	-4.437296012385316	Alanylasparagine,Glycyl-Glutamine,Glutaminylglycine,Asparaginylalanine,Glycyl-Gamma-glutamate	kp16_203.0905
205.1182	261.58	0.001960099727073342	-9.234026419946876	C8H16N2O4	-3.7227662290925814	N-(3-Amino-2-hydroxy-3-oxopropyl)-L-valine,N6-Acetyl-5S-hydroxy-L-lysine,N6-Carboxymethyllysine,[(2S)-6-Amino-1-methoxy-1-oxohexan-2-yl]carbamic acid,Valylserine,Carboxy methyl lysine,2-[(2S)-2,6-Diaminohexanoyl]oxyacetic acid,3,4-Dihydroxy-2-hydroxymethyl-1-pyrrolidinepropanamide,n-carboxymethyllysine,epsilon-(Carboxymethyl)lysine,Serylvaline	kp38_204.1106
130.0689	272.25	0.0008016784351752505	12.370003081892069	C6H11NS,C6H11NS	7.323106198721224	Thiazole, 4,5-dihydro-2,4,4-trimethyl-,1-Isothiocyanatopentane,Isoamyl isothiocyanate,2,4,5-Trimethyl-4,5-dihydrothiazole,2,5-Dihydro-2,4,5-trimethylthiazole,5-(Methylthio)-pentanonitrile,Thiazole, 4,5-dihydro-2,4,4-trimethyl-,1-Isothiocyanatopentane,Isoamyl isothiocyanate,2,4,5-Trimethyl-4,5-dihydrothiazole,2,5-Dihydro-2,4,5-trimethylthiazole,5-(Methylthio)-pentanonitrile	kp40_129.0618
205.1317	410.4	4.900222246155721e-05	32.62826110348028		1.868173956308535		
205.1317	411.84	1.220875749961004e-06	142.41374597169428		3.3749128657123		
166.9506	209.0	0.00824521498525365	5.858872364114562		4.448063555468416		
131.0338	324.4	5.004626850492359e-06	77.42867080988758	C5H6O4	4.516406321258501	Itaconic acid,2-Hydroxyglutaric acid lactone,Pentenedioic acid,2-Methylbut-2-enedioic acid,Citraconic acid,Gamma-delta-Dioxovaleric acid,Mesaconic acid,(Z)-4-Methoxy-4-oxobut-2-enoic acid,2,5-Dioxopentanoate,Glutaconic acid,Methyl hydrogen fumarate	kp2972_130.0265
131.0702	27.67	0.003168474344852834	-7.957449316588902		-1.221176777514195		
131.0702	272.39	0.0012144857585238656	10.816464309927444		8.203628609003413		
131.0727	271.99	0.0005686744818181246	13.906409403595335	C6H11NS,C6H11NS	1.5834730376903785	Thiazole, 4,5-dihydro-2,4,4-trimethyl-,1-Isothiocyanatopentane,Isoamyl isothiocyanate,2,4,5-Trimethyl-4,5-dihydrothiazole,2,5-Dihydro-2,4,5-trimethylthiazole,5-(Methylthio)-pentanonitrile,Thiazole, 4,5-dihydro-2,4,4-trimethyl-,1-Isothiocyanatopentane,Isoamyl isothiocyanate,2,4,5-Trimethyl-4,5-dihydrothiazole,2,5-Dihydro-2,4,5-trimethylthiazole,5-(Methylthio)-pentanonitrile	kp40_129.0618
167.0756	98.38	0.004674947707550283	7.022930420431872		2.921450347593604		
167.0756	101.79	0.0017848781559176392	9.518121214799086	C6H7N5O	3.00551267823327	3-Methylguanine,7-Methylguanine,2-Pyrazinoylguanidine,N2-Methylguanine,1-Methylguanine,2-Amino-6-methoxypurine	kp28_165.065
131.0815	254.71	0.016448234303821408	4.70348749580356	C3H7NO2	1.2589348865905485	(2S)-2-Amino-3-hydroxypropanal,Ethyl carbamate,D-Alanine,beta-Alanine,1-Nitropropane,Dimethylcarbamic acid,N-Hydroxymethyl-N-methylformamide,Sarcosine,2-Nitropropane,Methyl glycinate,Lactamide,L-Alanine,(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)	kp63_89.0478
206.04	205.45	0.019859980899699838	4.4173563423560935		10.204354232653973		
206.0788	349.28	0.02685045365310794	3.997209922845214	C9H13NO3	2.1106564907023646	Normetanephrine,4(1H)-Pyridinone, 2-ethyl-3-hydroxy-1-(2-hydroxyethyl)-,Ginkgotoxin,Oxidized-adrenal-ferredoxin,Methylnoradrenaline,(2S)-2-Amino-3-(4-hydroxyphenyl)propane-1,1-diol,3,4,5,6-Tetrahydrohippuric acid,Epinephrine,Levonordefrin,4(1H)-Pyridinone, 3-hydroxy-1-(3-hydroxypropyl)-2-methyl-	kp3191_183.0895
206.0788	355.09	0.006473851960331714	6.328597753726035	C9H13NO3	2.3209455766743368	Normetanephrine,4(1H)-Pyridinone, 2-ethyl-3-hydroxy-1-(2-hydroxyethyl)-,Ginkgotoxin,Oxidized-adrenal-ferredoxin,Methylnoradrenaline,(2S)-2-Amino-3-(4-hydroxyphenyl)propane-1,1-diol,3,4,5,6-Tetrahydrohippuric acid,Epinephrine,Levonordefrin,4(1H)-Pyridinone, 3-hydroxy-1-(3-hydroxypropyl)-2-methyl-	kp3192_183.0895
206.0788	372.48	0.011628879479738216	5.24860248659644		1.8633017759016646		
206.085	349.15	0.00022959927963516285	18.88017314313095	C7H12N2O5,C7H12N2O5	2.8847134915203156	Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid,Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid	kp33_204.0745
206.085	355.22	8.092753170976541e-06	64.36848604333835	C7H12N2O5,C7H12N2O5	5.317182759157664	Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid,Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid	kp34_204.0745
206.085	372.75	2.356819794997383e-06	105.86962705617802	C7H12N2O5,C7H12N2O5	5.863504819907469	Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid,Glycyl-Glutamate,L-beta-aspartyl-L-alanine,Alanylaspartic acid,Aspartyl-Alanine,Glutamylglycine,gamma-Glutamylglycine,Alanyl-Aspartic acid	kp36_204.0745
131.1179	273.04	2.125078926794999e-05	44.51748900395992	C6H14N2O	4.69223202093719	N-Nitrosomethylamylamine,L-isoleucinamide,N-(2-Hydroxyethyl)piperazine,N-Nitrosodipropylamine,(S)-2-Amino-4-methylpentanamide,N-Amyl-N-methylnitrosamine,N-Acetylputrescine,2,6-Diaminohexanal	kp75_130.1106
131.1452	273.04	0.0074338604327864235	6.04815848054769		2.6320494152360148		
206.1216	261.58	0.0045158801411940095	-7.104105310610111	C8H16N2O4	-4.495638970793333	N-(3-Amino-2-hydroxy-3-oxopropyl)-L-valine,N6-Acetyl-5S-hydroxy-L-lysine,N6-Carboxymethyllysine,[(2S)-6-Amino-1-methoxy-1-oxohexan-2-yl]carbamic acid,Valylserine,Carboxy methyl lysine,2-[(2S)-2,6-Diaminohexanoyl]oxyacetic acid,3,4-Dihydroxy-2-hydroxymethyl-1-pyrrolidinepropanamide,n-carboxymethyllysine,epsilon-(Carboxymethyl)lysine,Serylvaline	kp38_204.1106
