m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
237.1272	113.22	0.04658836124369949	4.109020210522294		0.5884862451791477				
119.0492	27.15	0.027336114890465595	-4.9083358332664675	C8H6O	-0.6566858175276877	3,5,7-Octatriyn-1-ol,2,4,6-Octatriyn-1-ol	kp65_118.0419	{'Fatty Acyls [FA]'}	{'Fatty alcohols [FA05]'}
295.1515	25.29	0.01109835626567697	-6.493086243912981		-0.666327598181244				
120.0809	24.51	0.011833628559958875	-6.317960915728272		-0.8890214655349027				
298.2737	36.91	0.011833628559958875	-6.335389551958585	C18H35NO2	-2.6489825679785177	(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene,3-ketosphingosine,Lepadin D,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA	kp118_297.2666	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
298.2737	48.78	0.01066952394857937	-6.564357382661027	C18H35NO2	-2.8239323716787332	(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene,3-ketosphingosine,Lepadin D,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA	kp119_297.2664	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
298.31	92.25	0.02135080125935606	-5.309459551390555		-2.379081718721629				
299.2771	36.91	0.046561609701547824	-4.112843389020376	C18H35NO2	-2.899331418868755	(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene,3-ketosphingosine,Lepadin D,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA	kp118_297.2666	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
299.2771	48.78	0.008987731839623756	-7.018785603495743	C18H35NO2	-2.9193220987401496	(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene,3-ketosphingosine,Lepadin D,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA	kp119_297.2664	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
300.9046	20.17	0.016821686263216753	5.744152373742218		0.5827153594646433				
303.2314	126.14	0.026945412590518712	-4.944424621048172	C20H30O2	-1.999335710033332	5Z,8Z,14Z-Eicosatrien-11-ynoic acid,Dysokusone E,7,8-Epoxybasm-4-en-6-one,5Z,8Z,11E,14Z,17E-eicosapentaenoic acid,5,6-dehydro arachidonic acid,5Z,8Z,11E,14Z,17Z-eicosapentaenoic acid,Bosseopentaenoic acid,ent-pimara-8(14)-15-dien-19-oic acid,Kempene 1,(+)-Luricularic acid,9-cis-13,14-dihydroretinoic acid,Stenbolone,7Z,10Z,13Z,16Z,19Z-eicosapentaenoic acid,EPA,13,14-dihydroretinoic acid,Vitamin A3,17-Methyltestosterone,Clavuperoxylide B,5E,7E,9E,14Z,17Z-eicosapentaenoic acid,Methenolone,4,8,12,15,18-eicosapentaenoic acid,isopimaric acid,2E,5Z,8Z,11Z,14Z-eicosapentaenoic acid,8,13-Abietadien-18-oic acid,5Z,11Z,14Z-Eicosatrien-8-ynoic acid,(-)-Sacculatal,5E,8Z,11Z,14Z,16Z-eicosapentaenoic acid,Abietic acid,Magdalenic acid,Neoabietic acid,ent-kaur-16-en-19-oic acid,8-[5]-ladderane-octanoic acid,8-[1]-ladderane octanoic acid,(+)-12-Isocopalene-15,16-dial,5Z,7E,9E,14Z,17Z-eicosapentaenoic acid,9beta-pimara-7,15-dien-19-oic acid	kp201_302.2241	{'Sterol Lipids [ST]', 'Prenol Lipids [PR]', 'Fatty Acyls [FA]'}	{'Isoprenoids [PR01]', 'Fatty Acids and Conjugates [FA01]', 'Steroids [ST02]', 'Eicosanoids [FA03]'}
304.2348	125.75	0.037289407335172	-4.371575571697928	C20H30O2	-2.847273046250532	5Z,8Z,14Z-Eicosatrien-11-ynoic acid,Dysokusone E,7,8-Epoxybasm-4-en-6-one,5Z,8Z,11E,14Z,17E-eicosapentaenoic acid,5,6-dehydro arachidonic acid,5Z,8Z,11E,14Z,17Z-eicosapentaenoic acid,Bosseopentaenoic acid,ent-pimara-8(14)-15-dien-19-oic acid,Kempene 1,(+)-Luricularic acid,9-cis-13,14-dihydroretinoic acid,Stenbolone,7Z,10Z,13Z,16Z,19Z-eicosapentaenoic acid,EPA,13,14-dihydroretinoic acid,Vitamin A3,17-Methyltestosterone,Clavuperoxylide B,5E,7E,9E,14Z,17Z-eicosapentaenoic acid,Methenolone,4,8,12,15,18-eicosapentaenoic acid,isopimaric acid,2E,5Z,8Z,11Z,14Z-eicosapentaenoic acid,8,13-Abietadien-18-oic acid,5Z,11Z,14Z-Eicosatrien-8-ynoic acid,(-)-Sacculatal,5E,8Z,11Z,14Z,16Z-eicosapentaenoic acid,Abietic acid,Magdalenic acid,Neoabietic acid,ent-kaur-16-en-19-oic acid,8-[5]-ladderane-octanoic acid,8-[1]-ladderane octanoic acid,(+)-12-Isocopalene-15,16-dial,5Z,7E,9E,14Z,17Z-eicosapentaenoic acid,9beta-pimara-7,15-dien-19-oic acid	kp201_302.2241	{'Sterol Lipids [ST]', 'Prenol Lipids [PR]', 'Fatty Acyls [FA]'}	{'Isoprenoids [PR01]', 'Fatty Acids and Conjugates [FA01]', 'Steroids [ST02]', 'Eicosanoids [FA03]'}
309.2785	192.43	0.009297266781479666	-6.932661344697507	C20H36O2	-2.714052649270414	Dihomotaxoleic acid,20:2(5Z,9Z),Methyl nonadeca-15,17-dienoate,(Z,Z)-10,14-eicosadienoic acid,2Z,13E-Octadecadienyl acetate,5E,11Z-Eicosadienoic acid,6Z,9Z-Eicosadienoic acid,Hormelic acid,Keteleeronic acid,Eicos-7-ynoic acid,4Z,7Z-eicosadienoic acid,3Z,13Z-Octadecadienyl acetate,Phlomic acid,2Z,13Z-Octadecadienyl acetate,11,13-Eicosadienoic acid,20:2(7Z,14Z),(Z)-3,7-Dimethyl-2,6-octadienyl decanoate,7Z,12Z-eicosadienoic acid,8,11-Eicosadienoic acid,8Z,11Z-eicosadienoic acid,6-Eicosynoic acid,(E)-3,7-Dimethyl-2,6-octadienyl decanoate,7E,13E-Eicosadienoic acid,9Z,12Z-Octadecadienyl acetate,3Z,13E-Octadecadienyl acetate,20:2(5Z,13Z),11Z,15Z-eicosadienoic acid,5,11-Eicosadienoic acid,2E,13Z-Octadecadienyl acetate,20:2(5Z,15Z),Dihomolinoleic acid,sclareol,3E,13E-Octadecadienyl acetate,3E,13Z-Octadecadienyl acetate,11,14-eicosadienoic acid,20:2(6,11)	kp258_308.2712	{'Prenol Lipids [PR]', 'Fatty Acyls [FA]'}	{'Isoprenoids [PR01]', 'Fatty Acids and Conjugates [FA01]', 'Fatty esters [FA07]'}
311.1462	26.76	0.03774508666293002	-4.353972825414954		-0.43208059355604433				
132.1019	24.11	0.010806411429477336	-6.53597124144084	C6H13NO2	-0.8991528800124051	2S-amino-hexanoic acid,2-Amino-4-methylpentanoic acid,2S-Amino-3S-methylpentanoic acid,6-amino-hexanoic acid	kp352_131.0946	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
314.305	79.87	0.019467825856284496	-5.483343501877669		-2.962259147265332				
133.1052	23.85	0.012378751108226706	-6.2217271593010794	C6H13NO2	-0.9961493676646569	2S-amino-hexanoic acid,2-Amino-4-methylpentanoic acid,2S-Amino-3S-methylpentanoic acid,6-amino-hexanoic acid	kp352_131.0946	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
315.1739	79.21	0.008987731839623756	-6.989875160119019		-3.470975066978255				
316.2842	36.52	0.015697390208512896	-5.851013705486176	C18H37NO3	-2.6201021958531996	6-hydroxysphingosine,Dehydrophytosphingosine,4-hydroxy-8cis-sphingenine	kp394_315.2775	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
254.1604	24.64	0.04649370997217247	-4.117387611936892		-0.8802838000527373				
254.2476	36.52	0.03074428840358159	-4.711899508915399	C16H31NO	-1.3219711813849315	Obscuraminol B,Palmitoleamide,Obscuraminol C	kp441_253.2402	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
