m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
183.0739	21.09	0.008633082452847697	7.337721191781603		1.8972622504877634				
183.0844	23.19	0.048516178013667484	4.065329754464505		2.4021605639558743				
183.0916	24.38	0.024839465005922354	5.166705230726289		1.6277782899569893				
237.0657	703.26	0.012335454897894808	-6.549202638187853		-2.5878851622160273				
116.0708	23.19	0.018500638462490664	5.714162684761965		2.5151422340906215				
238.0928	32.45	0.0017159936977883766	12.548617362368695		3.7039843381063164				
117.0741	23.19	0.029315516619039493	4.873222364184208		3.960862373619481				
294.2789	195.75	0.010890712573514597	6.815265305330023		4.899540125825121				
295.0129	26.23	0.0009840087124247552	14.936077645776383		2.323974821483162				
239.1754	0.66	0.01798674454447029	-5.777948918174139		-4.637984793176688				
240.1804	24.51	0.02259498772639168	5.337138182483097		0.8916557641084282				
120.0809	24.51	0.027613358146104928	4.972565393209389		1.0936992828388128				
297.1095	24.51	0.03303496415682105	4.6593123763090665		2.029488647863321				
240.2683	78.69	0.0005834843851653561	18.27407046451097		6.395330095690838				
298.0829	26.5	0.04070057930303487	-4.3283298719265595		-0.8628370444239444				
298.0966	24.77	0.0003801796026840158	21.749890901956476		8.611275608118785				
121.0843	24.77	0.03233258906972937	4.695486909518		1.1980975595888523				
241.1838	24.51	0.01814229653312677	5.753163650010804		0.8697195470364676				
299.125	24.38	0.0046819279970870585	8.95067135967654		4.715034437634738				
122.9246	23.19	0.00011909399117965808	34.76212876723205		4.225961818937613				
123.0554	23.19	0.00040210701741203114	21.13848837981284		5.550535960138269				
242.9253	22.8	0.005669259902737985	8.411361584514097		1.608441758803103				
300.3258	58.79	0.014867669609795756	6.15958592958069		9.684468981407791				
300.7	23.85	0.048394236451557604	4.073260972731268		1.4909434053042965				
188.1756	23.19	0.013269610253838705	-6.40800254467364		-2.0849066328421166				
124.0524	23.46	0.004522386917541905	9.043884282815121		1.2005624698337094				
301.0945	26.63	0.0008369518550417189	-15.926269445354666		-0.882346036173054				
301.1044	24.51	0.0036803880696289785	9.620192105955915	C15H18O5	1.6720804337738606	Elephantopinolide L	kp7018_278.115	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
124.0587	23.19	0.0005894469787312114	18.16818864748512		5.997056175615175				
301.3293	58.79	0.0036803880696289785	9.625275142220657		2.2880229984493567				
189.0522	22.93	0.011989289337483295	6.616815016364886		1.5037714871546726				
243.1826	21.09	0.0018139103460996517	12.279897864307928		3.733162487720559				
243.6844	20.7	0.004895500857924706	8.827682154009338		4.4519975958343565				
302.2839	36.65	6.417935336812718e-05	47.336014527126835		7.147706112162705				
