m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
298.0829	26.5	0.023799144210899067	-11.90143638726724		-1.156429257341408				
300.1994	21.49	0.007371401312177101	23.893853516375575		4.285202001976501				
300.1994	23.85	0.009125951450823826	18.245214331785466		2.696014617045428				
301.1838	25.71	0.043390445871748444	9.41374780495033		3.87043762297559				
301.1838	27.02	0.011013960377061417	15.569550117430524	C30H56O9	3.7845220321861355	3-O-alpha-L-rhamnopyranosyl-3-hydroxymyristoyl-3-hydroxydecanoic acid	kp7967_560.3924	{'Fatty Acyls [FA]'}	{'Fatty acyl glycosides [FA13]'}
315.1739	79.21	0.01481945015906724	-13.87978018046267		-2.469787513653671				
317.1145	26.5	0.014439655113772999	-14.096913806122016		-1.2933785912128712				
257.0571	26.5	0.010267209792762614	-17.440962610929557		-1.2031277616883713				
258.0605	26.5	0.007371401312177101	-20.703629544234712		-1.2435090164330376				
331.2305	23.59	0.011013960377061417	15.744411568817846	C17H31NO5	1.294962389673131	6-Keto-decanoylcarnitine,Bacillamidin A	kp574_329.2207	{'Fatty Acyls [FA]'}	{'Fatty esters [FA07]', 'Fatty amides [FA08]'}
214.1412	21.88	0.0010849374498590632	44.12379636954635		10.491348117323396				
274.0836	26.5	0.007880440073387483	-19.951582525419507		-1.1470512873081589				
275.0874	26.63	0.04338057942489925	-9.510839574423796		-1.48254773355022				
363.0163	22.93	0.026022584346906494	11.458340798043885		3.037855228420547				
289.2926	33.89	0.04338057942489925	9.469321509545848	C17H37NO2	2.4737027542698584	Isoheptadecasphinganine,C17 Sphinganine	kp1249_287.282	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
384.7715	22.54	0.012151542128006372	14.864970270157677		4.055586662585721				
389.3969	171.5	0.0007027658563516982	52.86505191774802		4.040029889519236				
399.2499	62.1	0.02604811882290385	-11.37302473242096		-1.5833729593603643				
403.2991	212.99	0.010864977057594113	16.688353114943887		2.9070739677550286				
466.4099	182.03	0.007371401312177101	20.936433657004855		2.114947520107254				
431.1781	200.74	0.04338057942489925	-9.479223953366434		-1.2996207843242154				
475.2142	21.49	0.023799144210899067	11.960264394153189		7.220897384826282				
432.1711	24.38	0.04933401055130486	8.937321440134449		5.507084639091513				
432.1814	200.74	0.03281934487715317	-10.430976232126381		-1.7890780737951602				
496.4204	153.82	0.007371401312177101	21.109545589659607		2.852423159752444				
463.3972	152.38	0.045903918762739124	9.224394243623129		1.9729345572111576				
540.4466	151.72	0.007371401312177101	21.211181476552532		1.9596249506173145				
586.4314	198.24	0.04338057942489925	-9.47356211238264	C34H60O5	-1.877247710736576	DG(13:0/18:3(9Z,12Z,15Z)/0:0)[iso2],DG(14:1(9Z)/17:2(9Z,12Z)/0:0)[iso2]	kp2620_548.4448	{'Glycerolipids [GL]'}	{'Diradylglycerols [GL02]'}
518.4563	317.6	0.006081921495066418	27.08154248406392		5.007620515224971				
519.4598	317.73	0.0007027658563516982	63.287026646548576		5.857046274726649				
599.3894	21.09	0.0007027658563516982	53.87000749582805		7.622392540160556				
599.3894	23.72	0.011013960377061417	15.670558555149173		4.121345355579226				
523.2994	186.26	0.01601239489542115	-13.492148825859928		-2.319932101555395				
524.303	186.13	0.04933401055130486	-8.905571042082995		-2.3374658822136354				
672.4194	209.16	0.032154804142266305	-10.625474132781118		-2.426980687181871				
673.4228	209.03	0.03136876300158464	-10.766954142751924		-2.2200404921880335				
568.3565	186.0	0.0105556148257198	-17.070796735525214		-2.17104614424505				
569.3604	186.0	0.011013960377061417	-15.47153817237102		-2.200255548434562				
627.3612	209.16	0.018109559753953952	-12.966910559724768		-2.55083294583131				
731.4244	230.65	0.011013960377061417	-15.945216344287335		-2.268787656229641				
732.4277	230.65	0.011013960377061417	-15.38680462798903		-2.359616929764595				
646.5202	225.23	0.03281934487715317	10.471537524096632	C36H72NO6P	0.3609402780297053	CerP(d18:1/18:0)	kp3869_645.5126	{'Sphingolipids [SP]'}	{'Ceramides [SP02]'}
861.6358	518.59	0.007371401312177101	22.15374514883691		2.1086102998592544				
776.4824	230.65	0.009125951450823826	-18.335823052445726		-2.142202554076004				
777.4857	230.52	0.010864977057594113	-16.50083371136807		-2.1772188630515856				
966.7792	21.36	0.025650414952763115	11.586462876797517		5.233268232764797				
1051.7715	525.0	0.009125951450823826	18.470683807527095		1.1021479184004512				
1151.7039	260.69	0.04933401055130486	8.979388973879983		2.6319238737129				
1248.7248	268.47	0.007371401312177101	22.39257217562544		2.121210326152827				
