m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
114.0894	68.42	0.009873649573815793	33.53668020644685		3.5494491389663523	114.0894			
308.2579	210.89	0.03838517923442755	-17.257080329453615	C19H30O2,C19H33NO2	-1.6634344650950013	5alpha-dihydrotesosterone,Androsterone,5beta-Dihydrotestosterone,13-Phenyltridecanoic acid,(Z)-Stellettic acid C,Epiandrosterone,5-((Z)-tridec-8-en-1-yl)resorcinol,Etiocholanolone,Sterculynic acid,4-Androstenediol,Epietiocholanolone,10,13-nonadecadiynoic acid,Androstenediol,16:4(2E,4E,8E,10E)(7Me[R],9Me,14Me[R]),R-Dysidazirine	14003	{'Sterol Lipids [ST]', 'Sphingolipids [SP]', 'Fatty Acyls [FA]', 'Polyketides [PK]'}	{'Steroids [ST02]', 'Octadecanoids [FA02]', 'Sphingoid bases [SP01]', 'Phenolic lipids [PK15]', 'Fatty Acids and Conjugates [FA01]'}
248.8704	23.06	0.020702763052608427	22.675317829134528		2.242836799905543	248.8704			
250.0165	280.71	0.03401998871572189	18.668186609476106		2.9860174307940266	250.0165			
133.0793	22.93	0.009873649573815793	33.3751040077669		3.2551306069228723	133.0793			
208.0134	24.11	0.00219674130052843	77.72897547378378		1.9456011096526176	208.0134			
340.9055	87.66	0.00219674130052843	71.3545363373293		3.574860858194393	340.9055			
340.9055	164.48	0.009873649573815793	32.794402894678555		3.210684643384102	340.9055			
340.9055	235.64	0.005402573059373007	48.60131462068144		2.221497954292527	340.9055			
340.9055	257.77	0.020702763052608427	22.934612304784647		2.483886949442315	340.9055			
340.9055	259.61	0.0028766508601416074	62.37682931864414		1.3814233148793242	340.9055			
340.9055	278.3	0.00219674130052843	90.7387666147975		2.4905153962135014	340.9055			
214.1412	21.88	0.005602185334700608	44.906368010913404		10.407066840648552	214.1412_Na/H			
387.3036	181.11	0.0002091655679207801	237.3013736037549		3.8294998348156	387.3036_Na/H			
490.1596	194.01	0.008344240335351942	37.283543830563644		1.5289423215002635	490.1596			
531.2305	188.88	0.040028690658759185	16.548893777391843		1.0882237012877738	531.2305_M+H+			
656.2753	227.2	0.01761864328414861	-25.079683557599715		-0.8263297659091151	656.2753_M+H+			
595.4143	201.65	0.029350626296434423	19.886587627920438	C41H54O3,C41H52O2	0.6662691180457792	Torularhodin methyl ester,Brittonxanthin,2,3-Didehydroxipholenin,Bisdehydro-beta-carotene-2-carboxylic acid,Clathriaxanthin,Thorexanthin	45959	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
717.3292	210.89	0.011128588023238425	-30.87740295314995		-0.6929687809284744	717.3292_M+H+			
567.3821	175.86	0.00219674130052843	74.68943464767415	C37H52O3	2.0160348725745116	Norgarmultinone B,Norgarmultinone A	50288	{'Polyketides [PK]'}	{'Aromatic polyketides [PK13]'}
731.3086	186.13	0.040028690658759185	-16.64669041369		-0.9636189876032653	731.3086_ACN			
638.173	150.67	0.03405202384494527	18.27420101028425		1.3994748655450664	638.173			
638.173	209.95	9.230752292273434e-07	1822.7917212291536		1.7875467351756242	638.173			
869.4187	289.49	0.012817128179361875	28.647143681915512		1.1917156065453263	869.4187_M+H+			
1041.2939	224.31	0.03405202384494527	-18.186327044667383		-1.013874622727311	1041.2939_M+H+			
988.6612	572.08	0.005595774976410173	46.37536358946085		1.4679639811689462	988.6612			
988.6612	578.4	0.008344240335351942	37.1817305942362		2.279687111898715	988.6612			
1073.9352	707.23	0.040028690658759185	16.44325302974697		3.079055091299505	1073.9352_M+H+			
1131.0365	719.89	0.012817128179361875	28.37845860476665		2.699826126329203	1131.0365			
1011.9486	685.16	0.04654594811571964	15.463421104441359		1.0950046261313329	1011.9486			
1442.7184	290.83	0.01993413035860897	23.674631323767773		2.176123923564738	1442.7184			
1442.7184	292.8	0.00219674130052843	83.1114733628501		2.214704450530217	1442.7184			
