m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
184.8889	20.04	0.04689288124885777	3.851405931465105		1.6177300997140982				
119.0492	27.15	0.03182749292708934	-4.340679154719599	C8H6O	-0.6386402614914104	3,5,7-Octatriyn-1-ol,2,4,6-Octatriyn-1-ol	kp89_118.0418	{'Fatty Acyls [FA]'}	{'Fatty alcohols [FA05]'}
295.1515	25.29	0.01670502778531457	-5.381754970672142		-0.7219857992103513				
120.0809	24.51	0.014463462862737423	-5.7017744212904935		-0.8835764500313594				
298.2737	36.91	0.01062191124140432	-6.187570917500835	C18H35NO2	-2.7372942841918224	(4E,8Z,d18:2) sphingosine,3-ketosphingosine,Palmitoleoyl-EA,Lepadin D,(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene	kp177_297.2666	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
298.2737	48.78	0.00904348667015721	-6.485996263316152	C18H35NO2	-2.7956521903752716	(4E,8Z,d18:2) sphingosine,3-ketosphingosine,Palmitoleoyl-EA,Lepadin D,(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene	kp178_297.2664	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
299.2771	36.91	0.039078505019344206	-4.081365598536183	C18H35NO2	-3.1958331939039653	(4E,8Z,d18:2) sphingosine,3-ketosphingosine,Palmitoleoyl-EA,Lepadin D,(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene	kp177_297.2666	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
299.2771	48.78	0.00762798648198106	-6.9633908855357864	C18H35NO2	-2.865138219598471	(4E,8Z,d18:2) sphingosine,3-ketosphingosine,Palmitoleoyl-EA,Lepadin D,(4E,8E,d18:2) sphingosine,4E,14Z-Sphingadiene	kp178_297.2664	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
300.9046	20.17	0.018717077712824486	5.22262331398113		0.6461020795667345				
305.0992	24.64	0.04517324843883363	-3.894880646066745		-0.7522579094463353				
311.1462	26.76	0.0467309821050905	-3.859066912602447		-0.4718362771707767				
315.1739	79.21	0.00762798648198106	-6.97642762838009		-3.4839661860278817				
316.2842	36.52	0.013482159263951115	-5.8026164886743725	C19H33NO2	-2.5920597632305906	R-Dysidazirine	kp322_307.2506	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
254.1604	24.64	0.03182749292708934	-4.325919288710688		-0.7847842162027199				
254.2476	36.52	0.027123325186860923	-4.628928476256123	C16H31NO	-1.4726312035796596	Obscuraminol B,Obscuraminol C,Palmitoleamide	kp519_253.2402	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
254.2476	44.03	0.03182749292708934	-4.322695289053063	C16H31NO	-1.4493946557649018	Obscuraminol B,Obscuraminol C,Palmitoleamide	kp520_253.2402	{'Fatty Acyls [FA]', 'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]', 'Fatty amides [FA08]'}
254.8997	20.17	0.038392665753309844	4.112167661647994		0.7682856627085428				
325.1618	25.16	0.011654987708627523	-6.032835108894941		-0.5856159040297051				
327.1411	27.15	0.028814351965730182	-4.490996648183495		-0.5761516107385241				
133.1052	23.85	0.015711200694186567	-5.491767443731068	C6H13NO2	-0.982009793233356	6-amino-hexanoic acid,2-Amino-4-methylpentanoic acid,2S-Amino-3S-methylpentanoic acid,2S-amino-hexanoic acid	kp640_131.0946	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
339.1411	26.63	0.033095984903955794	-4.278522104276886		-0.6024486280566919				
340.2302	51.54	0.027873534944773515	-4.549738772572837		-1.8899524418234215				
341.1566	27.42	0.009685564843892982	-6.354298017788397		-0.6206227580650676				
267.1814	24.51	0.02891562439352091	-4.479340370244079		-0.5089103845194884				
343.1149	27.15	0.026361843726807287	-4.740994301183165		-1.7955395914939842				
343.1322	41.27	0.027123325186860923	-4.617043163245916		-0.6255142143790486				
344.1358	41.01	0.021628245690158684	-5.0199203160515955		-0.6733951940959422				
346.2161	92.12	0.027123325186860923	-4.674128103882608		-1.684600028322734				
346.2161	95.97	0.02891562439352091	-4.472247688186223		-1.559375724747703				
350.1774	145.79	0.022368676279423023	-4.958958616272415		-2.1402442967873654				
279.1222	36.39	0.002968154565688907	8.47150548612264		0.3907467604568957				
280.2632	36.91	0.00762798648198106	-6.936492326464387	C18H33NO	-2.714385751772209	Linoleamide	kp1103_279.2556	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
280.2632	48.78	0.00762798648198106	-6.913904716073372	C18H33NO	-2.765940250376442	Linoleamide	kp1105_279.2559	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
281.2665	36.91	0.04505365918712621	-3.901867065184619	C18H33NO	-3.008206041172663	Linoleamide	kp1103_279.2556	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
281.2665	48.78	0.008310190175064494	-6.759513969437608	C18H33NO	-2.77392773424479	Linoleamide	kp1105_279.2559	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
283.1173	26.76	0.03413393311829178	-4.236609721013499		-0.6582009542719547				
283.1173	29.25	0.03627946704717901	-4.168808224100342		-0.5332071700438661				
357.1306	27.15	0.027123325186860923	-4.605694800626661		-1.7385025845135118				
284.1207	26.76	0.036404363669155816	-4.160311421721312		-0.7445361296020288				
359.1462	24.77	0.023543084921717854	-4.885500808746277		-0.8853553144038955				
210.05	24.51	0.018497643624621484	-5.250975546924749		-1.38836156877786				
363.2209	192.56	0.002968154565688907	-8.352504597852167		-5.872507405032902				
408.2924	110.03	0.01050557703576242	-6.219224849024941		-2.3143640374244505				
409.1614	30.87	0.02103473286960803	-5.077530613478897	C22H26O6	-0.6060512201738035	3,5-Di-O-methyl-8-prenylafzelechin-4beta-ol,4,5-Di-O-methyl-8-prenylafzelechin-4beta-ol	kp1386_386.172	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
409.2958	110.03	0.015711200694186567	-5.496674602087761		-2.4653476198940183				
410.1647	30.87	0.027123325186860923	-4.5930412257640025	C22H26O6	-0.7238997832422172	3,5-Di-O-methyl-8-prenylafzelechin-4beta-ol,4,5-Di-O-methyl-8-prenylafzelechin-4beta-ol	kp1386_386.172	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
410.2111	161.99	0.009883501912660382	-6.303246055250977		-2.581461029643897				
369.1882	28.73	0.015316249527574965	-5.585715000596653		-0.6790370989695838				
150.0582	24.11	0.015908606918637956	-5.453017756249618		-1.611353324985295				
417.3359	151.99	0.0008558203797015124	11.482220554910969		2.1300127467868926				
418.3392	152.12	0.0011868326325235662	10.802196496438413		2.4876923779007285				
419.1696	27.15	0.02497197904930785	-4.805926627089079		-0.6430483821487343				
420.1729	27.15	0.026030208572842838	-4.7609073221938765		-0.6727407549146562				
420.2318	177.04	0.02391199300305787	-4.862358030092104		-2.5054120056731115				
420.2318	186.65	0.033095984903955794	-4.282156738647149		-2.509847176839788				
425.135	30.61	0.02090651397266035	-5.104933496356145	C22H26O6	-0.9684489589389678	3,5-Di-O-methyl-8-prenylafzelechin-4beta-ol,4,5-Di-O-methyl-8-prenylafzelechin-4beta-ol	kp1386_386.172	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
152.0567	22.27	0.027123325186860923	-4.668634392669984		-4.177329357901229				
428.2572	145.79	0.04227932469361409	-3.9689446568701903		-2.579914184820808				
428.3366	64.85	0.039898941471093796	-4.053987845704731		-0.8192627262859418				
375.3214	88.71	0.015192288084380778	5.608289652674376		1.7216231363190673				
431.1781	200.74	0.0027316917866553334	-8.782571912643487		-1.7272812611745536				
432.1814	200.74	0.002968154565688907	-8.446757125263142		-2.0236674452919203				
436.1963	26.89	0.028814351965730182	-4.5012424749323765		-0.657767193189887				
