m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
186.9858	12.27	0.012141488398653796	8.890074404378927		3.901017776580442				
186.9858	13.19	0.024899159405285285	7.387191690593314		3.2098827856189853				
244.2632	36.39	0.031503463306540455	6.9487858198373225		1.1397678362303978				
337.1615	0.53	0.012141488398653796	8.660144811703853		3.848647753001				
353.3199	152.38	0.04138929375300447	6.355668437241929		2.0122021909948096				
360.362	119.94	0.012141488398653796	8.679862913194235		1.751161187955578				
361.3653	119.94	0.012141488398653796	8.588456931087347		1.742673207539685				
362.3685	119.55	0.012141488398653796	9.235983841110107		1.7873664073928843				
366.3231	259.08	0.041610151386557256	6.178293029804944		2.945417516795569				
381.3147	243.82	0.03919617636760341	6.528045308390361	C27H40O	3.6510833613624207	Pentalinonsterol,Sibogol F	kp1244_380.3075	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
288.2893	34.42	0.012141488398653796	9.408060856156348	C17H37NO2	1.5706412788717259	Isoheptadecasphinganine,C17 Sphinganine	kp1249_287.282	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
288.2893	36.26	0.012141488398653796	8.752000080423555	C17H37NO2	1.394261374451375	Isoheptadecasphinganine,C17 Sphinganine	kp1248_287.282	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
382.3182	243.95	0.041610151386557256	6.196576116302316	C27H40O	3.6900489216803756	Pentalinonsterol,Sibogol F	kp1244_380.3075	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
289.2926	33.89	0.01635484434617871	8.112168883526817	C17H37NO2	3.1511878503557114	Isoheptadecasphinganine,C17 Sphinganine	kp1249_287.282	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
289.2926	36.39	0.031503463306540455	6.879758052359509	C17H37NO2	1.8149898023838276	Isoheptadecasphinganine,C17 Sphinganine	kp1248_287.282	{'Sphingolipids [SP]'}	{'Sphingoid bases [SP01]'}
388.3935	171.37	0.031141703415814292	7.057111113056504		1.0667256518510015				
389.3969	171.5	4.5370024034581875e-05	28.862540292734106		3.651774740464006				
410.3149	159.63	0.041610151386557256	6.151756534608516		1.9420181113729704				
399.3253	192.96	0.041610151386557256	6.2171946879818805	C27H42O2	0.7891271142423548	23,24-didehydro-25-hydroxyvitamin D3 / 23,24-didehydro-25-hydroxycholecalciferol,25-hydroxy-16,17-didehydrovitamin D3,13E,15E,18Z,20Z-pentacosatetraen-11-ynyl acetate,(22Z)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1alpha-hydroxy-22,23-didehydrocholecalciferol,1alpha-hydroxy-24,25-didehydrovitamin D3 / 1alpha-hydroxy-24,25-didehydrocholecalciferol,7-oxo-cholestenone,Chabrosterol,calicoferol E,1-oxoprevitamin D3 / 1-oxoprecholecalciferol,1alpha,25-dihydroxy-9,11-didehydro-3-deoxyvitamin D3 / 1alpha,25-dihydroxy-9,11-didehydro-3-deoxycholecalciferol,(22E)-1beta-hydroxy-22,23-didehydrovitamin D3,(22Z)-1beta-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1beta-hydroxy-22,23-didehydrocholecalciferol,Subergosterone A,(22E)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22E)-1alpha-hydroxy-22,23-didehydrocholecalciferol,24-keto-25dehydrocholesterol	kp1515_398.3181	{'Sterol Lipids [ST]', 'Fatty Acyls [FA]'}	{'Fatty esters [FA07]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
400.3287	193.09	0.04138929375300447	6.307245450138409	C27H42O2	0.8110914469562118	23,24-didehydro-25-hydroxyvitamin D3 / 23,24-didehydro-25-hydroxycholecalciferol,25-hydroxy-16,17-didehydrovitamin D3,13E,15E,18Z,20Z-pentacosatetraen-11-ynyl acetate,(22Z)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1alpha-hydroxy-22,23-didehydrocholecalciferol,1alpha-hydroxy-24,25-didehydrovitamin D3 / 1alpha-hydroxy-24,25-didehydrocholecalciferol,7-oxo-cholestenone,Chabrosterol,calicoferol E,1-oxoprevitamin D3 / 1-oxoprecholecalciferol,1alpha,25-dihydroxy-9,11-didehydro-3-deoxyvitamin D3 / 1alpha,25-dihydroxy-9,11-didehydro-3-deoxycholecalciferol,(22E)-1beta-hydroxy-22,23-didehydrovitamin D3,(22Z)-1beta-hydroxy-22,23-didehydrovitamin D3 / (22Z)-1beta-hydroxy-22,23-didehydrocholecalciferol,Subergosterone A,(22E)-1alpha-hydroxy-22,23-didehydrovitamin D3 / (22E)-1alpha-hydroxy-22,23-didehydrocholecalciferol,24-keto-25dehydrocholesterol	kp1515_398.3181	{'Sterol Lipids [ST]', 'Fatty Acyls [FA]'}	{'Fatty esters [FA07]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
403.2991	212.99	0.0005939706600994686	17.998966352167958		2.5626945873539917				
437.345	209.95	0.00277720759622817	-12.543797282628312		-3.0407517936233575				
534.3703	235.24	0.03575543234366684	6.691833937190075		2.5836889979973527				
461.3735	151.72	0.04138929375300447	6.29023535003145		1.6797352503567424				
463.3972	152.38	0.024899159405285285	7.486862840164822		1.8080638556216826				
510.415	160.68	0.012141488398653796	8.871510809433289		3.36084658418428				
543.3887	192.69	0.024899159405285285	-7.377290344498192		-1.1574065256244417				
546.399	176.12	0.012141488398653796	9.113827460045119		0.9117980130348791				
547.4026	176.25	0.031503463306540455	6.929340414254257		0.9539877005348707				
518.3686	176.25	0.04028187029653683	6.4328791609001295		0.8834113383572735				
518.4563	317.6	0.0008220804082441695	16.03822959692709		4.749551182959301				
519.4598	317.73	0.0008220804082441695	15.512064511946008		5.233406870799794				
680.4645	259.61	0.03919617636760341	6.503376544056754		1.4211162326724036				
713.4804	36.65	0.042258331105695345	-6.092530391900767		-1.1812275996702972				
925.5625	257.64	0.042258331105695345	6.076237612256197		1.3912438190748802				
