m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
265.0251	23.07	0.017287886412705008	11.875125249328306		2.527938926162715	265.0251			
219.1023	34.14	0.0032790917578797746	24.323101760768452		2.454939094678533	219.1023			
222.0448	23.72	0.032055053293725384	9.639134950474086		2.2105075157861194	222.0448			
123.0473	21.89	0.004838117761255328	19.732702131780528		4.7992230061133085	123.0473			
280.9086	23.2	0.04595092438204649	7.63111759885637		1.168909917944898	280.9086			
128.9585	22.67	0.032517508666356804	9.17239229697846		0.9665300557500593	128.9585_M-H-			
179.0555	22.15	0.007336822316650825	16.767550926312882	C6H12O6	3.9271391429327345	Fuconic acid	9937	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
130.9565	22.94	0.03383005180922982	9.023129291325143		1.0349016101943143	130.9565			
229.023	23.72	0.03225598356956947	9.268780766505191		2.819626004781469	229.023_ACN			
287.0444	24.25	0.02806439654853529	10.142901542762015		1.14651276197484	287.0444			
230.0783	22.02	0.002473780105841989	28.30766689734434		3.884531372444936	230.0783_M-H-			
135.0442	27.03	0.03670293066293095	-8.448745354090878		-0.4611394744245594	135.0442_M-H-			
296.8825	23.33	0.004443743394437425	20.635975982095975		2.273201471427978	296.8825			
240.9135	25.04	0.03583850653417803	8.733773884432539		1.6923726575492104	240.9135_HCl			
317.0429	338.16	0.03225598356956947	9.281195561322843		1.7544723699201068	317.0429			
249.1495	68.66	0.03458064553072107	-8.918209290183782	C15H24O4,C15H22O3	-0.6313826549101229	Gallicynoic acid B,dihydrosporogen-AO-1,Pentalenic acid,Fecapentaene-12,Proversilin A,Mumiamicin,Macrophyllic acid C,(+)-Armillarin,Macrophyllic acid B,Macrophyllic acid E,1-deoxy-11beta-hydroxypentalenic acid,Macrophyllic acid D,Ngaione (-)	15556	{'Prenol Lipids [PR]', 'Glycerolipids [GL]', 'Fatty Acyls [FA]'}	{'Monoradylglycerols [GL01]', 'Isoprenoids [PR01]', 'Fatty Acids and Conjugates [FA01]'}
154.0568	23.72	0.041264412951719294	7.921162975830294		2.792864669903693	154.0568			
202.9501	711.16	0.003956855776331533	22.338228873186488		1.5981081143936038	202.9501			
327.2541	193.42	0.045091915415139655	-7.703350751659726	C19H36O4	-0.56082027641488	Avocadene 1-acetate,avocadene acetate,Avocadene 4-acetate,Avocadene 2-acetate,Nonadecandioic acid	17025	{'Fatty Acyls [FA]'}	{'Fatty alcohols [FA05]', 'Fatty Acids and Conjugates [FA01]'}
330.9822	22.02	0.002473780105841989	40.57346209148665		2.426595790169749	330.9822			
209.0968	29.39	0.04978082145128552	-7.406613504520273	C15H16O2,C15H14O	-0.7632678614619621	Cacalol,Dihydrochalcone,p-methoxystilbene	18438	{'Prenol Lipids [PR]', 'Polyketides [PK]'}	{'Aromatic polyketides [PK13]', 'Isoprenoids [PR01]', 'Flavonoids [PK12]'}
350.8941	22.8	0.029085725840897414	9.97255277330441		2.0961480135290778	350.8941			
417.1559	27.03	0.03225598356956947	-9.41935993436062		-0.6079975415135763	417.1559_M-H-			
518.3618	214.9	0.03670293066293095	-8.498055862294958	C27H56NO7P,C27H54NO6P,C31H50O6	-1.3026063366173624	PE(0:0/22:0),PC(O-17:0/2:0),PC(O-16:0/3:0),PC(19:0/0:0),PE(22:0/0:0),PC(O-18:0/1:0),PC(P-19:1(12Z)/0:0),Chletric acid,Punicesterone B,Punicesterone C	23626	{'Prenol Lipids [PR]', 'Glycerophospholipids [GP]', 'Sterol Lipids [ST]'}	{'Glycerophosphocholines [GP01]', 'Glycerophosphoethanolamines [GP02]', 'Sterols [ST01]', 'Isoprenoids [PR01]'}
463.1615	26.9	0.01048305404626568	-13.73974899795058	C23H28O10	-0.5817677610339729	Isomucronulator 7-O-glucoside,Diffutin	23979	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
364.8698	23.33	0.03670293066293095	8.482792327878823		1.714091449775804	364.8698_M-H-			
422.3279	77.75	0.002473780105841989	-27.809237376479707	C25H45NO4,C25H47NO5	-7.969137110910058	Linoelaidyl carnitine,9,12-Octadecadienoyl carnitine,O-linoleoylcarnitine,(9Z)-3-hydroxyoctadecenoylcarnitine	24644	{'Fatty Acyls [FA]'}	{'Fatty esters [FA07]'}
536.2081	112.15	0.041264412951719294	-7.942298985080397		-0.8849913901009607	536.2081_M-H-			
