m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
132.9453	151.74	0.012343922672313603	-5.625479509839548		-1.1263432469674761		
175.0353	319.99	0.013272798613948368	5.463038694457302		3.8604200148920604		
175.0433	299.5	0.0009163326514337921	20.47604796864993		5.989856517163943		
209.0968	31.96	0.009531795194691061	-6.220756110890636	C8H15NO4S	-1.7354976891758191	N-Acetyl-S-(3-hydroxypropyl)cysteine,5-(delta-Carboxybutyl)homocysteine,Boc-L-cysteine,N-lactoyl-Methionine,(2R)-2-Acetamido-5-hydroxy-2-(sulfanylmethyl)pentanoic acid	kp5310_221.0726
209.1543	29.99	0.004306122932623822	-8.678533257950464		-0.8157119164334574		
209.1543	34.06	0.005252524419100732	-7.890693514354735		-1.0524807814167794		
175.839	151.87	0.018061994142361742	-4.86247468402555		-1.2065403303639748		
210.0072	221.91	0.0029325190557355245	-10.625003514995615		-1.0688907156661536		
210.1577	33.93	0.01571258058513294	-5.1522524160149485		-0.9555295455816726		
210.8419	141.57	0.013571474068119148	-5.411934390926142		-1.3942207330286145		
210.8419	152.53	0.004547562356586786	-8.318159078352048		-0.9432574729058025		
176.0557	212.98	0.0009163326514337921	19.879513325682296		3.9220579939100375		
176.075	297.79	0.005304829369685744	-7.84044675533657		-5.0416772652992385		
176.075	313.81	0.0008101969690730797	-22.00903002375901		-2.9086882208989344		
210.9912	372.04	0.004185098975686167	-8.788010520372644		-1.4651144026586564		
176.8359	142.36	0.012048862917686051	-5.678009978155031		-1.1179704535573762		
176.8359	151.87	0.0033465452165641124	-9.832334632341999		-1.2408269348991432		
135.9015	153.18	0.04811514848799819	-3.3841580488791796		-0.7436785701304913		
211.8849	153.31	0.0372619549312514	-3.7222087427594115		-1.456615827285784		
212.0536	184.66	0.04235682169526145	3.539757389654915		0.6665370679367832		
83.0492	247.18	0.004547562356586786	-8.315747497358618		-3.9042691993960794		
212.8389	141.44	0.004977575305749747	-8.030325386336077		-1.2505213489816498		
212.8389	152.53	0.018914123678207228	-4.762964742332515		-0.8650376968569411		
84.0444	194.96	0.0095830759970848	-6.184789939334682		-1.9378447820791322		
138.8592	149.61	0.006553866326780151	-7.174894391395312		-1.4856882967127945		
179.0554	282.3	0.0005364782509000908	29.762370615009		5.201449696753905		
139.0002	241.27	0.0009163326514337921	20.12925443257439		1.0849668065687013		
215.0514	298.98	0.042277188461338155	3.5470644606826385		0.46438760249031574		
215.1034	288.87	0.00158355851099922	15.72022392704292		1.7858039998132824		
215.1397	172.81	0.010625485090928729	-5.966536466303924	C6H11FO6	-1.1870565735012164	(2R,3S,4R,5R)-2,3,4,5,6-Pentahydroxyhexanoyl Fluoride,(2R,4R,5R)-1-Fluoro-1,2,4,5,6-pentahydroxyhexan-3-one	kp988_198.0539
215.8604	142.36	0.04195977131016242	-3.5624416120431657		-0.8897418469948519		
215.8604	152.13	0.0021192678786539558	-12.688226793279773	C5H4O4	-1.2046814208297363	5-Hydroxy-2-furoic acid,Methylendiglyoxal	kp185_128.0105
216.0986	307.64	0.0006247733402507474	-26.21001830547208	C7H6O5,C8H10S2	-2.4361333202145126	Gallic acid,2,4,6-Trihydroxybenzoic acid,2,3,4-Trihydroxybenzoic acid,Benzyl methyl disulfide	kp218_170.022
182.0454	33.93	0.005316555332299524	7.821279088481893		3.029285329814261		
96.921	141.96	0.018914123678207228	-4.76438775596012		-1.0191174895960735		
96.921	152.26	0.006037782044749901	-7.384408625312596		-0.9314444008547795		
216.9185	366.92	0.0015443339260987842	-16.017150403737062		-1.0939213050934455		
96.9679	369.02	0.025704114737293664	-4.27595170911127		-2.151764943946688		
217.0126	194.3	0.010261770940582485	-6.04479256998426		-1.5629579619099907		
217.0481	194.57	0.004185098975686167	-8.782556623223222		-1.8057852926495848		
143.9904	219.41	0.0044252785545461325	-8.441859349537962		-0.7964883325266108		
143.9904	226.37	0.005772962673636326	-7.536072952667796		-1.0461714778273752		
217.0826	218.36	0.0028255081632532156	10.821303673831762		4.410506183935166		
217.0826	361.67	0.005985219493456983	-7.425338669439597		-1.2433888925380465		
217.1383	401.22	0.0018841929816613998	-13.899165017337323		-2.556492140471672		
217.8497	153.18	0.0073746133442286746	-6.840306468309757		-1.029539614793805		
144.8687	152.26	0.015075457033510873	-5.228863849840467		-0.8022657822563595		
144.9036	353.4	0.018914123678207228	-4.766040165626859		-1.2160028680389487		
