m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
226.9978	33.32	0.04500397742813803	18.17314733931886		3.967313539559356	226.9978_M+H+	
270.0205	32.79	0.0041831331578909975	71.57035278501584		3.1922634805313663	None	
198.9436	367.23	0.016701582240151322	31.02456336961206		7.583686074569966	198.9436_Na/H	
371.1865	303.36	0.010524031901466986	45.62448285914288	C22H26O5,C20H23FN4O2	1.6787719971522996	Licarin C,Kanzonol R,Calanolide A,N-Desethyl Sunitinib	kp1494_370.1792
432.8659	487.58	0.0041831331578909975	71.05623613365655		4.059931935251408	None	
380.1118	311.1	0.016134529455370552	33.35590327849827	C13H21N3O8S,C13H21N3O8S	6.520415799867816	(R)-S-lactoylglutathionate(1-),S-Lactoylglutathione,2-Amino-5-[[1-[carboxymethyl(2-hydroxypropanoyl)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,(R)-S-lactoylglutathionate(1-),S-Lactoylglutathione,2-Amino-5-[[1-[carboxymethyl(2-hydroxypropanoyl)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid	kp1658_379.1044
420.818	230.04	0.04409068880220358	19.108560030837154		2.069151515469077	420.818_Na/H	
393.0373	305.2	0.04409068880220358	19.673364259270507		3.08741929168837	None	
666.0014	224.53	0.04409068880220358	18.89351602351499		0.19156998902056088	666.0014_M+H+	
536.8862	3.15	0.01899249353113514	-28.227323078130997		-7.357174747280748	536.8862_M+H+	
621.0932	250.51	0.016134529455370552	35.255553721896305		2.8368503438379236	621.0932_Na/H	
