m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
108.9777	212.81	0.016534781148218217	8.28040317155452		2.2324525210504653	108.9777	
109.0285	24.93	0.03534913999293585	5.933882355908577	C3H8NO,CH6N4,C4H3N3O	0.9512771247622958	3-amino-propanal,Aminoguanidine,Imidazooxazole	3803
142.0653	156.03	0.002005178929150108	20.014870511118506		1.0803280143833938	142.0653	
110.957	36.26	0.02623539213975011	-6.699295112009092		-5.623485199260781	110.957	
74.0059	212.41	4.3939707561637835e-05	109.04420668489288		7.0464337820343985	74.0059	
171.0479	32.33	0.016681553527857586	8.167016694067756	C8H14O3S,C6H9N3OS	1.6664827175375407	Ethyl 4-(acetylthio)butyrate,Methioprim	4819
77.0056	212.81	0.00736619977654959	11.875141806394245		4.690941140048839	77.0056	
171.5435	297.23	0.04812081635885038	-5.230345979056283		-4.363660202915458	171.5435_M-H-, 2x charged	
115.0027	297.76	0.04828252755257667	-5.141244847929682		-3.189873609529947	115.0027_M-H-	
82.9531	34.82	0.0248205997231077	-6.882209291200821		-0.6994063115832567	82.9531	
146.0272	132.43	0.016534781148218217	8.207449249262735		1.268061159817094	146.0272	
116.0061	297.63	0.04812081635885038	-5.154119615170279		-3.3346099439179326	116.0061_M-H-	
172.985	201.48	0.04113605420915373	-5.61029031656308		-1.110142189943307	172.985	
84.9502	34.69	0.04913721148223048	-5.1021462501650205		-0.7912802017639251	84.9502	
147.0667	197.78	0.024211923906779245	6.950368303977576	C6H12O4,C6H14O5,C6H11O4	0.44929027790604437	4,5-dihydroxyhexanoic acid,D-Digitoxose,2,3-dihydroxy-3-methylvalerate,(R)-2,3-Dihydroxy-3-methylvalerate,beta-tyvelose,Mevalonic acid,(2R,3R,4R,5S)-2-Methyl-tetrahydro-pyran-3,4,5-triol,Aldehydo-ascarylose,Glycerol 1-propanoate,Pantoic acid,(2-Methoxyethoxy)propanoic acid,1-Deoxy-D-glucitol,d-Fucitol,Rhamnitol,(2R,3R,4R)-Hexane-1,2,3,4,6-pentol,(R)-pantoate	6253
117.0677	210.31	0.00815863638941986	11.358537325614		0.7552746191713311	117.0677	
