m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
160.0799	293.59	0.021336345105597333	-11.319574598742049		-1.2719694365506804	160.0799_M-H-	
126.0021	218.23	0.014537470868068206	14.31818523104086	C5H5NOS,C5H5NOS	3.216279864527195	Crotonyl isothiocyanate,2-Acetylthiazole,Penem,pyrithione,Crotonyl isothiocyanate,2-Acetylthiazole,Penem,pyrithione	7091
129.0377	324.84	0.014537470868068206	14.52804753944886	C6H10OS,C6H12O2S,C6H12O2S	4.7442868899336155	2-[(Methylthio)methyl]-2-butenal,2-Ethyldihydro-3(2H)-thiophenone,S-2-Propenyl propanethioate,Ethyl 3-mercaptobutyrate,(+/-)-3-Mercapto-1-butyl acetate,Ethyl 3-(methylthio)propanoate,3-(Methylthio)propyl acetate,3-Mercapto-3-methylbutyl formate,Propyl 2-mercaptopropionate,Methyl 2-(methylthio)butyrate,Methyl 4-(methylthio)butyrate,Methyl 3-(methylthio)butanoate,2,4,6-Trimethyl-1,3,5-dioxathiane,Methylthiomethyl butyrate,Ethyl 3-mercaptobutyrate,(+/-)-3-Mercapto-1-butyl acetate,Ethyl 3-(methylthio)propanoate,3-(Methylthio)propyl acetate,3-Mercapto-3-methylbutyl formate,Propyl 2-mercaptopropionate,Methyl 2-(methylthio)butyrate,Methyl 4-(methylthio)butyrate,Methyl 3-(methylthio)butanoate,2,4,6-Trimethyl-1,3,5-dioxathiane,Methylthiomethyl butyrate	8111
130.05	299.9	0.01909260392005103	11.957065401599907		0.6318120466135326	130.05_M-H-	
92.9269	152.4	0.04274138591627903	7.302834842122097	CaO2	0.3940742809631317	Calcium peroxide	kp2701_71.9522
94.924	152.4	0.04708357673779058	6.815513508330466		0.38062951559077973	94.924	
134.9425	206.94	0.049532017055721335	-6.581110714319277		-0.7948209094076581	134.9425	
199.072	214.56	0.046193004351512114	-6.993236415253423	C8H14N2O5,C8H12N2O4	-1.4704180946484477	N-gamma-L-Glutamyl-D-alanine,gamma-Glutamylalanine,Hydroxyprolyl-Serine,Serylhydroxyproline,Glutamylalanine,Alanylglutamic acid,(3S,8As)-7-hydroxy-3-(hydroxymethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione,1-(2-Hydroxyethoxy)methyl-5-methyluracil	11730
101.0709	301.08	0.030446852413167677	-9.312874141291461	C2H7N5	-1.090905181849255	Biguanide	12569
140.0108	298.85	0.04452420601678326	7.154370256780415	C3H7NO3	2.9232889586243154	D-Serine,2,3-Dihydroxypropanamide,3-Nitropropanol,L-Serine	13255
202.0828	307.38	0.024202257313251076	-10.872030852367095	C7H13N3O4	-1.1375118800008934	Glycyl-Glutamine,Asparaginylalanine,Alanylasparagine,Glycyl-Gamma-glutamate,Glutaminylglycine	13309
203.0015	30.52	0.014537470868068206	14.01122876021227	C7H8O5S,C7H8O5S	2.9853708040462017	O-methoxycatechol-O-sulphate,3-Methylcatechol 2-sulfate,3-Methoxyphenol sulfate,Sulfuric acid 4-methoxyphenyl ester,4-Methylcatechol 1-sulfate,4-Methylcatechol 2-sulfate,3-Methylcatechol 1-sulfate,O-methoxycatechol-O-sulphate,3-Methylcatechol 2-sulfate,3-Methoxyphenol sulfate,Sulfuric acid 4-methoxyphenyl ester,4-Methylcatechol 1-sulfate,4-Methylcatechol 2-sulfate,3-Methylcatechol 1-sulfate	13683
175.0353	319.85	0.006305987593693644	20.383758772907274	C5H8N2O5,C8H12S	3.488830525253796	Ureidosuccinic acid,L-3-Amino-2-(oxalylamino)propanoic acid,L-2-Amino-3-(oxalylamino)propanoic acid,3,4-Diethylthiophene	14454
205.0648	242.06	0.04708357673779058	-6.8178395167073	C7H14N2O3S	-1.9601049585840933	Methionyl-Glycine,Glycyl-Methionine,Aldicarb sulfoxide	14571
