m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
161.056	314.86	0.04734449723556829	-7.293028848055514		-1.5598884988831223		
162.0592	315.0	0.04734449723556829	-7.284686699516997		-1.5544733522567462		
193.0647	275.21	0.0240820891728072	-13.169796400104335		-1.3338425029280039		
195.9105	265.76	0.04442058401071329	8.26614571490868		2.367951647499119		
100.9592	367.71	0.040717218869054855	9.3297359166019		2.1557311019499856		
101.0709	301.08	0.04734449723556829	-7.381001913233		-1.0165125891534714		
172.0354	270.35	0.024190807875114323	-12.958248190840658	C6H6N2O4	-1.9718098550718146	1,6-Dinitrocyclohexa-1,4-diene,1,5-Dinitrocyclohexa-1,4-diene	kp221_170.0323
205.0648	242.06	0.031723049067050306	-10.323842267305379	C7H14N2O3S	-1.322416358998268	Glycyl-Methionine,Aldicarb sulfoxide,Methionyl-Glycine	kp376_206.072
177.8875	367.32	0.024190807875114323	12.265064747225379		3.240718871481427		
220.0224	208.65	0.0010014106802769148	43.4277536919014	C6H15O4P,C6H15O4P,C8H15KO2	2.257591635946188	TRIETHYL PHOSPHATE,Diisopropylphosphate,TRIETHYL PHOSPHATE,Diisopropylphosphate,Potassium octanoate	kp551_182.0702
185.0925	290.18	0.04479483553656298	-8.125258064783159	C8H14N2O3	-0.8209689678537586	Prolyl-Alanine,Alanylproline	kp649_186.0998
244.0316	196.14	0.04734449723556829	-7.36360765839421		-1.2587764273656035		
245.1142	313.81	0.04485184489046173	-7.688972151968436	C10H18N2O5	-0.8964444880728664	Valylglutamic acid,gamma-Glutamylvaline,Glutamylvaline,L-beta-aspartyl-L-leucine,Isoleucyl-Aspartate,Aspartyl-Leucine,Leucyl-Aspartate,Aspartyl-Isoleucine	kp770_246.1213
189.0591	300.81	0.04734449723556829	7.475009070623596		2.193093504550305		
272.1617	191.02	0.04485184489046173	-8.03041238411423		-4.717622175334785		
272.1617	201.03	0.04485184489046173	-7.763189657330353		-1.9451682411732598		
273.1207	311.32	0.042210612044028636	-8.765586024928222	C8H15N3O5	-3.6120337813482735	Asparaginyl-Threonine,Serylglutamine,Serinyl-Gamma-glutamate,Glutaminylserine,Threonylasparagine	kp965_233.1011
274.9939	9.08	0.0008988831323541749	47.95105451908638		2.1516452212918935		
252.107	198.24	0.04485184489046173	-7.76979964520454		-1.2977698687580173		
253.8831	367.58	0.013515499563846095	17.515311487338998		4.658416804517717		
302.1003	316.83	0.04734449723556829	7.397546853708073	C13H22NO3PS	0.9437724649642583	Fenamiphos	kp1023_303.1073
302.1358	304.75	0.04970394670729129	-7.170949977646632	C12H21N3O6	-0.7146832239056593	N5-Acetyl-N2-gamma-L-glutamyl-L-ornithine,N-(N-(3-Amino-3-carboxypropyl)-3-amino-3-carboxypropyl)azetidine-2-carboxylic acid,NOTA	kp1828_303.1433
279.1181	190.2	0.04485184489046173	-7.655600581421779	C13H17N3O4	-1.5901088169120179	Phenylalanylasparagine,Asparaginyl-Phenylalanine	kp1019_279.122
255.0722	214.56	0.04485184489046173	-7.843061778330919		-3.730499339633951		
304.1305	166.11	0.04485184489046173	-7.643304556395665	C15H19N3O4	-2.6078152337694434	Tryptophyl-Threonine,Threonyltryptophan,Imazamox,Threoninyl-Tryptophan	kp1091_305.1377
305.1551	263.63	0.042210612044028636	-9.044027198932241	C12H23N3O6	-1.6145601453564957	Syndesine	kp1093_305.1589
283.1641	176.09	0.02868924726564108	-11.303360693893753		-1.5350005898279662		
284.1618	244.03	0.04734449723556829	-7.4011843305184755		-1.0421436407485984		
258.8599	367.58	0.01477985318181619	16.751121204649156		3.369704306101319		
308.1254	245.47	0.042210612044028636	-8.568153566259202	C14H19N3O5,C15H15N7O	-1.1997911394815155	Tyrosyl-Gamma-glutamate,Glutaminyltyrosine,Tyrosyl-alanyl-glycine,Tyrosyl-Glutamine,Sapanisertib	kp1213_309.1323
309.1095	314.34	0.042210612044028636	-8.511667934096954	C14H18N2O6	-2.055125712669213	Tyrosyl-Glutamate,Valine-betaxanthin,gamma-Glutamyltyrosine,Phenylalanine glutamate,Glutamyltyrosine	kp1228_310.1164
310.113	314.47	0.042210612044028636	-8.907852858477533	C14H18N2O6	-1.9104260650594505	Tyrosyl-Glutamate,Valine-betaxanthin,gamma-Glutamyltyrosine,Phenylalanine glutamate,Glutamyltyrosine	kp1228_310.1164
