m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
286.105	23.15	0.029440116454002033	9.548642653982135		3.1009026470613357				
287.1084	23.02	0.024354710079795065	10.190417612469357		3.127527307563394				
134.1087	24.86	0.012180452650816987	14.633682171703553		1.8585169156239747				
189.0735	21.84	0.021113010576463195	10.983811651199826		1.0071548876639227				
295.2267	37.49	0.02133227823106868	-10.791858830277311	C18H30O3	-1.3002579954902167	2-HoTrE,9-OxoODE,13S-HOTrE(gamma), 9,10-epoxy-3E,12Z-Octadecadienoic acid,12-keto-8E,10E-octadecadienoic acid,Ketochaulmoogric acid,9-(5-pentylfuran-2-yl)-nonanoic acid,12R,13S-epoxy-6E,9Z-octadecadienoic acid,10-(5-butylfuran-2-yl)-decanoic acid,7-(3,4-dimethyl-5-pentylfuran-2-yl)-heptanoic acid,12-oxo-9-octadecynoic acid,5-KODE,alpha-9(10)-EpODE,8-hydroxy-11Z-octadecen-9-ynoic acid,(9R,13R)-15,16-dihydro-12-oxo-10-phytoenoic acid,Macaene,(E)-7,9-diene-11-carbonyl stearic acid,13S-hydroxy-11E-octadec-9-ynoic acid,PsiAalpha,12R,13S-epoxy-6Z,9Z-octadecadienoic acid,Colneleic acid,Agonandric acid,5-heptylfuran-2-yl-heptanoic acid,Helenynolic acid,alpha-kamlolenic acid,9,10-Epoxy-12-octadecynoic acid,Raspailyne B,2R-HOTrE,3-methyl-5-pentyl-2-furanoctanoic acid,(9S,13S)-15,16-dihydro-12-oxo-10-phytoenoic acid,9,10-EpODE,alpha-12(13)-EpODE,beta-kamlolenic acid,9-hydroxy-10-Octadecen-12-ynoic acid,13-OxoODE,gamma- 12(13)-EpODE,Isoraspailyne B,9-Hydroxy-3,10,12-octadecatrienoic acid,9-(3,4-dimethyl-5-propylfuran-2-yl)-nonanoic acid,13-HOTE,15R,16S-epoxy-9Z,12E-octadienoic acid,17-hydroxy-linolenic acid,13-Hydroxy-3E,9Z,11E-octadecatrienoic acid,(9R,13R)-10,11-dihydro-12-oxo-15-phytoenoic acid,12,13S-EpODE,(9S,13S)-10-oxo-11-phytoenoic acid,Etheroleic acid,alpha-15(16)-EpODE,13S-HOTrE,Furocarpic acid,omega5(Z)-etheroleic acid,gamma- 6(7)-EpODE,gamma- 9(10)-EpODE,5-keto-6E,8E-octadecadienoic acid,Petroraspailyne A3,(9S,13S)-10,11-dihydro-12-oxo-15-phytoenoic acid,(9R,13R)-10-oxo-11-phytoenoic acid,9S,10R-epoxy-octadec-12-ynoic acid,9S-HOTrE,13-Oxo-ODE	kp560_294.2194	{'Fatty Acyls [FA]', 'Glycerolipids [GL]'}	{'Fatty esters [FA07]', 'Fatty ethers [FA10]', 'Monoradylglycerols [GL01]', 'Fatty Acids and Conjugates [FA01]', 'Octadecanoids [FA02]'}
297.1234	25.91	0.024285397757077394	-10.29280259272037		-2.173149262845584				
243.183	20.65	0.019559341823379584	11.508270875444836		1.5318893447056148				
248.2373	37.22	0.016576082492280146	12.260739802266265		3.3795435439878148				
308.0867	23.41	0.016576082492280146	12.219983616109822		4.004995941457466				
143.0731	24.99	0.008476296065505871	18.81181800823597		1.4697175662844089				
313.2373	37.35	0.042205485208083045	-8.291710779754883		-1.262562236348927				
202.1803	21.44	0.01052410498240931	16.778416223743207	C11H23NO2	3.09129504950684	11-amino-undecanoic acid	kp899_201.1729	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
150.0551	23.94	0.03238101318466745	-9.26581584523684		-3.568231100281121				
203.1835	21.57	0.012180452650816987	14.303653682897547	C11H23NO2	2.7388741132935515	11-amino-undecanoic acid	kp899_201.1729	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
266.1104	27.22	0.016576082492280146	12.316912085808957		1.9860497532229786				
330.1467	126.01	0.02133227823106868	10.835714525837895		4.265774506858866				
331.1352	98.89	0.01737754013022526	11.93057164790077		1.435343269185907				
332.1432	124.41	0.03573244824765086	8.853836257440374		1.1629417449192907				
333.1513	124.28	0.022209058318262406	10.62938896285763		1.1566716331876847				
373.1699	124.41	0.02647170666870585	9.929529876480899		1.1710127643426205				
380.3311	239.96	0.0014524979455211601	34.37557281807165		1.813356509633067				
381.3153	248.94	0.01737754013022526	11.968493112572798		4.438762878331499				
381.3153	249.47	0.019953299380406637	11.385268319136534		4.181935938464944				
383.3309	254.87	0.015911571734513255	12.843934239863888	C27H42O	1.2022567238653359	Glaucasterol,4,6-cholestadienone,25-Dehydrovitamin D3,24-Dehydroprevitamin D3,Zymosterone,1,4-cholestadienone,3,5-cholestadien-7-one,Nephtheasteroid A,7-dehydro-desmosterol,24,25-didehydrovitamin D3 / 24,25-didehydrocholecalciferol	kp1379_382.3237	{'Sterol Lipids [ST]'}	{'Secosteroids [ST03]', 'Sterols [ST01]'}
384.3345	254.61	0.0005948670679325733	51.06721264931661	C27H42O	4.862371458046187	Glaucasterol,4,6-cholestadienone,25-Dehydrovitamin D3,24-Dehydroprevitamin D3,Zymosterone,1,4-cholestadienone,3,5-cholestadien-7-one,Nephtheasteroid A,7-dehydro-desmosterol,24,25-didehydrovitamin D3 / 24,25-didehydrocholecalciferol	kp1379_382.3237	{'Sterol Lipids [ST]'}	{'Secosteroids [ST03]', 'Sterols [ST01]'}
387.1828	159.35	0.013163067145129749	13.57677595260248		2.4062048448731304				
168.0657	23.67	0.04511633044904787	-8.119288348326664		-3.7433542437345366				
391.1885	98.62	0.01141327367553261	15.838634250246466		2.1494420712306095				
356.1431	117.21	0.012180452650816987	14.47163298734578		1.4992941616563833				
416.1986	117.35	0.021113010576463195	11.000239368713336		1.4332102550847736				
417.3001	101.64	0.01141327367553261	15.922794919966675		1.299526836070644				
419.221	151.05	0.037529915494457666	8.64334634206583		1.7891643221701798				
363.184	176.35	0.0007652460913498377	45.34140250989679		3.2764841982166146				
467.289	205.18	0.029160486022950027	9.642144171596295		2.7493348243066116				
473.3989	317.6	0.012180452650816987	14.612512475953801	C31H52O3	2.891897205227746	Galaxaurol D,1alpha,25-dihydroxy-26,27-dimethyl-24a,24b-dihomovitamin D3,Theonellasterol D,1beta-butyl-1alpha,25-dihydroxyvitamin D3 / 1beta-butyl-1alpha,25-dihydroxycholecalciferol,1alpha-butyl-1beta,25-dihydroxyvitamin D3,26,27-diethyl-1alpha,25-dihydroxyvitamin D3 / 26,27-diethyl-1alpha,25-dihydroxycholecalciferol	kp1907_472.3922	{'Sterol Lipids [ST]'}	{'Secosteroids [ST03]', 'Sterols [ST01]'}
