m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
219.1023	34.14	0.0038034855795287034	12.067043822093503		2.376047832919255				
249.1495	36.53	0.046045080798501246	-5.781868142030588	C15H22O3	-0.36831484029153216	Mumiamicin,dihydrosporogen-AO-1,Fecapentaene-12,Proversilin A,1-deoxy-11beta-hydroxypentalenic acid,(+)-Armillarin,Pentalenic acid,Macrophyllic acid C,Ngaione (-),Macrophyllic acid D,Macrophyllic acid B,Macrophyllic acid E	kp264_250.1567	{'Prenol Lipids [PR]', 'Fatty Acyls [FA]', 'Glycerolipids [GL]'}	{'Fatty Acids and Conjugates [FA01]', 'Monoradylglycerols [GL01]', 'Isoprenoids [PR01]'}
209.0968	34.01	0.041665792220638695	-6.337359157387052		-4.180236271299812				
453.1326	26.77	0.010491649403880254	-9.596347637008153		-0.6361311865740404				
409.3114	225.04	0.048978405686223005	-5.459247630190506	C28H42O2	-0.8715062816066101	calicoferol D,28:7(n-6),gamma-tocotrienol,beta-tocotrienol	kp452_410.3188	{'Prenol Lipids [PR]', 'Fatty Acyls [FA]', 'Sterol Lipids [ST]'}	{'Sterols [ST01]', 'Quinones and hydroquinones [PR02]', 'Fatty Acids and Conjugates [FA01]', 'Secosteroids [ST03]'}
359.1655	36.27	0.0032942566073321717	-14.041023420614419		-1.5816515935908555				
417.1559	27.03	0.046045080798501246	-5.78410190002484		-0.48406421265915967				
463.1615	26.9	0.048978405686223005	-5.500375615924425	C23H28O10	-0.47375347556731384	Isomucronulator 7-O-glucoside,Diffutin	kp549_464.1678	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
426.9208	21.75	0.046045080798501246	5.777458358963754		2.416934615449115				
434.1435	54.28	0.010610855588915141	-9.258680583052165	C23H31BrO3,C23H31O3Br	-5.441278094283188	16-hydroxy-18-bromo-8E,17E19Z-tricosatrien-4,6-diynoic acid,Carduusyne D	kp691_434.1476	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
447.1647	30.99	0.0038034855795287034	-11.678638640107584	C23H28O9	-0.6325745405060204	Dichotosin	kp892_448.1726	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
568.1127	214.77	0.046045080798501246	5.758744477312276		1.2055910547882718				
627.1536	27.82	0.011611035495489471	8.879308148971816		3.506165390680737				
627.1536	29.79	0.046045080798501246	5.695616292332703		2.684275453787375				
552.2736	71.15	0.046045080798501246	-5.966078473441426		-0.952669082577696				
552.4636	273.28	0.046045080798501246	-6.089171765213954	C33H63NO5	-3.667274119343947	Topostin B553	kp1003_553.4707	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
497.082	26.9	0.041665792220638695	-6.395272101943918		-0.5934138363629735				
577.2766	91.74	0.03125941359880579	-7.086824035729997	C27H47O11P	-4.572320700671391	PKODiA-PA	kp1092_578.2838	{'Glycerophospholipids [GP]'}	{'Oxidized glycerophospholipids [GP20]'}
588.3305	75.09	0.046045080798501246	-5.71923857458595		-1.557035812270751				
668.3187	262.35	0.03125941359880579	-7.277605619459879		-0.8526071438704435				
669.3221	262.35	0.03333881467761509	-6.789826947649822		-0.8564120646922255				
710.2663	219.13	0.048978405686223005	-5.43582696187811		-0.7155239629888897				
720.295	262.48	0.03125941359880579	-7.037583725231947		-0.6670591113007625				
792.4917	256.42	0.046045080798501246	-5.928325246928586		-4.704718091351356				
810.5086	265.5	0.046045080798501246	-5.986894264034009	C47H74NO8P	-3.7911419310960746	PE(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)),PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)),PE(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z))	kp2141_811.5162	{'Glycerophospholipids [GP]'}	{'Glycerophosphoethanolamines [GP02]'}
1014.4937	296.56	0.048978405686223005	5.474751339415805		4.474202173414531				
1037.4777	422.53	0.04798947846950415	5.616541293121228		2.866526000781386				
1037.4777	423.72	0.03333881467761509	6.740089945693578		3.1117214184116264				
1037.4777	427.82	0.048978405686223005	5.424678371742203		4.471259714941912				
1037.4777	429.13	0.03125941359880579	7.013935821345619		4.084613567666553				
