m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
193.0647	275.21	0.03133422640448222	-13.352295599108704		-0.3650430081021625	193.0647_M-H-	
199.0331	225.98	0.012913837837571407	19.021018165068046	C11H10N2OS,C11H8N2S	3.655663444946498	3-(Isothiocyanatomethyl)-1-methoxy-1H-indole,Naphtho[1,2-d]thiazol-2-amine,2-Methyl-4-(pyridin-3-ylethynyl)thiazole,Camalexin,thienobenzodiazepine	11531
172.9906	25.53	0.04217225908847139	11.463254789874862	C6H6O4S,C6H6O4S	1.0353433905598912	O-Phenolsulfonic acid,Phenol sulphate,O-Phenolsulfonic acid,Phenol sulphate	13156
202.0717	291.36	0.04217225908847139	11.47303005990878	C8H15NO6,C8H13NO5	0.8553388301768408	Aldehydo-N-acetyl-D-glucosamine,(2R,5S)-5-Amino-1,2,6,7-tetrahydroxyoctane-3,4-dione,N-((2R,3R,4R,5R)-3,4,5,6-Tetrahydroxy-1-oxohexan-2-yl)acetamide,N-Acetylgalactosamine,Avenic acid B,2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose,N-Acetylmannosamine,N-Acetyl-b-D-galactosamine,N-Acetyl-D-glucosamine,beta-N-Acetylglucosamine,N-acetyl-L-2-aminoadipate(2-),Adipoylglycine	13291
204.0854	162.28	0.035681447750750925	-12.46494873229277	C12H17NOS	-0.9486282614424901	TILETAMINE	14097
147.042	324.71	0.04217225908847139	11.602647639787147		0.5453250164570669	147.042	
115.0583	225.98	0.03146037036600305	13.018631141988104	C6H14OS,C6H12S,C6H12S	0.6613446874756477	(+/-)-3-(Ethylthio)butanol,6-Mercapto-1-hexanol,3-Mercapto-2-methylpentanol,(+/-)-4-Mercapto-4-methyl-2-pentanol,mercaptohexanol,3-Mercapto-1-hexanol,4-Methoxy-2-methyl-2-butanethiol,2-Mercapto-2-methyl-1-pentanol,1-Propenyl propyl sulfide,2,5-Dimethyltetrahydrothiophene,2-Methyl-1-methylthio-2-butene,Allylpropyl sulfide,1-Propenyl propyl sulfide,2,5-Dimethyltetrahydrothiophene,2-Methyl-1-methylthio-2-butene,Allylpropyl sulfide	16572
148.0324	296.09	0.012913837837571407	17.725297334131078		0.7449314006757177	148.0324_M-H-	
213.0428	108.71	0.0006843213623040966	74.11197018761146	C9H10N2O2,C10H6N4O2,C9H11ClN2O2,C12H7NO3	4.031585550747343	BOX B,Endostatin,Phenacemide,BOX A,6-Amino-2-methyl-2H-1,3-benzoxazin-4(3H)-one,4-Oxo-4-(3-pyridyl)-butanamide,Alloxazine,Monolinuron,Resorufin	18332
215.0423	258.77	0.012913837837571407	18.18214982254017		2.1063852515504458	215.0423	
156.0065	175.83	0.012913837837571407	17.69428995675275	C6H4O5,C6H7O6,C3H7NO4	5.249734804612594	cis-Aconitic anhydride,3-Hydroxy-4-oxo-4H-pyran-2-carboxylic acid,2,5-Furandicarboxylic acid,Semidehydroascorbic acid,serol	20004
188.0017	27.89	0.012913837837571407	19.075564161833192	C6H7NO4S	1.7141097269199825	Lanthionine ketimine,2-aminophenol sulphate	22898
246.0078	23.29	0.0009138634675121712	52.36857167798311	C8H9NO6S	2.6527918594453723	HHPAA sulfate,Aminocatechol N-acetate sulfate,2-Hydroxyacetaminophen sulfate	23687
246.0269	324.71	0.03146037036600305	13.106931124381784		0.3775128143994131	246.0269	
252.0391	343.81	0.022375828407680782	14.940218281609368		1.0543893396020394	252.0391	
252.0737	304.75	0.026476263294011936	14.12006024244313	C9H11N5O4	0.3976147112778392	Neopterin,L-Threoneopterin,Hydroxysepiapterin,D-erythro-Eritadenine,3'-AZIDO-2',3'-DIDEOXYURIDINE,Dioxolane guanosine,Novuridine,Umanopterin	26452
289.057	229.66	0.020440066752581552	15.51019253830338	C12H18O4S2,C11H16O10,C15H15ClN2S,C8H12N5O5P	1.403269091708033	Isoprothiolane,D-Erythroascorbic acid 1'-a-D-glucoside,Monoacetyldiglyceride,Dedimethylchlorpromazine,2-[(6-Aminopurin-9-yl)methoxy]ethyl dihydrogen phosphate	33356
264.0726	186.39	0.012913837837571407	-18.095431586602892	C10H13N5O5,C10H11N5O4	-0.8847302405223374	8-Hydroxy-deoxyguanosine,2-Amino-9-[(2R,4S,5R)-5-(hydroperoxymethyl)-4-hydroxyoxolan-2-yl]-1H-purin-6-one,hydroxydeoxyguanosine,9-beta-d-Arabinofuranosylguanine,1-[(2R,5R)-4-Azidooxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione,8-Hydroxy-2-desoxyguanosine,Guanosine,Adenosine dialdehyde	33518
323.9694	175.7	0.045186479164419466	11.057433114046988		3.3906466651947866	323.9694_M-H-, 2x charged	
352.0605	230.74	0.012913837837571407	17.754933636764143	C17H12ClF3N2O,C19H12O7,C16H16O7S,C15H21N3O2S3	1.079726173274409	5-(4-Chlorophenyl)-1-(4-methoxyphenyl)-3-(trifluoromethyl)-1H-pyrazole,Halazepam,Daphnoretin,13alpha-Hydroxydolineone,3'-O-Methyl-(-)-epicatechin-5-O-sulphate,4'-O-Methyl-(-)-epicatechin-7-O-sulphate,4'-O-Methyl-(-)-epicatechin-5-O-sulphate,Arotinolol	36935
321.0828	257.85	0.04217225908847139	11.676446914597223	C12H20O11,C12H18O10,C16H18N2OS,C16H21ClN2O2S	1.4415598797891853	2-O-a-D-Galactopyranuronosyl-L-rhamnose,2-O-(4-O-Methyl-a-D-glucopyranuronosyl)-D-xylose,3-O-(4-O-Methyl-a-D-glucopyranuronosyl)-L-arabinose,3'-Ketolactose,4-O-beta-D-Glucopyranuronosyl-L-fucose,4-O-(4-O-Methyl-alpha-D-glucopyranuronosyl)-L-arabinose,Lepidimoic acid,1-[5-(Thiophen-2-ylmethoxy)-1H-indol-3-yl]propan-2-amine,pifithrin,N-(6-Aminohexyl)-5-chloro-1-naphthalenesulfonamide	37086
391.1095	271.53	0.04315869029467992	11.289723416498752	C17H20N4O5S,C21H23Cl2NO2	2.3269817500896295	2,6-Dioxo-9-phenyl-1,3-dipropylpurine-8-sulfonic acid,1,3-Dipropyl-8-p-sulfophenylxanthine,Chlorohaloperidol	41882
367.0517	230.18	0.012913837837571407	21.37216481671536	C16H16N2O4S,C13H13F2N6O4P	3.5078788325394292	Acedapsone,Fosfluconazole	43407
367.0517	233.1	0.012913837837571407	18.007677380042796	C16H16N2O4S,C13H13F2N6O4P	4.363686040855411	Acedapsone,Fosfluconazole	43408
347.0368	176.09	0.012913837837571407	21.22942355615315	C9H17O12P,C17H13ClN2O2,C12H18N2O7S2,C17H14Cl2N2O2	2.9180177638123084	Glucose-6-phosphate lactate,2-O-(6-Phospho-alpha-mannosyl)-D-glycerate,Lonazolac,Pomaglumetad methionil,Cloxazolam, (R)-	44177
