m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
218.0653	269.18	0.018680093694397073	-6.989347058719234		-1.3466277488412501		
132.1152	265.76	0.00687913804982542	-8.651975400190796		-1.505296997427621		
219.0576	269.31	0.012603989261899408	-7.524611459675818	C13H11ClO,C11H10N2OS	-1.3339965489268515	(E,E)-1-Chloro-3,11-tridecadiene-5,7,9-triyn-2-ol,2-Benzyl-4-chlorophenol,3-(Isothiocyanatomethyl)-1-methoxy-1H-indole	kp659_218.0508
133.1222	266.16	0.029775281865940494	-6.249816478990742		-1.6622052003392227		
133.1247	265.76	0.0316580682171295	-6.068244488152419		-1.9637840592726832		
233.0352	269.31	0.00687913804982542	-8.590797396511487	C14H10O	-1.4436229829227685	2-Hydroxyphenanthrene,anthracen-9-ol,9-Hydroxyphenanthrene,1-Hydroxyphenanthrene,Anthrone,3-Hydroxyphenanthrene,4-Hydroxyphenanthrene	kp377_194.0725
195.08	269.18	0.00708583116750936	-8.372374840918232	C14H10O	-1.502251706422566	2-Hydroxyphenanthrene,anthracen-9-ol,9-Hydroxyphenanthrene,1-Hydroxyphenanthrene,Anthrone,3-Hydroxyphenanthrene,4-Hydroxyphenanthrene	kp377_194.0725
196.0833	269.18	0.00708583116750936	-8.332608124479126	C14H10O	-1.525830027852372	2-Hydroxyphenanthrene,anthracen-9-ol,9-Hydroxyphenanthrene,1-Hydroxyphenanthrene,Anthrone,3-Hydroxyphenanthrene,4-Hydroxyphenanthrene	kp377_194.0725
197.0757	269.18	0.00687913804982542	-8.771865948803613		-1.5679817845623454		
253.0854	187.8	0.00687913804982542	-9.610462221083658		-1.527633544445166		
258.0884	269.18	0.00687913804982542	-9.451892410096852		-1.309080893638157		
259.0922	269.31	0.04786169264275804	-5.496190580486835		-1.703375732318289		
213.0905	252.31	0.0012056725345318095	-15.963279847983562	C14H12O2	-1.203075199283841	2-([1,1'-Biphenyl]-2-yl)acetic acid,Felbinac,3-Biphenylacetic acid,Benzyl benzoate,Benzoin,5-Styrylresorcinol,Diphenylacetic acid,4,4'-Dihydroxystilbene	kp1181_212.0832
354.0787	265.24	0.037979805638330685	-5.810523226566204		-1.8130141847498074		
314.138	269.04	0.00669373180746905	-11.180972410512041	C18H19NO4	-1.5983308220026053	Laurelliptine,Muricinine,N-cis-Feruloyltyramine,Kresoxim-Methyl,Moupinamide,N-Benzoyl-L-tyrosine ethyl ester,Laurolitsine	kp1298_313.1308
315.1415	269.04	0.00687913804982542	-8.748184225884588	C18H19NO4	-1.9437390047132155	Laurelliptine,Muricinine,N-cis-Feruloyltyramine,Kresoxim-Methyl,Moupinamide,N-Benzoyl-L-tyrosine ethyl ester,Laurolitsine	kp1298_313.1308
275.0673	187.8	0.00687913804982542	-10.319916797346039	C13H10N2O5	-1.4773119532988446	cis,trans-5'-Hydroxythalidomide,Thalidomide arene oxide,5-Hydroxythalidomide	kp849_274.06
217.0618	269.18	0.00687913804982542	-9.162225625851564		-1.2555920978327215		
367.1646	266.16	0.028201676096356133	-6.405349143799373	C19H19NO4	-1.3310209447130603	Palaudine,Nornantenine,Cassythicine,Isodomesticine,Bulbocapnine,Romucosine A,Junosine	kp5099_325.1307
377.011	188.85	0.037979805638330685	5.796665798117555		0.5838170177609605		
297.0492	187.41	0.00687913804982542	-8.970628338779333	C13H10N2O5	-1.4213237567898283	cis,trans-5'-Hydroxythalidomide,Thalidomide arene oxide,5-Hydroxythalidomide	kp849_274.06
342.1526	270.78	0.029775281865940494	-6.233003215881199		-1.1659889502795444		
451.1891	251.52	0.027977923283738628	-6.477792413416545	C24H31ClO6	-1.7986235977035747	Arnamiol	kp1907_450.1818
473.1712	252.31	0.0316580682171295	-6.070437392927066	C24H31ClO6	-1.1813915332177984	Arnamiol	kp1907_450.1818
748.0356	219.8	0.04786169264275804	-5.494331615835277		-0.5790314542754444		
