m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
223.1541	24.72	0.012175470560593999	10.235455452152898		0.6355107252898939	223.1541_M+H+			
286.105	23.15	0.004277794713385456	14.655224546461575		2.218895511649656	286.105_M+H+			
287.1084	23.02	0.000495844077228838	30.73589575458252		1.9848281027382093	None			
289.0495	24.72	0.014594081068733965	9.61843285036659		0.5842780091172699	289.0495_M+H+			
291.1203	26.04	0.01093492404994286	10.682179153821348		2.6459347031236504	291.1203_K/H			
298.2009	29.06	0.0017318290023754655	20.534011982887385	C17H26O4	4.955546155845486	[6]-Gingerol,Embelin,17-Hydroxypanaxacol	kp559_294.1832	{'Polyketides [PK]', 'Fatty Acyls [FA]'}	{'Fatty alcohols [FA05]', 'Phenolic lipids [PK15]'}
243.183	20.65	0.0038810652455132924	15.273928485064534		1.4469295432708549	243.183_M+H+, 2x charged			
247.1654	23.94	0.0004999319141986987	30.260485140873488	C9H19NO4	5.6680815504677255	Pantothenol	kp550_205.1316	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
249.1122	41.96	0.04078485352858849	6.604457337444927		3.985749500095041	None			
309.1472	26.3	0.020272536629423975	8.528886002353092		3.0105374868677366	309.1472_Na/H, 2x charged			
312.2532	66.49	0.00014746487325521132	46.70365890298022		1.8114946501077576	312.2532_M+H+			
200.1453	23.41	0.04704515685882867	6.310037558738961		0.8354040164160743	200.1453_M+H+			
316.2118	21.57	0.02862737182148482	7.491278829298443		1.100076160166548	316.2118_M+H+			
317.2078	65.96	0.00032454138752352105	35.59585071069227		3.0880066870331824	None			
317.2151	21.44	0.033428529567708185	7.089590423006301		1.2894054199985838	317.2151_M+H+			
202.1803	21.44	0.0039039643244222913	15.18840880741612	C11H23NO2	2.550924584025328	11-amino-undecanoic acid	kp901_201.1729	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
