massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	132.0384	251.26	0.2961142310127075	1.4592378873592542	
row2	132.0384	252.96	0.3240277758360858	1.3591849322915113	
row3	132.0384	259.69	0.18706223515414055	1.9149564241713182	
row4	132.0446	28.24	0.1877686115371941	1.9119257188713494	C8H5NO
row5	132.0527	159.14	0.4798823689225209	0.9573893843970277	
row6	132.0769	252.96	0.23640493213933808	-1.6971518759588362	C4H9N3O2
row7	132.0809	155.99	0.31076052259525494	1.404919040779666	
row8	175.2036	358.7	0.46601705600148613	-0.9902021246186918	
row9	218.0653	269.18	1.5938705459414308e-06	-37.05825821513983	
row10	218.0813	27.71	0.004993569343769827	5.599693447621884	C12H11NO3
row11	72.0926	209.43	0.000357104605960952	9.816764584120907	
row12	132.1152	265.76	5.798752709752007e-05	-14.361337889032093	
row13	132.1214	265.76	2.802112689545212e-05	-17.17799296419569	
row14	218.1249	295.96	0.12593244778331086	-2.3161194440074446	
row15	73.0784	209.43	0.006954625625269254	5.204011365783795	
row16	73.0848	209.69	0.0070025616546409855	5.194136210838883	
row17	176.0295	216.13	0.009151971173546054	-4.883808132550495	
row18	132.9874	108.14	0.9638566074868576	-0.06941356213491322	
row19	132.9874	110.9	0.6333291039611684	0.656598583344473	
row20	132.9874	112.74	0.24421104559464	-1.6673853367558948	
row21	132.9874	213.89	0.08373828513161474	-2.6734439021351437	
row22	133.0279	362.77	0.1765562086080191	-1.9727326985545421	
row23	133.0319	190.85	0.9471945097444885	0.10292138761485047	C5H8O2S
row24	218.9434	200.73	0.0007747707067221566	-8.41817731840451	
row25	133.0717	252.57	0.3633872371473838	1.2375265650917529	
row26	133.0717	254.28	0.29885446188635856	1.4459834450096012	
row27	133.0717	264.45	0.31345763805968346	1.3954347753385938	
row28	133.0717	265.89	0.29195426232884625	1.477617619334718	
row29	133.0717	267.6	0.2851348228515487	1.5187021871824216	
row30	133.0762	257.72	0.049214207458308915	-3.1687532899634143	
row31	218.9877	254.67	0.002908390717392154	6.3698267101553405	
row32	218.9877	259.03	0.0015728203053718085	7.3025290224450625	
row33	133.0801	252.83	0.20719910381030587	-1.819963858904186	C4H9N3O2
row34	133.0843	155.6	0.48069471735963853	0.9556833344902713	
row35	133.0861	26.79	0.3024843954641426	1.431525489419556	
row36	219.0267	198.21	0.004993569343769827	5.598696573746756	
row37	219.0267	204.67	0.002629225408506761	6.504213336556659	
row38	219.0267	210.74	0.004909817476152917	5.623295161258282	
row39	133.1014	25.2	0.16099598514157898	2.07298308292784	
row40	133.1014	27.84	0.6690481686893688	0.5892838999918579	
row41	219.0476	192.56	0.6135655699227253	-0.6909462572986067	
row42	219.0576	269.31	2.802112689545212e-05	-17.36552272859453	C13H11ClO,C11H10N2OS
row43	133.1222	266.16	0.004863707919468522	-5.647088506588227	
row44	219.1129	27.71	0.04384330637788996	3.2946666360503043	
row45	219.1129	34.31	0.04475394242732491	3.2711785345903865	C10H16O5
row46	176.1282	29.68	0.00010117824468214737	12.68231266406131	
row47	176.8754	200.73	0.451129751617413	-1.0216012697708474	CK2O3
row48	219.1858	29.42	0.289207274517872	1.4914700143335724	
row49	219.9076	198.21	0.4225531371194407	-1.0855922756642749	
row50	219.9076	205.06	0.7235498209274962	-0.4954284831166606	
row51	134.0312	190.98	0.7627145901129667	0.4270717568065028	
row52	219.9468	200.73	0.0027646341319175114	-6.431837155415832	
row53	134.0353	190.85	0.9790373598885568	0.04089040044831334	C5H8O2S
row54	177.0911	1.3	0.38731213303751294	1.1771058048029308	C6H12N4
row55	177.0911	28.1	0.338634388150457	1.312557833649494	
row56	134.0813	41.57	0.005616374874643064	-5.437099145369211	C5H11NO3
row57	134.0813	48.95	0.0023193613679269847	-6.678370718678548	C5H11NO3
row58	220.03	198.21	0.007502890514994384	5.119160616479536	
row59	220.03	204.67	0.0013082439520820503	7.607161915192824	
row60	220.03	210.74	0.0023281159149206956	6.66418346470583	
row61	220.0371	198.07	0.8593482028695902	-0.26030436989826744	
row62	220.0371	204.54	0.3775243117909483	-1.2030811144300007	C9H11NO3
row63	220.1181	179.0	0.9869653872301184	0.023430209015289447	C9H17NO5
row64	75.0577	257.85	0.9927844802410958	-0.013526239837684901	
row65	75.0577	259.69	0.22320212214047006	-1.7489191712566448	
row66	177.8883	200.73	0.27505628047872127	-1.5614186183295895	
row67	177.9668	200.99	0.24050749872870647	-1.6831276552689225	H2KO4P
row68	135.0277	190.72	0.9784658018624842	0.04208572844692351	
row69	178.0242	202.96	0.001724088793073162	7.166444633181319	
row70	178.0319	314.24	0.6377669461610723	-0.6487052810358334	
row71	178.0711	191.12	0.017903794580517093	-4.152000352061543	
row72	220.9016	200.73	0.00552739421016478	-5.471776006237912	
row73	220.9415	200.6	0.002847679597533612	-6.394848198681714	
row74	220.9475	200.6	0.16727399732507356	-2.0293612971437356	
row75	221.0177	313.72	0.21669883524591455	1.7740514884568317	
row76	221.0248	198.21	0.010761194340487563	4.709320223853707	
row77	221.0248	204.67	0.0013444602616290368	7.5699258355793715	
row78	221.0248	211.14	0.025270306173899956	3.8286510641306184	
row79	221.0308	198.21	0.5297809729038478	0.8537933872277138	
row80	135.0635	50.0	0.44078185553760524	-1.0456798545685453	C8H7NO
row81	221.0344	204.14	0.30032823379615103	-1.4401341698014365	
row82	221.0344	209.3	0.02861351147800989	3.7111036069945347	
row83	135.068	203.36	0.3629904191613523	-1.2394122933581995	
row84	221.0922	191.51	0.0018088822056348025	7.072264764387191	C11H12N2O3
row85	221.1389	27.32	0.09466818545675404	-2.5667702111716615	C11H16N4O
row86	221.1389	34.84	0.24201613167931818	-1.674909708081404	
row87	221.8998	135.41	0.450782474238886	1.023483129513321	
row88	221.8998	150.28	0.9495971432224833	0.09831561104000153	
row89	221.9049	200.86	0.14148945709341465	-2.2147262071234977	
row90	178.8736	200.73	0.9354778932728615	-0.1252047019799678	
row91	221.9924	333.77	0.16647026733886822	2.033120555477573	
row92	221.9924	336.01	0.3274519312133446	1.346824058461197	
row93	221.9924	338.11	0.8086405606805759	0.3468946408139884	
row94	221.9924	339.95	0.3471878611146714	1.286543231278995	
row95	221.9924	341.65	0.2790341030531415	1.5476067130068354	
row96	221.9924	348.91	0.31618323856152847	1.3847073646475	
row97	221.9924	350.39	0.29302028609517844	1.472239942227504	
row98	221.9924	352.1	0.5043501666341597	0.9077252658017445	
row99	77.0391	159.01	0.2961314674595654	1.458547430533584	
row100	178.8811	198.21	0.2626670170140682	-1.604946102677915	
row101	178.8811	205.06	0.7076496146942911	0.5221077483683909	
row102	178.9502	200.73	0.2863969806396361	1.5077745341601327	H4O7P2
row103	222.0712	214.55	0.08064915207265896	-2.707252846934869	
row104	77.9274	200.73	0.005187264110608581	-5.558261105910814	
