pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin B1 (thiamin) metabolism	2	2	0.005713805562557768	E197,E96	C01081,C01136/C16255	Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP$S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide/[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E
Biopterin metabolism	2	3	0.019494160154608857	E130,E114	C03684/C00835,C03150/C04874	6-Pyruvoyl-5,6,7,8-tetrahydropterin/Sepiapterin$N-Ribosylnicotinamide/Dihydroneopterin
Starch and Sucrose Metabolism	2	3	0.019494160154608857	E218,E174	C00760,C00105/C01368	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose$UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
N-Glycan biosynthesis	1	1	0.055793630787328796	E174	C00105/C01368	UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
Glycolysis and Gluconeogenesis	1	1	0.055793630787328796	E96	C01136/C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide/[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E
Vitamin E metabolism	1	1	0.055793630787328796	E105		
Drug metabolism - other enzymes	1	1	0.055793630787328796	E134		
Pyrimidine metabolism	2	5	0.0859591630955382	E174,E128	C00105/C01368,	UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate$
Tryptophan metabolism	4	13	0.09352155281068818	E146,E37,E95,E47	,,,	$$$
Linoleate metabolism	1	2	0.10553734980253761	E85		
Galactose metabolism	1	2	0.10553734980253761	E116		
Propanoate metabolism	1	2	0.10553734980253761	E227		
Fructose and mannose metabolism	1	2	0.10553734980253761	E116		
Ascorbate (Vitamin C) and Aldarate Metabolism	1	2	0.10553734980253761	E105		
Pentose and Glucuronate Interconversions	1	2	0.10553734980253761	E174	C00105/C01368	UMP/3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate
Lysine metabolism	1	2	0.10553734980253761	E98		
Xenobiotics metabolism	1	3	0.1300731031005798	E169		
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	3	0.1300731031005798	E114	C03150/C04874	N-Ribosylnicotinamide/Dihydroneopterin
Beta-Alanine metabolism	1	3	0.1300731031005798	E227		
Hexose phosphorylation	1	4	0.143265271825897	E116		
Glycine, serine, alanine and threonine metabolism	1	4	0.143265271825897	E75		
Arginine and Proline Metabolism	1	4	0.143265271825897	E150		
Aspartate and asparagine metabolism	1	4	0.143265271825897	E75		
Glycerophospholipid metabolism	1	5	0.14864297117889252	E114	C03150/C04874	N-Ribosylnicotinamide/Dihydroneopterin
Urea cycle/amino group metabolism	2	11	0.14998739601714142	E75,E161	,	$
Purine metabolism	1	6	0.15082766154104696	E161		
Tyrosine metabolism	2	14	0.1534324846651542	E105,E147	,	$
Vitamin D3 (cholecalciferol) metabolism	0	0	0.15687757331316696			
Hyaluronan Metabolism	0	0	0.15687757331316696			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.15687757331316696			
R Group Synthesis	0	0	0.15687757331316696			
C5-Branched dibasic acid metabolism	0	0	0.15687757331316696			
Pyruvate Metabolism	0	0	0.15687757331316696			
Sialic acid metabolism	0	0	0.15687757331316696			
Chondroitin sulfate degradation	0	0	0.15687757331316696			
Di-unsaturated fatty acid beta-oxidation	0	1	0.15687757331316696			
Putative anti-Inflammatory metabolites formation from EPA	0	2	0.15687757331316696			
Vitamin B2 (riboflavin) metabolism	0	0	0.15687757331316696			
Squalene and cholesterol biosynthesis	0	1	0.15687757331316696			
Keratan sulfate degradation	0	1	0.15687757331316696			
Glycerolipid metabolism	0	0	0.15687757331316696			
Carnitine shuttle	0	2	0.15687757331316696			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.15687757331316696			
Alkaloid biosynthesis II	0	1	0.15687757331316696			
Glycosphingolipid biosynthesis - globoseries	0	0	0.15687757331316696			
Histidine metabolism	0	3	0.15687757331316696			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.15687757331316696			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.15687757331316696			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.15687757331316696			
Bile acid biosynthesis	0	1	0.15687757331316696			
Parathio degradation	0	0	0.15687757331316696			
Blood Group Biosynthesis	0	0	0.15687757331316696			
Electron transport chain	0	0	0.15687757331316696			
Vitamin H (biotin) metabolism	0	0	0.15687757331316696			
Androgen and estrogen biosynthesis and metabolism	0	0	0.15687757331316696			
Caffeine metabolism	0	0	0.15687757331316696			
Lipoate metabolism	0	0	0.15687757331316696			
Heparan sulfate biosynthesis	0	0	0.15687757331316696			
Drug metabolism - cytochrome P450	0	4	0.15687757331316696			
Vitamin B9 (folate) metabolism	0	1	0.15687757331316696			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.15687757331316696			
De novo fatty acid biosynthesis	0	1	0.15687757331316696			
Vitamin A (retinol) metabolism	0	0	0.15687757331316696			
Valine, leucine and isoleucine degradation	0	4	0.15687757331316696			
Fatty Acid Metabolism	0	1	0.15687757331316696			
Glycosaminoglycan degradation	0	0	0.15687757331316696			
Fatty acid oxidation	0	0	0.15687757331316696			
ROS Detoxification	0	0	0.15687757331316696			
Saturated fatty acids beta-oxidation	0	0	0.15687757331316696			
CoA Catabolism	0	1	0.15687757331316696			
Omega-3 fatty acid metabolism	0	0	0.15687757331316696			
Butanoate metabolism	0	1	0.15687757331316696			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.15687757331316696			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.15687757331316696			
Geraniol degradation	0	0	0.15687757331316696			
D4&E4-neuroprostanes formation	0	1	0.15687757331316696			
Vitamin D	0	0	0.15687757331316696			
Dynorphin metabolism	0	0	0.15687757331316696			
Heparan sulfate degradation	0	0	0.15687757331316696			
Fatty acid oxidation, peroxisome	0	0	0.15687757331316696			
Polyunsaturated fatty acid biosynthesis	0	0	0.15687757331316696			
Alanine and Aspartate Metabolism	0	1	0.15687757331316696			
Glutathione Metabolism	0	1	0.15687757331316696			
Keratan sulfate biosynthesis	0	0	0.15687757331316696			
TCA cycle	0	0	0.15687757331316696			
