pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Vitamin A (retinol) metabolism	2	3	0.0069742038484160995	E129,E140	C00777/C15493,CE5932/C02075/C06428/CE5013	Retinoate/9-cis-Retinoic acid$13,14-epoxy-retinol/Retinyl ester; all-trans-Retinyl ester/(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate/
Hyaluronan Metabolism	1	1	0.036719603394672715	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Keratan sulfate degradation	1	1	0.036719603394672715	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
De novo fatty acid biosynthesis	1	1	0.036719603394672715	E140	CE5932/C02075/C06428/CE5013	13,14-epoxy-retinol/Retinyl ester; all-trans-Retinyl ester/(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate/
Heparan sulfate degradation	1	1	0.036719603394672715	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Tryptophan metabolism	3	12	0.04839929417695992	E152,E79,E95	C02406/C02700,C05635/C16596,C00643	Formylkynurenine/L-Formylkynurenine$5-Hydroxyindoleacetate/5-Phenyl-1,3-oxazinane-2,4-dione$5-Hydroxy-L-tryptophan
N-Glycan Degradation	1	2	0.06226367532140156	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Aminosugars metabolism	1	2	0.06226367532140156	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Glutathione Metabolism	1	3	0.08175783547601041	E13	C01879	5-Oxoproline
Galactose metabolism	1	4	0.1008318628686665	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Methionine and cysteine metabolism	1	4	0.1008318628686665	E134		
Sialic acid metabolism	1	5	0.1093185446601126	E100	C01074/C00645/C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc/N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose/N-Acetyl-D-glucosamine
Fructose and mannose metabolism	1	5	0.1093185446601126	E161		
Drug metabolism - cytochrome P450	1	6	0.11469624401310814	E79	C05635/C16596	5-Hydroxyindoleacetate/5-Phenyl-1,3-oxazinane-2,4-dione
Aspartate and asparagine metabolism	1	6	0.11469624401310814	E13	C01879	5-Oxoproline
Arginine and Proline Metabolism	1	7	0.11805730610873036	E13	C01879	5-Oxoproline
Pyrimidine metabolism	1	8	0.11923367784219814	E87		
Urea cycle/amino group metabolism	1	10	0.12083018233761869	E121		
Tyrosine metabolism	1	15	0.12242668683303924	E88		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.12259473993782036			
N-Glycan biosynthesis	0	1	0.12259473993782036			
Glycolysis and Gluconeogenesis	0	2	0.12259473993782036			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.12259473993782036			
R Group Synthesis	0	0	0.12259473993782036			
C5-Branched dibasic acid metabolism	0	0	0.12259473993782036			
Pyruvate Metabolism	0	0	0.12259473993782036			
Chondroitin sulfate degradation	0	0	0.12259473993782036			
Di-unsaturated fatty acid beta-oxidation	0	0	0.12259473993782036			
Putative anti-Inflammatory metabolites formation from EPA	0	3	0.12259473993782036			
Linoleate metabolism	0	5	0.12259473993782036			
Hexose phosphorylation	0	1	0.12259473993782036			
Vitamin B2 (riboflavin) metabolism	0	0	0.12259473993782036			
Squalene and cholesterol biosynthesis	0	0	0.12259473993782036			
Glycerolipid metabolism	0	0	0.12259473993782036			
Carnitine shuttle	0	0	0.12259473993782036			
3-oxo-10R-octadecatrienoate beta-oxidation	0	1	0.12259473993782036			
Alkaloid biosynthesis II	0	0	0.12259473993782036			
Vitamin B1 (thiamin) metabolism	0	1	0.12259473993782036			
Glycosphingolipid biosynthesis - globoseries	0	1	0.12259473993782036			
Histidine metabolism	0	4	0.12259473993782036			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.12259473993782036			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.12259473993782036			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.12259473993782036			
Bile acid biosynthesis	0	0	0.12259473993782036			
Parathio degradation	0	0	0.12259473993782036			
Propanoate metabolism	0	2	0.12259473993782036			
Blood Group Biosynthesis	0	0	0.12259473993782036			
Electron transport chain	0	0	0.12259473993782036			
Vitamin H (biotin) metabolism	0	0	0.12259473993782036			
Biopterin metabolism	0	2	0.12259473993782036			
Vitamin E metabolism	0	0	0.12259473993782036			
Androgen and estrogen biosynthesis and metabolism	0	1	0.12259473993782036			
Glycine, serine, alanine and threonine metabolism	0	6	0.12259473993782036			
Caffeine metabolism	0	0	0.12259473993782036			
Lipoate metabolism	0	0	0.12259473993782036			
Heparan sulfate biosynthesis	0	0	0.12259473993782036			
Vitamin B9 (folate) metabolism	0	3	0.12259473993782036			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.12259473993782036			
Valine, leucine and isoleucine degradation	0	1	0.12259473993782036			
Fatty Acid Metabolism	0	0	0.12259473993782036			
Glycosaminoglycan degradation	0	0	0.12259473993782036			
Fatty acid oxidation	0	0	0.12259473993782036			
ROS Detoxification	0	0	0.12259473993782036			
Xenobiotics metabolism	0	0	0.12259473993782036			
Saturated fatty acids beta-oxidation	0	0	0.12259473993782036			
CoA Catabolism	0	0	0.12259473993782036			
Omega-3 fatty acid metabolism	0	0	0.12259473993782036			
Butanoate metabolism	0	3	0.12259473993782036			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.12259473993782036			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.12259473993782036			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	5	0.12259473993782036			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	5	0.12259473993782036			
Geraniol degradation	0	0	0.12259473993782036			
D4&E4-neuroprostanes formation	0	1	0.12259473993782036			
Vitamin D	0	0	0.12259473993782036			
Dynorphin metabolism	0	0	0.12259473993782036			
Fatty acid oxidation, peroxisome	0	0	0.12259473993782036			
Polyunsaturated fatty acid biosynthesis	0	0	0.12259473993782036			
Purine metabolism	0	6	0.12259473993782036			
Alanine and Aspartate Metabolism	0	4	0.12259473993782036			
Keratan sulfate biosynthesis	0	0	0.12259473993782036			
TCA cycle	0	2	0.12259473993782036			
3-Chloroacrylic acid degradation	0	0	0.12259473993782036			
Arachidonic acid metabolism	0	3	0.12259473993782036			
Sphingolipid metabolism	0	0	0.12259473993782036			
O-Glycan biosynthesis	0	0	0.12259473993782036			
Glycosphingolipid metabolism	0	1	0.12259473993782036			
