massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	108.9009	135.19	0.8275895144171526	-0.4320557611630734	
row2	108.9009	150.19	0.615527376808064	1.2147983541873444	
row3	108.9897	103.28	0.750919334681986	0.6587858441599288	
row4	108.9897	104.99	0.7349598546002463	0.6957692426423895	
row5	108.9897	108.53	0.6463105477110573	1.0284901269293734	
row6	108.9897	111.16	0.553032671784415	1.6437309772880795	
row7	169.0363	191.84	0.6372803272326018	-1.0915185349088312	
row8	169.0363	210.84	0.8660961763043851	-0.3433593774239365	
row9	109.0285	24.93	0.5662386868858087	1.4621236782322053	
row10	109.0285	163.28	0.901449287680943	-0.2590080011193738	
row11	109.0285	165.25	0.7550181864113801	-0.6458162496721784	
row12	169.0613	50.51	0.8037185235652065	0.4980827994786293	
row13	169.0692	50.11	0.5854522472929008	1.3749477211503691	C8H11NO3
row14	142.0653	156.03	0.7307029187345377	0.7047938553860811	
row15	142.9433	201.48	0.5915437962688993	1.3459592876252873	
row16	170.0286	192.23	0.7623436001422292	-0.6087105844755041	C6H6N2O4
row17	170.0286	211.1	0.9101327934070333	-0.2313223768768203	C6H6N2O4
row18	142.9743	201.75	0.5833202782219097	1.3903253971949838	
row19	110.8979	135.19	0.553032671784415	1.5629844022075072	
row20	110.8979	150.19	0.9713689229430037	0.0760953166987844	
row21	170.0564	301.17	0.615527376808064	1.2288084992578	C7H8N2O3
row22	170.0564	309.57	0.6212639230327911	1.1757384952032122	C6H9N3O3
row23	170.0701	49.85	0.5915437962688993	1.3515003258039657	
row24	110.957	36.26	0.6865051239243019	-0.8551236043376893	
row25	143.0064	201.75	0.6562812875832293	0.9981636040454152	
row26	170.8286	1.7	0.8345323035239519	0.42191534360014576	
row27	170.8286	135.45	0.6354893697812835	-1.1045414479602234	
row28	170.8286	138.73	0.9590218570501807	-0.10679799463300074	
row29	170.8286	149.8	0.680516979934837	-0.8856709200600579	
row30	170.8474	135.58	0.615527376808064	-1.2341913739030361	
row31	170.8474	149.8	0.553032671784415	-1.8183251191724843	
row32	143.0454	298.15	0.5773200191289167	1.4238384840425022	
row33	143.0454	314.96	0.553032671784415	1.8556332101423814	
row34	143.0535	147.17	0.553032671784415	2.79004927575264	
row35	143.0535	150.74	0.553032671784415	1.7718734438482604	
row36	143.0535	152.45	0.553032671784415	2.9465538965857583	
row37	143.0535	155.89	0.5640938236891558	-1.4789230111898695	
row38	112.9362	346.74	0.6596149040775096	-0.9671013999896793	
row39	171.0195	164.46	0.7134628635800024	0.7469673127007458	
row40	171.0195	227.54	0.8063629823120574	0.49393544496189623	
row41	171.0195	235.16	0.553032671784415	1.8126236585492408	
row42	143.9007	346.74	0.553032671784415	1.5905396429327976	
row43	171.0405	234.76	0.9866425897776223	0.028234556293656694	
row44	171.0405	239.91	0.6212639230327911	1.173008821983371	
row45	171.0479	32.33	0.553032671784415	1.6590335405837053	
row46	113.9356	346.6	0.9983139637218473	-0.002372790306941944	
row47	171.0558	26.91	0.553032671784415	3.535904534966609	
row48	143.9777	201.61	0.5640938236891558	1.4791888235120512	
row49	171.0657	191.97	0.615527376808064	-1.2179894429617146	C8H12O4
row50	143.9904	222.26	0.553032671784415	1.6687979521538574	
row51	171.0769	292.24	0.6648060521568229	-0.9456573328012026	
row52	171.5435	297.23	0.7076178242339717	-0.7695856300763457	
row53	114.932	346.87	0.6149230755956551	-1.2587790232888356	
row54	144.0293	212.15	0.6989286985896818	0.809494982836325	
row55	144.0446	26.12	0.553032671784415	1.521787323313878	
row56	144.0738	34.95	0.553032671784415	2.9656995153112145	
row57	144.1021	151.01	0.6387343490294288	1.0870172939253642	
row58	115.0027	297.76	0.553032671784415	-2.221717136693991	
row59	144.8687	135.32	0.553032671784415	-1.6966262807656967	
row60	144.8687	149.93	0.553032671784415	-3.0926414786129834	
row61	172.0244	64.38	0.6820052716141152	-0.873323781460114	
row62	172.0244	312.07	0.9843974911031599	0.03510723798667936	
row63	172.0244	314.04	0.9203846716437895	0.20638226586459768	
row64	172.0244	318.11	0.8727136693332225	-0.3308546553285854	
row65	172.0355	267.29	0.755908639105687	-0.6278775052635267	C6H6N2O4
row66	144.9724	201.61	0.5534731665356031	1.518585594037273	
row67	172.0398	28.62	0.2876320901940537	6.048430501622458	
row68	144.9783	201.61	0.7333136951953066	0.7001867546294	
row69	172.069	192.36	0.6811687624574833	-0.8797458352464131	C8H12O4
row70	82.9531	34.82	0.553032671784415	1.645902472677146	
row71	82.9531	191.71	0.553032671784415	-1.9193628005310075	
row72	172.0721	237.68	0.7030832177535907	0.78081025914075	
row73	145.0477	26.25	0.5804827667058021	1.4044810192607926	
row74	172.5373	267.29	0.7657265656259399	-0.5994282977950667	
row75	172.8276	1.56	0.644436113680569	-1.0748521984805617	
row76	115.0584	222.26	0.7094302532706173	0.7597299498051353	C6H12S,C6H12S
row77	172.8417	135.58	0.553032671784415	-1.7663327570167608	
row78	172.8417	150.06	0.9640697489934619	-0.09462638384407035	
row79	146.0272	132.43	0.6201131005687954	-1.1854226790582945	
row80	116.0028	135.58	0.674263446765324	-0.9094047448660803	
row81	116.0028	149.8	0.7094302532706173	-0.7626558251198488	
row82	146.0531	210.97	0.9747835821073323	0.06262697894585414	
row83	116.0061	297.63	0.553032671784415	-2.6869960241905946	
row84	84.0067	8.95	0.553032671784415	1.9991120027243905	
row85	84.0067	69.9	0.553032671784415	1.9964233692528748	
row86	84.0067	78.86	0.020681286114084593	23.194397338863087	
row87	84.0067	121.01	0.553032671784415	2.1456579257374875	
row88	116.0469	209.92	0.553032671784415	1.5730800316774394	
row89	116.0478	209.92	0.553032671784415	1.5529243799191739	
row90	116.0593	222.39	0.960023869617881	0.10433019809269942	
row91	172.985	201.48	0.553032671784415	1.7352931720623457	
row92	172.9907	25.73	0.7599761339811002	0.6174424727775865	C6H6O4S,C6H6O4S
row93	172.9907	27.57	0.7657265656259399	0.6004338658620051	C6H6O4S,C6H6O4S
row94	146.0814	180.11	0.9027622470483251	0.25397049964890894	
row95	146.1039	388.23	0.553032671784415	1.9670011574352457	
row96	146.8659	135.58	0.553032671784415	-1.8186930619102923	
row97	146.8659	149.8	0.553032671784415	-1.7129545829038042	
row98	116.0936	210.05	0.6052551264224676	1.2919947918299248	
row99	116.0945	210.18	0.8507292673284398	0.371631024227649	
row100	84.9502	34.69	0.553032671784415	1.7186344275504333	
row101	84.9502	191.58	0.553032671784415	-1.5750791832660642	
