m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
274.0836	26.37	0.0093418209954195	-19.42043320366521		-1.14022000572254				
275.0874	26.37	0.03552409406683247	-8.814437494848946		-1.4265251273037087				
298.0829	26.37	0.012333122084772741	-12.73748126386883		-1.2627667521772636				
315.1739	79.08	0.012333122084772741	-13.095327081340862		-2.440637748170275				
317.1145	26.37	0.012333122084772741	-13.015160494246434		-1.2759168984742004				
257.0571	26.37	0.012058799535083832	-17.3890655018724		-1.1660789000147673				
258.0605	26.37	0.012333122084772741	-15.778030310684528		-1.2317757406171843				
344.1358	41.01	0.045933498178059744	-7.9757787878502535		-0.9688356309199193				
431.1781	200.87	0.035705582655597694	-8.72525582194252		-1.384321458357718				
384.7715	22.67	0.012333122084772741	15.642026390399726		3.9246557443641663				
432.1814	200.87	0.021870797516128235	-10.61207307825481		-1.6929592168599612				
399.2499	62.1	0.021856734859654055	-10.735913030254125	C25H34O4	-1.5887625972856796	Drophiobiolin B,Dendronesterone E,Petasitosterone A	kp2401_398.2442	{'Polyketides [PK]', 'Sterol Lipids [ST]', 'Prenol Lipids [PR]'}	{'Aromatic polyketides [PK13]', 'Isoprenoids [PR01]', 'Bile acids and derivatives [ST04]'}
361.3653	119.68	0.045933498178059744	7.921883340363661		1.693176079084921				
362.3685	119.68	0.045933498178059744	7.8443679197867215		1.8291549113084145				
518.3756	210.76	0.029570419388769257	9.399682519805442		0.24244302657354666				
518.4563	317.07	0.0029805164218771	29.43282155191943		5.093290570924857				
519.379	210.76	0.012333122084772741	15.099222718295948		0.2335235424248765				
519.4598	317.07	8.621151211863644e-05	94.09049071512734		5.39109014933916				
523.2993	186.0	0.012333122084772741	-13.087520484024674		-2.295327500333201				
524.303	186.39	0.04231987387889141	-8.274775786845314		-2.376488205637518				
604.4721	196.27	0.023325308907916634	10.220459237816213		0.1840769626831289				
673.4228	209.03	0.029570419388769257	-9.509955558046563		-2.18492185593				
534.3702	234.85	0.01595904066247969	11.77782377650766		2.3903054734435436				
627.3612	209.03	0.012333122084772741	-12.757887615293205		-2.426098025442002				
568.3565	186.0	0.012333122084772741	-14.288999489242084		-2.1600370732560563				
569.3604	186.0	0.012333122084772741	-13.909884901330845		-2.1615073346295333				
637.3045	136.94	0.023325308907916634	-10.215633990051218		-0.5805400228976367				
646.5202	225.23	0.045933498178059744	7.878022858670138	C36H72NO6P	0.34797121766512973	CerP(d18:1/18:0)	kp5030_645.5126	{'Sphingolipids [SP]'}	{'Ceramides [SP02]'}
776.4824	230.65	0.012333122084772741	-15.256646508761081		-2.039996557673632				
599.3894	21.09	0.00036993898771916795	54.95272411664394		7.72659468333325				
599.3894	23.85	0.005741571925455856	23.222482439720764		3.9646643648368496				
777.4857	230.65	0.012333122084772741	-12.842099939150174		-2.0825931517371608				
672.4194	209.03	0.029570419388769257	-9.329908303181536		-2.3533045581749015				
731.4244	230.65	0.012333122084772741	-13.82606506283814		-2.1527116335211645				
732.4276	230.65	0.012333122084772741	-13.324293525414333		-2.2784461988717233				
