m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
280.2632	48.91	0.014460247218958116	-16.724133527257553	C18H33NO	-1.8548717989204704	Linoleamide	kp606_279.2559	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
281.2665	48.78	0.02204239511953372	-13.108038643163846	C18H33NO	-2.074220539367687	Linoleamide	kp606_279.2559	{'Fatty Acyls [FA]'}	{'Fatty amides [FA08]'}
132.0031	21.88	0.022461119452847258	-11.762876752429582		-1.0151870070915976				
188.1756	22.8	0.02419641617535256	-10.860594939474458		-1.5043087531878783				
140.0679	194.79	0.023400480423472234	-11.216561867259035		-1.3924080530506409				
298.2737	48.91	0.014460247218958116	-17.026797663842533	C18H35NO2	-1.7989408885839318	3-ketosphingosine,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA,Lepadin D,4E,14Z-Sphingadiene,(4E,8E,d18:2) sphingosine	kp1098_297.2664	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Fatty amides [FA08]', 'Sphingoid bases [SP01]'}
299.2771	49.17	0.033334508632350664	-9.117283263249403	C18H35NO2	-2.315461967995553	3-ketosphingosine,(4E,8Z,d18:2) sphingosine,Palmitoleoyl-EA,Lepadin D,4E,14Z-Sphingadiene,(4E,8E,d18:2) sphingosine	kp1098_297.2664	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Fatty amides [FA08]', 'Sphingoid bases [SP01]'}
254.2476	36.52	0.023400480423472234	-11.107516160688272	C16H31NO	-1.873633419561635	Palmitoleamide,Obscuraminol B,Obscuraminol C	kp1482_253.2402	{'Sphingolipids [SP]', 'Fatty Acyls [FA]'}	{'Fatty amides [FA08]', 'Sphingoid bases [SP01]'}
334.2945	36.91	0.022461119452847258	-11.850451396260762		-2.1787715167626374				
214.2527	36.39	0.03478331860161554	-8.737527972287376		-0.7378306289776262				
347.2911	26.63	0.014460247218958116	-15.82863497901278		-2.029561284803208				
432.3871	295.29	0.046100561501777326	-7.896925407616854		-1.0054155163666643				
385.2731	276.59	0.014460247218958116	-15.648966745246398		-1.6912635796160984				
489.3124	175.73	0.022461119452847258	-11.764031292797553	C23H48NO6P	-2.4589612645933414	PC(P-15:0/0:0),PE(P-18:0/0:0),PE(O-18:1(9Z)/0:0)	kp2603_465.3208	{'Glycerophospholipids [GP]'}	{'Glycerophosphoethanolamines [GP02]', 'Glycerophosphocholines [GP01]'}
