massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1	159.9856	227.56	0.2923643500682978	3.4466913731368707	
row2	159.9914	206.68	0.39958965598856333	-1.6217608892691335	
row3	121.943	140.78	0.49050255694836353	1.2404720135597331	
row4	122.0213	219.81	0.38088869464647024	1.698732899790334	
row5	122.0213	226.24	0.6644042078763875	0.7243631139766794	
row6	191.0556	377.3	0.7969603557664408	-0.42635050360436605	
row7	160.0607	170.45	0.7220495349670953	-0.5677116827165147	
row8	160.0607	193.78	0.6486748697569248	-0.7756123027392824	
row9	160.0799	293.59	0.3055583192192014	-2.5546405123608222	
row10	71.0127	301.08	0.4536439913343664	-1.382905186655257	
row11	122.9956	155.71	0.017680098075709236	19.1047330409282	
row12	122.9956	157.55	0.2768459141384589	3.762178663561645	
row13	122.9956	159.26	0.19423247317441675	4.930886529108998	
row14	122.9956	182.95	0.33490703916739617	1.9643430901293675	
row15	73.0195	214.95	0.5008428490248261	1.2028301622368702	
row16	160.9921	207.2	0.4492809065020523	-1.4073096018949507	
row17	73.9954	131.03	0.9024666278466904	-0.214089826635231	
row18	161.0449	242.72	0.29440590002279476	2.7901872771777003	C6H10O5
row19	161.0449	245.47	0.3705512573722561	1.7346906802467856	C6H10O5
row20	161.056	314.86	0.2934298914922035	-3.0714061809304285	
row21	192.0297	129.95	0.2923643500682978	3.436409637226003	
row22	124.0063	218.23	0.08080322180556064	-9.829691508754802	
row23	161.8749	39.71	0.9338465657822548	0.15200594521794444	
row24	75.0088	215.34	0.4148866067424219	1.5485252168518173	
row25	192.816	142.62	0.33490703916739617	1.9663975296194893	
row26	78.9592	368.37	0.5686788957428944	0.978144238428434	
row27	78.9592	394.37	0.6587876201880563	0.7442318704572473	
row28	193.0348	307.77	0.4492809065020523	-1.40928614979829	C6H10O7
row29	126.904	29.86	0.9826570001646248	0.04034492721627046	
row30	193.0504	61.57	0.44016177215980373	1.449779539691188	
row31	80.9641	180.98	0.5177658122111607	-1.1468320408842352	
row32	127.0028	162.14	0.5599116351358335	1.0118812614064279	
row33	127.0028	163.59	0.9808100083339669	0.04359667234202257	
row34	193.0614	130.22	0.33490703916739617	1.9839353287949841	
row35	193.0614	507.53	0.965776507948571	0.07551764363106563	
row36	193.0647	275.21	0.131734345454636	-7.764561329179725	
row37	127.0754	194.83	0.19423247317441675	5.171901308443976	
row38	127.8692	1.7	0.3438326491271141	1.9018823366906572	
row39	82.9531	34.59	0.4429669557249665	1.4337387565422992	
row40	163.8959	4.98	0.4661985067412463	1.3185892167602526	
row41	163.8959	141.31	0.9162758211104599	-0.1870962039056575	
row42	163.8959	152.92	0.9350502060835358	0.14611266529725073	H2MoO4
row43	193.8151	152.26	0.8414603717403589	0.3385131346664941	
row44	128.8911	141.96	0.5349556863492023	1.0833993029675646	
row45	128.8911	152.0	0.6547939215686699	0.7575415775015404	
row46	164.8384	141.96	0.916790741019563	-0.18565602523968447	
row47	164.8384	152.4	0.2934298914922035	3.237333896003715	
row48	128.9585	206.68	0.7095322550801085	-0.6020257309316375	C3H2N2S2
row49	128.9981	141.7	0.7161434122776051	0.5869739235558041	
row50	84.0444	194.57	0.5119008798640126	1.1609791836132646	
row51	84.9501	34.59	0.46500511972129766	1.331366645691658	
row52	164.9962	1.96	0.8362705416569823	0.34741112868703233	
row53	129.0377	324.84	0.2934298914922035	3.1105743275547995	
row54	85.0284	194.83	0.7939281740823559	0.4325014341056942	
row55	86.0061	23.16	0.34940034394468644	1.8603109761315275	
row56	165.0298	136.02	0.45649728864804456	-1.3705951957481834	
row57	129.1023	244.69	0.32806064622674197	-2.2614599495226573	
row58	129.1023	260.47	0.37586812952261706	-1.7175071657641594	
row59	194.9362	367.45	0.3438326491271141	-1.9034247884432054	
row60	87.0441	194.57	0.7169215633750644	0.5839743214843003	
row61	129.9934	141.7	0.69710831202039	-0.6323933897896165	
row62	130.05	184.53	0.29440590002279476	-2.9762425797889445	
row63	130.05	299.9	0.7893896813233977	0.44357455465294354	
row64	165.891	139.96	0.7645532842807329	-0.4914687904172679	
row65	165.891	154.63	0.575938294039831	0.9605746612206003	
row66	194.9881	222.43	0.3438326491271141	1.9043609356297317	
row67	130.9952	141.96	0.448367076164676	1.4167831519943088	
row68	131.0065	195.09	0.33490703916739617	1.9889579196640692	
row69	166.0502	47.59	0.7767725752665853	-0.46441939110717	C8H9NO3
row70	131.0533	184.13	0.2934298914922035	-3.079675811346705	
row71	195.077	198.51	0.33490703916739617	2.1370423032513983	
row72	131.0605	194.7	0.6946106658379767	-0.6460731937401806	
row73	166.8351	141.96	0.5297749114498245	1.1019984520544	
row74	166.8351	152.4	0.3153434023840689	2.397479745173255	
row75	167.0317	247.44	0.67648633904086	0.6917621147017085	
row76	132.0373	194.57	0.7774735705743248	0.4627663922597531	
row77	195.9105	199.69	0.33490703916739617	1.9974616554755573	
row78	195.9105	201.16	0.33490703916739617	1.9896046081884744	
row79	195.9105	261.0	0.29440590002279476	2.650242995762704	
row80	195.9105	283.35	0.3589320942894652	1.8016627130244596	
row81	196.0103	29.07	0.9899619367689617	-0.027421610737543827	
row82	196.0585	225.32	0.44016177215980373	1.4464350271776925	
row83	196.0612	380.45	0.8967643381763598	-0.22678664761787137	C9H11NO4
row84	167.0694	199.69	0.38792261129615985	1.6659533399474615	
row85	196.0722	255.75	0.30622909344859384	2.5043784558175255	C8H11N3O3
row86	196.8107	152.26	0.988590762458236	-0.030056107272118007	
row87	196.8764	152.79	0.5517444735715925	1.0386733181497636	
row88	196.8848	367.45	0.3127194389402932	2.4243259719587367	
row89	196.8864	141.7	0.6048051041109332	-0.8926506401357996	
row90	196.8864	152.4	0.6547278550901401	-0.7604125636394178	
row91	132.9453	151.74	0.8700598213362989	0.2813465334543945	
row92	132.9453	207.07	0.33490703916739617	-2.162159859396559	
row93	92.9269	141.96	0.5336718031206825	1.087860389665197	
row94	92.9269	152.4	0.24155186093087996	4.2606343972024225	
row95	167.8333	142.23	0.4033277563932305	1.6009709591877157	
row96	167.8333	152.13	0.17889998825446646	6.1400931826870995	
row97	132.9605	158.2	0.46513516331657534	1.3281209009961283	
row98	167.8882	139.96	0.6730161594664914	-0.7027217595466038	
row99	167.8882	154.37	0.33490703916739617	2.1798485866094626	
row100	132.9898	1.83	0.9998988416078939	0.003469967124479445	
row101	133.0381	194.57	0.9555755721838671	0.09927643732915009	
row102	197.0199	24.87	0.9793807261387183	0.04874967305248578	
row103	94.924	141.96	0.4828084996407425	1.2699321591482218	
row104	94.924	152.4	0.23582974346343724	4.325987127644458	
row105	168.8313	152.13	0.29440590002279476	2.821878434625009	
row106	197.1541	28.02	0.4487594992796636	1.4134029552176424	
row107	197.7569	152.13	0.668623188434947	-0.7112887891820112	
row108	197.8585	151.74	0.7161434122776051	-0.5866525613709739	
row109	169.0064	142.88	0.5008428490248261	1.2034469099290916	C8H7ClO2
row110	169.0064	151.48	0.4368607106091605	1.4771023894877793	
row111	197.9093	126.93	0.46046081992193255	1.349826611930029	
row112	134.9425	206.94	0.33490703916739617	-2.0304115404419605	
row113	169.0247	131.03	0.53637217007849	1.077720833931971	
row114	169.0247	190.2	0.3308304162566876	2.2209095158510492	
row115	198.0178	2.09	0.29440590002279476	2.807869468163348	
row116	135.0054	28.28	0.5165446144186423	1.1523741781458399	
row117	198.0742	211.93	0.29440590002279476	-2.6945148326912545	C7H15NO4
row118	198.0742	219.81	0.29440590002279476	-2.695787122848662	
row119	198.0742	225.59	0.29440590002279476	-2.787541189390568	
row120	96.921	142.09	0.5449849333272626	1.058157217039721	
row121	96.921	152.4	0.19423247317441675	4.999790034116726	
row122	135.0442	36.82	0.7969603557664408	-0.4268764109056982	
row123	198.8079	151.87	0.8008416019139867	0.41687573704491276	
row124	198.8735	152.92	0.9635214389596363	-0.0800639744175412	
row125	135.9015	141.18	0.4632510233258223	1.3404334585518944	
row126	135.9015	153.18	0.3438326491271141	1.8862741779133363	
row127	170.0063	195.48	0.476041142318641	1.290397725580532	
row128	136.0477	48.64	0.5020266879553817	1.1981109638120722	C8H8O2
row129	136.862	149.74	0.29440590002279476	-2.697365896386389	
row130	170.8284	141.96	0.7348830999018428	0.5417309911574364	
row131	170.8284	152.26	0.7067408988039842	0.6089747298308468	
row132	170.8473	142.36	0.7733436325357242	0.47147154167202804	
row133	170.8473	152.13	0.6644042078763875	0.7201640645200117	
row134	97.9762	206.94	0.5177658122111607	-1.1485736796872514	
row135	199.0219	241.27	0.40100505341364445	-1.615630895138014	
row136	199.0331	225.98	0.33832952233187213	1.9456871720999287	
row137	98.904	33.54	0.2934298914922035	3.116839361349249	
row138	98.904	162.54	0.33490703916739617	2.072762194323687	
row139	98.904	163.59	0.33490703916739617	2.074391930498899	
row140	98.904	170.18	0.8395045981655284	-0.3425198980790426	
row141	171.0114	34.32	0.34938074938537567	1.8646211032123692	
row142	199.072	214.56	0.22943782239707727	-4.467657301123679	C6H9NO4
row143	136.9983	118.89	0.9511585632926305	0.11159506994543227	
row144	136.9983	209.57	0.33490703916739617	1.9750409984143384	
row145	136.9983	234.81	0.3619508840443068	1.776457794640882	
row146	98.948	23.03	0.6008387957304204	0.9032548642468744	
row147	171.0303	39.58	0.46480547210096856	-1.333672679299488	
row148	171.0303	102.67	0.8619588739833353	0.29645386693819675	
row149	171.0303	121.52	0.9539118795484041	0.10304014431728653	
row150	171.0303	173.99	0.69710831202039	0.6335193831723664	
row151	171.0656	194.57	0.35994637928518775	1.7942513270494906	
row152	171.0768	296.48	0.33490703916739617	-2.0816149836580373	C7H12N2O3
row153	100.945	23.03	0.999970721045393	-0.0010753050960807524	
row154	171.8735	15.52	0.3602400174896824	1.789620272508701	
row155	138.0551	47.59	0.29440590002279476	-3.0241867439602306	C8H8O2
row156	171.9647	194.7	0.4323102166053689	1.494846445512228	
row157	172.0145	34.19	0.33490703916739617	1.9915586032131893	
row158	172.0145	227.56	0.4861522101242692	1.2584554943562976	
row159	138.8592	149.74	0.29440590002279476	-3.0117641589595863	
row160	101.0709	277.18	0.4666373063270312	-1.316366431046995	
row161	101.0709	295.43	0.33490703916739617	-2.0523067451973636	
row162	101.0709	301.08	0.2934298914922035	-3.0984031498843754	
row163	101.0709	304.1	0.19423247317441675	-4.887599350187896	
row164	172.0354	270.35	0.1507165693590476	-6.9414753185138	C6H6N2O4
row165	101.9798	228.21	0.29261441351170725	3.2937851269935954	
row166	201.0375	176.09	0.29440590002279476	-2.860415304716553	C6H12O6
row167	201.0375	178.19	0.31894746763302695	-2.3608233960975915	
row168	172.0608	380.32	0.9919779710370794	-0.023933538928078403	C7H11NO4
row169	172.0689	194.83	0.19423247317441675	4.902942154107423	
row170	102.0267	274.03	0.4632510233258223	1.3394309019896105	
row171	201.0876	307.51	0.2593324936712162	-3.9704153912461777	C8H14N2O4
row172	139.0002	241.4	0.36326538872082553	-1.7668697772580704	
row173	103.0026	195.48	0.4384760151707423	1.4645718272424584	
row174	201.124	194.57	0.3117359042933959	-2.440009230932921	C9H18N2O3
row175	139.0061	31.83	0.22943782239707727	-4.511582240596416	
row176	201.8015	152.26	0.895652530070679	0.229749538798551	
row177	172.8416	142.62	0.4526642646248968	1.3873117031275772	
row178	172.8416	152.0	0.450662509324155	1.3935220637309607	
row179	104.006	195.48	0.8700598213362989	0.2807316754448965	
row180	172.9671	148.82	0.7194391701122015	-0.5776352131531021	
row181	202.0352	330.78	0.3155202802177059	-2.3898471479410563	
row182	104.9947	28.28	0.14914617176282344	7.040421916861668	
row183	104.9947	124.8	0.004475608177577143	32.123976560941514	
row184	139.998	235.73	0.7999388980793991	-0.4189493748031033	
row185	140.0108	298.85	0.7983120724003181	-0.4235390815591311	
row186	202.0717	291.36	0.29440590002279476	2.8052624879469596	C6H10O5
row187	202.0828	307.38	0.29440590002279476	-2.8959262895359266	
row188	202.0828	318.15	0.3308304162566876	-2.2178579862124046	C7H13N3O4
row189	202.0828	332.23	0.3117359042933959	-2.435667355323747	C7H13N3O4
row190	173.0225	28.68	0.651665824749936	-0.7670994938217472	
row191	140.9064	353.53	0.8260108668847649	0.36955992088355955	
row192	173.056	233.89	0.5806404705945263	0.9510242224504255	
row193	173.0813	194.83	0.29440590002279476	2.6605277290868528	
row194	173.0924	244.82	0.3308304162566876	-2.225820646608769	C7H14N2O3
row195	173.8419	142.09	0.6508355608630382	0.7705620896870443	
row196	173.8419	152.0	0.6438073625425874	0.7868041921221111	
row197	203.0015	30.52	0.33832952233187213	-1.948438493502104	C7H8O5S,C7H8O5S
row198	203.0668	372.83	0.3153434023840689	-2.4081760301818553	C7H12N2O5,C7H12N2O5
row199	203.0821	161.75	0.6633483340318104	-0.7332819469938161	C9H9NO2
row200	141.1023	260.47	0.4180385580422567	-1.5387620503724933	
row201	203.1032	260.34	0.4384760151707423	-1.4608327821859788	C8H16N2O4
row202	141.8671	154.1	0.5496286528669685	1.0448291679107964	
row203	203.7985	151.87	0.8044561610741866	0.4106971089176385	
row204	174.0957	244.42	0.321705040068169	-2.334820401991179	C7H14N2O3
row205	174.8388	142.62	0.448367076164676	1.4180432585766374	
row206	174.8388	152.0	0.4573501751697007	1.3660308400131695	
row207	204.0854	162.28	0.6267808474227173	-0.8306968278571215	C9H9NO2
row208	174.8865	140.78	0.8534816614314754	0.31107224605754047	
row209	174.8865	153.45	0.8080902634203225	0.40156737301016887	
row210	204.1066	260.47	0.4384760151707423	-1.464983059312356	C8H16N2O4
row211	142.0248	510.68	0.35072497426258936	1.8513662257382597	
row212	108.9009	142.09	0.5020266879553817	1.198631910277946	CaO2
row213	108.9009	152.26	0.32806064622674197	2.2566928941559157	CaO2
row214	174.9979	1.83	0.49050255694836353	1.2398911200497982	
row215	174.9979	28.02	0.46940062581429914	1.3080097058991305	
row216	142.9743	206.68	0.587952190378521	-0.9311854435606799	
row217	175.0353	319.85	0.3228059262910526	2.322056999488482	
row218	175.0433	299.76	0.6474806931724798	-0.779109625496595	
row219	205.0648	242.06	0.29261441351170725	-3.273552844353005	C7H14N2O3S
row220	143.0054	206.94	0.9371765334901887	-0.13902441570499557	
row221	109.0647	266.54	0.5983117528855723	0.9100554807260648	
row222	143.0201	222.3	0.33490703916739617	2.0505219125659995	
row223	175.839	142.49	0.6957675525607928	0.6401056243737426	
row224	175.839	152.13	0.43808142537987804	1.4684971777331488	
row225	143.0453	163.72	0.33490703916739617	-1.9778268238574568	
row226	143.0453	302.0	0.2934298914922035	-3.1647105307965377	
row227	175.9282	2.62	0.69710831202039	0.632128282828151	
row228	175.9321	330.91	0.9149611385996709	0.18955949024155522	
row229	205.1594	233.63	0.44133776091615967	1.4410320286665452	
row230	205.8392	141.83	0.9396692224730979	0.1350161275785643	
row231	205.8392	152.53	0.9935857784360896	0.019487750232608337	
row232	175.9591	194.96	0.5209428730414728	1.13287811339763	
row233	110.8979	142.09	0.5632496426395072	0.9954658345529184	
row234	110.8979	152.13	0.30973971927169597	2.4592779751991447	
row235	176.0193	332.88	0.9973265986657526	0.010108574619218873	
row236	206.0573	357.34	0.33490703916739617	-2.0818024616874604	
row237	206.0858	300.95	0.3055583192192014	-2.538371747463423	
row238	143.9776	206.68	0.637420726291283	-0.8017903712888955	
row239	143.9904	219.55	0.2923643500682978	3.3901716392779138	
row240	143.9904	226.37	0.3055583192192014	2.528315465731961	
row241	111.027	380.45	0.4384760151707423	-1.4586396055904032	
row242	144.0293	214.56	0.3568274080358136	1.8163176964243886	
row243	176.0557	212.85	0.4526642646248968	-1.3867461580525127	C6H11NO5
row244	176.075	297.66	0.30664293124011943	-2.4923926772918836	
row245	176.075	313.68	0.29440590002279476	-2.8313604097246974	
row246	144.0657	300.95	0.29440590002279476	2.8977365168677176	
row247	111.0553	163.98	0.17889998825446646	-5.81752197782615	
row248	176.8359	142.49	0.5020266879553817	1.1992653206371409	
row249	176.8359	151.87	0.6354271860659937	0.8053953409406485	
row250	176.9286	228.08	0.6053133371753651	0.8911113670064609	
row251	144.8687	142.09	0.40100505341364445	1.6128434249296195	
row252	144.8687	152.4	0.29567097405464243	2.6110240659932926	
row253	144.9724	206.68	0.5599116351358335	-1.0063733449558117	
row254	144.9784	206.68	0.6802731479143357	-0.6835595560180733	
row255	207.0663	34.98	0.8080902634203225	0.4040951150910949	
row256	145.0133	274.03	0.24451631182968825	4.191614005709281	
row257	207.087	300.95	0.4842576924740268	1.2656513840658732	
row258	145.0246	194.83	0.3818276032455587	1.6925934500376747	
row259	207.1386	28.15	0.5928921268221166	0.9198103585022059	
row260	207.8363	141.7	0.9462524117509877	-0.1193585988737978	
row261	207.8363	152.13	0.7070615910758201	0.6077405932171569	
row262	208.0152	29.47	0.6438073625425874	0.7864587697367922	C10H8O3S
row263	146.0167	273.9	0.2920929459666897	3.6124308127820086	
